Time (s),Temperature (K),1/kT (1/eV),Rate (K/min),Current (A),Current Std Dev/Mean,Conductivity (Ohm-cm)^-1,Ea (eV),Reduced Ea
4.17E+02,3.28970E+02,3.52E+01,5.11E+00,1.24275E-06,NaN,1.24275E-05,5.32E-01,1.92E+01
4.20E+02,3.29230E+02,3.52E+01,5.13E+00,1.26170E-06,NaN,1.26170E-05,5.32E-01,1.92E+01
4.23E+02,3.29490E+02,3.52E+01,5.15E+00,1.28051E-06,NaN,1.28051E-05,5.33E-01,1.92E+01
4.26E+02,3.29750E+02,3.52E+01,5.17E+00,1.29951E-06,NaN,1.29951E-05,5.33E-01,1.92E+01
4.29E+02,3.30020E+02,3.51E+01,5.18E+00,1.32037E-06,NaN,1.32037E-05,5.33E-01,1.92E+01
4.32E+02,3.30290E+02,3.51E+01,5.20E+00,1.34005E-06,NaN,1.34005E-05,5.33E-01,1.92E+01
4.35E+02,3.30560E+02,3.51E+01,5.21E+00,1.35975E-06,NaN,1.35975E-05,5.33E-01,1.92E+01
4.38E+02,3.30820E+02,3.50E+01,5.24E+00,1.38036E-06,NaN,1.38036E-05,5.34E-01,1.92E+01
4.41E+02,3.31090E+02,3.50E+01,5.25E+00,1.40070E-06,NaN,1.40070E-05,5.34E-01,1.92E+01
4.44E+02,3.31260E+02,3.50E+01,5.28E+00,1.42144E-06,NaN,1.42144E-05,5.34E-01,1.92E+01
4.46E+02,3.31520E+02,3.50E+01,5.24E+00,1.44140E-06,NaN,1.44140E-05,5.35E-01,1.92E+01
4.49E+02,3.31780E+02,3.49E+01,5.20E+00,1.46276E-06,NaN,1.46276E-05,5.35E-01,1.92E+01
4.52E+02,3.32050E+02,3.49E+01,5.18E+00,1.48425E-06,NaN,1.48425E-05,5.35E-01,1.92E+01
4.55E+02,3.32310E+02,3.49E+01,5.17E+00,1.50586E-06,NaN,1.50586E-05,5.36E-01,1.92E+01
4.58E+02,3.32590E+02,3.49E+01,5.16E+00,1.52910E-06,NaN,1.52910E-05,5.36E-01,1.92E+01
4.61E+02,3.32850E+02,3.48E+01,5.15E+00,1.55327E-06,NaN,1.55327E-05,5.36E-01,1.92E+01
4.64E+02,3.33120E+02,3.48E+01,5.15E+00,1.57564E-06,NaN,1.57564E-05,5.37E-01,1.91E+01
4.67E+02,3.33390E+02,3.48E+01,5.16E+00,1.60005E-06,NaN,1.60005E-05,5.37E-01,1.91E+01
4.71E+02,3.33660E+02,3.47E+01,5.18E+00,1.62583E-06,NaN,1.62583E-05,5.37E-01,1.91E+01
4.73E+02,3.33930E+02,3.47E+01,5.21E+00,1.64981E-06,NaN,1.64981E-05,5.38E-01,1.91E+01
4.77E+02,3.34200E+02,3.47E+01,5.26E+00,1.67544E-06,NaN,1.67544E-05,5.38E-01,1.91E+01
4.80E+02,3.34470E+02,3.47E+01,5.33E+00,1.70236E-06,NaN,1.70236E-05,5.38E-01,1.91E+01
4.83E+02,3.34750E+02,3.46E+01,5.31E+00,1.72718E-06,NaN,1.72718E-05,5.39E-01,1.91E+01
4.86E+02,3.35010E+02,3.46E+01,5.32E+00,1.75151E-06,NaN,1.75151E-05,5.39E-01,1.91E+01
4.88E+02,3.35260E+02,3.46E+01,5.33E+00,1.77653E-06,NaN,1.77653E-05,5.39E-01,1.91E+01
