Time_(s),Current_(A),Current_Std_Dev_(A),Control_Temperature_(K),Sample_Temperature_(K)
109994.3,0.000107444,,410,410
110010.4,0.000107445,,410,410
110026.4,0.000107427,,410,410
110042.7,0.000107404,,410,410
110059.0,0.000107409,,410,410
110074.9,0.000107369,,410,410
110090.9,0.000107428,,410,410
110106.9,0.000107422,,410,410
110123.1,0.000107418,,410,410
110139.3,0.000107391,,410,410
110156.5,0.000107414,,410,410
110173.3,0.000107413,,410,410
110189.2,0.0001074,,410,410
110206.1,0.000107386,,410,410
110222.4,0.000107378,,410,410
110239.1,0.000107362,,410,410
110255.8,0.000107372,,410,410
110271.8,0.000107351,,410,410
110288.3,0.00010736,,410,410
110305.1,0.000107355,,410,410
110322.2,0.000107358,,410,410
110338.2,0.000107381,,410,410
110354.4,0.000107381,,410,410
110370.4,0.000107395,,410,410
110386.4,0.000107396,,410,410
110402.3,0.000107348,,410,410
110418.3,0.000107323,,410,410
110434.5,0.000107318,,410,410
110450.4,0.000107352,,410,410
110466.8,0.000107332,,410,410
110483.7,0.000107357,,410,410
110499.7,0.000107317,,410,410
110515.7,0.00010733,,410,410
110532.1,0.00010733,,410,410
110548.8,0.000107309,,410,410
110565.4,0.000107326,,410,410
110582.0,0.000107332,,410,410
110598.6,0.000107352,,410,410
110614.8,0.000107372,,410,410
110631.0,0.000107289,,410,410
110647.0,0.000107271,,410,410
110663.6,0.000107322,,410,410
110679.7,0.000107361,,410,410
110695.6,0.000107328,,410,410
110711.9,0.00010733,,410,410
110728.8,0.000107322,,410,410
110745.1,0.000107289,,410,410
110761.0,0.000107319,,410,410
110777.0,0.000107332,,410,410
110793.1,0.000107319,,410,410
110809.8,0.000107342,,410,410
110825.8,0.000107299,,410,410
110842.1,0.000107297,,410,410
110858.1,0.000107325,,410,410
110874.0,0.000107349,,410,410
110890.1,0.000107349,,410,410
110906.4,0.000107321,,410,410
110923.4,0.000107322,,410,410
110940.0,0.000107328,,410,410
110955.7,0.000107306,,410,410
110973.0,0.000107313,,410,410
110989.5,0.000107353,,410,410
111005.9,0.000107326,,410,410
111021.9,0.000107289,,410,410
111038.2,0.000107276,,410,410
111054.4,0.000107271,,410,410
111070.3,0.000107271,,410,410
111086.9,0.000107304,,410,410
111103.1,0.000107336,,410,410
111119.1,0.000107333,,410,410
111135.2,0.000107299,,410,410
111151.7,0.0001073,,410,410
111167.7,0.000107306,,410,410
111184.5,0.000107293,,410,410
111201.5,0.000107272,,410,410
111217.8,0.000107247,,410,410
111234.3,0.000107261,,410,410
111250.4,0.00010729,,410,410
111266.5,0.000107303,,410,410
111283.1,0.000107297,,410,410
111299.6,0.000107287,,410,410
111315.5,0.000107311,,410,410
111331.9,0.000107294,,410,410
111348.9,0.000107276,,410,410
111364.8,0.000107282,,410,410
111380.8,0.000107329,,410,410
111396.9,0.000107298,,410,410
111412.8,0.000107287,,410,410
111429.1,0.000107275,,410,410
111445.5,0.000107277,,410,410
111461.5,0.000107282,,410,410
111478.1,0.00010727,,410,410
111494.4,0.000107292,,410,410
111510.3,0.000107276,,410,410
111526.7,0.00010726,,410,410
111542.8,0.000107233,,410,410
111558.7,0.000107253,,410,410
111575.3,0.000107253,,410,410
111592.5,0.000107284,,410,410
111610.2,0.000107281,,410,410
111626.2,0.000107238,,410,410
111642.4,0.00010724,,410,410
111659.1,0.000107276,,410,410
111675.2,0.000107282,,410,410
111691.2,0.000107272,,410,410
111708.6,0.000107285,,410,410
111724.7,0.00010729,,410,410
111740.7,0.000107263,,410,410
111756.8,0.000107243,,410,410
111773.3,0.000107238,,410,410
111790.1,0.000107252,,410,410
111806.2,0.000107239,,410,410
111822.4,0.000107249,,410,410
111838.5,0.000107259,,410,410
111854.9,0.000107289,,410,410
111871.6,0.000107279,,410,410
111887.7,0.000107243,,410,410
111903.7,0.00010722,,410,410
111920.0,0.00010723,,410,410
111936.4,0.000107217,,410,410
111952.6,0.000107227,,410,410
111968.6,0.000107239,,410,410
111984.7,0.000107266,,410,410
112000.7,0.000107267,,410,410
112017.1,0.000107324,,410,410
112033.3,0.00010729,,410,410
112049.3,0.000107327,,410,410
112066.6,0.00010731,,410,410
112082.8,0.00010732,,410,410
112099.2,0.000107334,,410,410
112115.8,0.000107346,,410,410
112131.8,0.000107316,,410,410
112147.8,0.000107345,,410,410
112164.8,0.000107337,,410,410
112181.3,0.000107317,,410,410
112197.3,0.000107303,,410,410
112213.3,0.00010732,,410,410
112229.5,0.000107337,,410,410
112246.2,0.000107239,,410,410
112262.7,0.000107202,,410,410
112279.5,0.000107209,,410,410
112295.4,0.000107203,,410,410
112311.6,0.000107204,,410,410
112327.8,0.000107223,,410,410
112344.2,0.000107223,,410,410
112360.7,0.000107186,,410,410
112376.8,0.000107163,,410,410
112393.3,0.000107173,,410,410
112410.0,0.000107186,,410,410
112427.1,0.000107217,,410,410
112443.5,0.00010721,,410,410
112459.8,0.000107188,,410,410
112475.8,0.000107184,,410,410
112491.9,0.000107197,,410,410
112508.5,0.000107211,,410,410
112524.6,0.000107239,,410,410
112540.7,0.000107232,,410,410
112557.0,0.000107207,,410,410
112573.3,0.000107229,,410,410
112590.5,0.000107254,,410,410
112606.9,0.000107251,,410,410
112622.9,0.000107212,,410,410
112639.3,0.00010718,,410,410
112655.1,0.000107161,,410,410
112670.9,0.000107177,,410,410
112688.1,0.000107156,,410,410
112704.2,0.000107162,,410,410
112720.3,0.000107194,,410,410
112736.6,0.000107182,,410,410
112752.6,0.000107175,,410,410
112769.3,0.000107184,,410,410
112785.5,0.000107181,,410,410
112801.4,0.000107159,,410,410
112817.6,0.000107179,,410,410
112833.8,0.000107193,,410,410
112851.3,0.00010718,,410,410
112867.2,0.00010718,,410,410
112883.1,0.000107228,,410,410
112899.4,0.000107217,,410,410
112915.7,0.000107178,,410,410
112931.6,0.000107167,,410,410
112947.5,0.000107183,,410,410
112964.5,0.000107168,,410,410
112980.5,0.000107172,,410,410
112996.6,0.000107191,,410,410
113012.8,0.000107203,,410,410
113029.8,0.000107203,,410,410
113045.8,0.00010719,,410,410
113062.0,0.00010716,,410,410
113078.6,0.000107166,,410,410
113095.0,0.000107202,,410,410
113112.1,0.000107204,,410,410
113128.3,0.000107206,,410,410
113144.6,0.00010719,,410,410
113161.1,0.000107194,,410,410
113177.5,0.000107219,,410,410
113193.9,0.000107224,,410,410
113210.0,0.000107209,,410,410
113226.1,0.000107199,,410,410
113242.1,0.000107213,,410,410
113258.6,0.000107206,,410,410
113276.0,0.000107186,,410,410
113291.8,0.000107181,,410,410
113308.0,0.000107195,,410,410
113324.6,0.000107188,,410,410
113340.9,0.000107168,,410,410
113357.5,0.000107185,,410,410
113373.5,0.000107206,,410,410
113389.8,0.000107218,,410,410
113405.9,0.000107214,,410,410
113421.9,0.000107218,,410,410
113438.2,0.000107192,,410,410
113454.7,0.000107213,,410,410
113470.7,0.000107202,,410,410
113487.6,0.00010721,,410,410
113503.7,0.000107202,,410,410
113520.4,0.000107189,,410,410
113536.9,0.00010717,,410,410
113553.1,0.000107149,,410,410
113569.3,0.000107131,,410,410
113585.9,0.000107163,,410,410
113601.7,0.000107183,,410,410
113618.3,0.000107139,,410,410
113634.3,0.000107153,,410,410
113650.4,0.000107174,,410,410
113666.6,0.000107171,,410,410
113683.6,0.000107154,,410,410
113700.2,0.000107148,,410,410
113717.2,0.00010716,,410,410
113733.1,0.000107207,,410,410
113749.4,0.000107176,,410,410
113766.5,0.000107151,,410,410
113782.9,0.000107173,,410,410
113798.9,0.000107185,,410,410
113815.0,0.000107204,,410,410
113831.2,0.000107181,,410,410
113847.4,0.000107237,,410,410
113864.1,0.000107274,,410,410
113880.7,0.000107274,,410,410
113897.1,0.000107268,,410,410
113913.2,0.000107239,,410,410
113929.4,0.000107231,,410,410
113945.4,0.000107211,,410,410
113961.9,0.000107258,,410,410
113978.1,0.000107233,,410,410
113993.9,0.000107206,,410,410
114010.3,0.000107223,,410,410
114026.6,0.000107214,,410,410
114043.8,0.000107181,,410,410
114060.4,0.000107225,,410,410
114071.2,0.000107236,,410,410
114087.3,0.00010723,,410,410
114103.7,0.000107211,,410,410
114120.2,0.000107213,,410,410
114136.1,0.000107217,,410,410
114152.3,0.000107227,,410,410
114168.2,0.000107241,,410,410
114184.2,0.000107247,,410,410
114200.6,0.00010725,,410,410
114217.0,0.000107245,,410,410
114233.5,0.000107263,,410,410
114249.3,0.000107248,,410,410
114265.1,0.000107239,,410,410
114281.5,0.000107231,,410,410
114298.0,0.000107209,,410,410
114314.3,0.000107212,,410,410
114331.4,0.000107219,,410,410
114347.4,0.000107246,,410,410
114363.5,0.000107252,,410,410
114379.7,0.000107232,,410,410
114395.9,0.000107207,,410,410
114412.9,0.000107228,,410,410
114430.0,0.000107227,,410,410
114445.8,0.000107188,,410,410
114462.0,0.000107157,,410,410
114478.2,0.000107185,,410,410
114494.1,0.000107171,,410,410
114510.6,0.000107173,,410,410
114526.7,0.00010721,,410,410
114543.1,0.000107238,,410,410
114559.2,0.000107252,,410,410
114575.5,0.000107235,,410,410
114591.9,0.000107217,,410,410
114608.2,0.000107221,,410,410
114624.1,0.000107206,,410,410
114640.3,0.000107199,,410,410
114656.9,0.000107219,,410,410
114672.7,0.000107232,,410,410
114689.5,0.000107213,,410,410
114705.4,0.00010723,,410,410
114721.7,0.000107211,,410,410
114737.8,0.000107211,,410,410
114754.4,0.000107193,,410,410
114771.1,0.000107173,,410,410
114787.1,0.000107184,,410,410
114803.3,0.000107195,,410,410
114819.7,0.000107213,,410,410
114836.6,0.000107231,,410,410
114852.6,0.000107216,,410,410
114868.6,0.000107226,,410,410
114884.9,0.000107225,,410,410
114901.2,0.000107196,,410,410
114916.9,0.000107154,,410,410
114933.7,0.000107159,,410,410
114949.7,0.000107201,,410,410
114965.9,0.000107216,,410,410
114982.1,0.000107189,,410,410
114998.2,0.000107181,,410,410
115015.3,0.000107172,,410,410
115032.1,0.00010712,,410,410
115048.1,0.000107105,,410,410
115064.4,0.000107093,,410,410
115081.1,0.000107091,,410,410
115097.1,0.000107137,,410,410
115113.5,0.000107116,,410,410
115129.5,0.000107111,,410,410
115145.4,0.000107138,,410,410
115162.0,0.000107154,,410,410
115178.5,0.000107159,,410,410
115195.0,0.000107144,,410,410
115211.7,0.000107126,,410,410
115228.1,0.000107118,,410,410
115245.0,0.000107122,,410,410
115260.9,0.000107128,,410,410
115276.8,0.00010714,,410,410
115292.7,0.000107139,,410,410
115309.2,0.000107125,,410,410
115325.5,0.00010709,,410,410
115341.7,0.000107108,,410,410
115359.3,0.000107141,,410,410
115376.4,0.000107131,,410,410
115392.7,0.000107131,,410,410
115409.0,0.000107111,,410,410
115425.3,0.000107098,,410,410
115441.5,0.000107113,,410,410
115457.4,0.00010713,,410,410
115473.5,0.000107148,,410,410
115489.6,0.000107156,,410,410
115506.2,0.000107162,,410,410
115522.2,0.00010714,,410,410
115538.2,0.000107131,,410,410
115554.1,0.000107157,,410,410
115570.0,0.000107146,,410,410
115586.2,0.000107106,,410,410
115602.6,0.000107083,,410,410
115620.0,0.000107075,,410,410
115635.9,0.000107074,,410,410
115652.2,0.000107089,,410,410
115668.6,0.000107098,,410,410
115684.5,0.000107074,,410,410
115700.5,0.00010708,,410,410
115717.7,0.000107093,,410,410
115733.8,0.000107103,,410,410
115749.9,0.000107111,,410,410
115766.0,0.000107101,,410,410
115782.1,0.00010713,,410,410
115798.7,0.000107127,,410,410
115815.0,0.000107118,,410,410
115831.1,0.00010714,,410,410
115847.4,0.000107127,,410,410
115864.4,0.000107088,,410,410
115880.5,0.000107102,,410,410
115897.0,0.000107094,,410,410
115913.2,0.000107109,,410,410
115929.0,0.000107138,,410,410
115945.4,0.000107183,,410,410
115967.3,0.00010718,,410,410
115983.6,0.000107157,,410,410
115999.8,0.000107151,,410,410
116016.2,0.000107135,,410,410
116032.5,0.000107138,,410,410
116048.8,0.000107151,,410,410
116066.6,0.000107172,,410,410
116082.6,0.000107162,,410,410
116098.6,0.000107153,,410,410
116115.4,0.000107129,,410,410
116132.4,0.000107134,,410,410
116148.9,0.00010715,,410,410
116165.1,0.000107155,,410,410
116181.6,0.000107145,,410,410
116198.2,0.000107137,,410,410
116214.2,0.000107152,,410,410
116231.3,0.000107176,,410,410
116247.1,0.000107142,,410,410
116263.4,0.000107109,,410,410
116279.3,0.000107105,,410,410
116295.9,0.000107124,,410,410
116312.8,0.000107133,,410,410
116328.8,0.000107143,,410,410
116344.7,0.000107138,,410,410
116361.0,0.000107129,,410,410
116377.9,0.000107126,,410,410
116394.4,0.000107127,,410,410
116410.5,0.000107125,,410,410
116426.6,0.000107138,,410,410
116443.1,0.000107127,,410,410
116459.7,0.000107095,,410,410
116475.6,0.000107087,,410,410
116492.7,0.00010709,,410,410
116508.7,0.000107111,,410,410
116524.6,0.000107088,,410,410
116541.0,0.000107065,,410,410
116557.8,0.00010707,,410,410
116574.4,0.000107072,,410,410
116590.4,0.000107084,,410,410
116606.7,0.000107082,,410,410
116623.1,0.000107112,,410,410
116639.6,0.000107124,,410,410
116655.5,0.000107109,,410,410
116672.1,0.000107098,,410,410
116688.4,0.000107067,,410,410
116704.5,0.000107085,,410,410
116720.5,0.000107099,,410,410
116736.6,0.00010711,,410,410
116752.5,0.000107104,,410,410
116769.1,0.000107095,,410,410
116785.1,0.000107089,,410,410
116802.0,0.0001071,,410,410
116819.1,0.000107064,,410,410
116834.9,0.000107051,,410,410
116851.8,0.000107114,,410,410
116867.9,0.000107117,,410,410
116884.0,0.000107107,,410,410
116900.3,0.000107071,,410,410
116916.8,0.000107061,,410,410
116934.1,0.000107078,,410,410
116950.2,0.000107117,,410,410
116966.3,0.000107107,,410,410
116982.7,0.000107079,,410,410
116998.7,0.000107061,,410,410
117015.1,0.000107079,,410,410
117031.3,0.000107054,,410,410
117048.4,0.000107034,,410,410
117065.0,0.000107049,,410,410
117081.3,0.000107075,,410,410
117098.9,0.0001071,,410,410
117114.8,0.000107104,,410,410
117131.3,0.000107104,,410,410
117147.5,0.000107072,,410,410
117165.2,0.000107078,,410,410
117181.9,0.000107087,,410,410
117198.0,0.000107081,,410,410
117214.0,0.000107084,,410,410
117230.6,0.000107074,,410,410
117247.6,0.000107043,,410,410
117263.5,0.000107029,,410,410
117279.5,0.000107021,,410,410
117296.0,0.000107039,,410,410
117312.5,0.000107034,,410,410
117328.7,0.00010703,,410,410
117345.6,0.000107079,,410,410
117361.7,0.000107102,,410,410
117377.7,0.000107103,,410,410
117393.4,0.00010706,,410,410
117409.9,0.00010706,,410,410
117427.1,0.000107021,,410,410
117443.2,0.000107028,,410,410
117459.3,0.00010702,,410,410
117475.9,0.000107042,,410,410
117491.9,0.000107038,,410,410
117508.4,0.000107047,,410,410
117525.0,0.000107043,,410,410
117541.2,0.000107024,,410,410
117557.6,0.00010706,,410,410
117573.8,0.000107053,,410,410
117590.4,0.000107071,,410,410
117609.1,0.000107096,,410,410
117625.2,0.000107091,,410,410
117641.5,0.00010706,,410,410
117657.7,0.000107041,,410,410
117674.1,0.000107066,,410,410
117691.5,0.000107027,,410,410
117707.6,0.000107055,,410,410
117723.5,0.000107063,,410,410
117739.5,0.000107074,,410,410
117755.6,0.000107077,,410,410
117771.5,0.000107045,,410,410
117787.4,0.000107048,,410,410
117804.0,0.000107032,,410,410
117820.3,0.000107033,,410,410
117836.3,0.000107045,,410,410
117852.7,0.000107021,,410,410
117868.7,0.000107023,,410,410
117884.8,0.000107049,,410,410
117901.0,0.000107059,,410,410
117918.2,0.000107021,,410,410
117935.2,0.000106998,,410,410
117952.0,0.000107018,,410,410
117968.3,0.00010703,,410,410
117984.3,0.000107023,,410,410
118001.3,0.000107034,,410,410
118017.5,0.000107029,,410,410
118035.0,0.000107004,,410,410
118051.0,0.000107035,,410,410
118066.7,0.000107051,,410,410
118083.0,0.000107038,,410,410
118099.5,0.000107032,,410,410
118117.2,0.00010702,,410,410
118133.4,0.000107037,,410,410
118149.7,0.000107002,,410,410
118165.9,0.000106986,,410,410
118182.6,0.000106984,,410,410
118199.4,0.000107002,,410,410
118215.2,0.000107042,,410,410
118231.3,0.000107039,,410,410
118247.8,0.000107019,,410,410
118263.8,0.000107001,,410,410
118279.7,0.000106998,,410,410
118295.7,0.000107008,,410,410
118311.8,0.000107013,,410,410
118328.0,0.000107002,,410,410
118344.3,0.000107029,,410,410
118360.8,0.000107086,,410,410
118377.4,0.000107059,,410,410
118393.9,0.000107014,,410,410
118409.9,0.000106997,,410,410
118426.3,0.000107023,,410,410
118443.1,0.000107041,,410,410
118460.6,0.000107046,,410,410
118476.9,0.000107034,,410,410
118493.4,0.000107041,,410,410
118509.6,0.000107064,,410,410
118525.5,0.000107043,,410,410
118542.1,0.000107004,,410,410
118558.2,0.000107011,,410,410
118574.5,0.000107052,,410,410
118590.4,0.000107012,,410,410
118607.4,0.000107024,,410,410
118624.6,0.000107016,,410,410
118641.1,0.000107037,,410,410
118656.8,0.00010702,,410,410
118673.3,0.000107019,,410,410
118689.6,0.000107035,,410,410
118706.3,0.000107063,,410,410
118722.5,0.000107047,,410,410
118738.7,0.000107027,,410,410
118755.5,0.000107024,,410,410
118771.9,0.000107033,,410,410
118787.8,0.000107013,,410,410
118805.1,0.000107051,,410,410
118821.3,0.000107061,,410,410
118837.3,0.000107062,,410,410
118853.9,0.000107074,,410,410
118870.3,0.000107075,,410,410
118887.1,0.000107038,,410,410
118903.1,0.000107027,,410,410
118919.3,0.000107033,,410,410
118936.1,0.000107031,,410,410
118953.0,0.000107009,,410,410
118969.1,0.000107014,,410,410
118985.0,0.000107017,,410,410
119001.2,0.000107015,,410,410
119017.2,0.000107026,,410,410
119033.2,0.000107017,,410,410
119050.1,0.000107005,,410,410
119065.9,0.000107003,,410,410
119081.8,0.000107002,,410,410
119097.8,0.000107035,,410,410
119114.0,0.00010704,,410,410
119130.5,0.00010704,,410,410
119146.8,0.000107019,,410,410
119162.9,0.000106979,,410,410
119179.3,0.000106998,,410,410
119195.3,0.000107,,410,410
119211.6,0.000106984,,410,410
119227.5,0.000106979,,410,410
119243.8,0.000107002,,410,410
119260.2,0.000107018,,410,410
119276.1,0.000107011,,410,410
119292.1,0.000107032,,410,410
119309.2,0.000107015,,410,410
119326.1,0.000107055,,410,410
119342.1,0.000107062,,410,410
119358.5,0.000107042,,410,410
119374.9,0.000107025,,410,410
119390.7,0.000107021,,410,410
119406.7,0.000107045,,410,410
119422.7,0.00010701,,410,410
119439.1,0.000106982,,410,410
119455.1,0.000106995,,410,410
119471.6,0.000106999,,410,410
119488.2,0.000106989,,410,410
119503.9,0.00010699,,410,410
119520.0,0.000106991,,410,410
119536.7,0.000106994,,410,410
119553.1,0.000107019,,410,410
119569.0,0.000107032,,410,410
119584.7,0.00010699,,410,410
119600.8,0.000106966,,410,410
119617.4,0.000106956,,410,410
119633.5,0.00010696,,410,410
119650.0,0.000106983,,410,410
119666.2,0.00010698,,410,410
119682.9,0.000106981,,410,410
119700.1,0.000106963,,410,410
119716.7,0.000106953,,410,410
119734.1,0.000106965,,410,410
119750.0,0.000106998,,410,410
119766.1,0.000107032,,410,410
119782.5,0.000107014,,410,410
119798.9,0.000107016,,410,410
119815.4,0.000107035,,410,410
119831.5,0.000107033,,410,410
119847.5,0.000107034,,410,410
119863.8,0.000107023,,410,410
119880.2,0.000107,,410,410
119896.7,0.000106987,,410,410
119913.1,0.000106991,,410,410
119929.1,0.000106999,,410,410
119945.3,0.000107029,,410,410
119961.6,0.000107003,,410,410
119977.8,0.000106983,,410,410
119994.8,0.00010699,,410,410
120011.6,0.000107007,,410,410
120022.9,0.000107015,,410,410
120039.1,0.000107001,,410,410
120061.3,0.000106983,,410,410
120077.2,0.000107002,,410,410
120093.2,0.000106972,,410,410
120109.4,0.000106964,,410,410
120125.8,0.000107,,410,410
120141.9,0.000106972,,410,410
120158.9,0.000106985,,410,410
120175.1,0.000107015,,410,410
120191.1,0.000106996,,410,410
120207.5,0.000107013,,410,410
120223.5,0.000107009,,410,410
120239.4,0.000106985,,410,410
120255.4,0.000106943,,410,410
120271.5,0.000106953,,410,410
120287.9,0.000106949,,410,410
120304.2,0.000106974,,410,410
120321.1,0.000106989,,410,410
120339.4,0.000106998,,410,410
120354.1,0.000107019,,410,410
120369.8,0.000107014,,410,410
120386.7,0.000106987,,410,410
120402.5,0.000106979,,410,410
120418.9,0.00010699,,410,410
120434.8,0.000107009,,410,410
120451.3,0.000107001,,410,410
120467.1,0.000106992,,410,410
120483.0,0.000107006,,410,410
120500.3,0.000106985,,410,410
120516.4,0.00010696,,410,410
120532.4,0.000106966,,410,410
120548.6,0.000106964,,410,410
120564.8,0.000106942,,410,410
120580.8,0.000106962,,410,410
120597.0,0.000106978,,410,410
120613.0,0.000106971,,410,410
120629.6,0.000106981,,410,410
120646.4,0.000107002,,410,410
120662.6,0.000106983,,410,410
120678.6,0.000106931,,410,410
120694.9,0.000106938,,410,410
120710.9,0.000106923,,410,410
120727.0,0.000106926,,410,410
120743.7,0.000106945,,410,410
120759.8,0.000106919,,410,410
120775.9,0.000106976,,410,410
120792.1,0.000106966,,410,410
120808.7,0.000106987,,410,410
120825.6,0.000106939,,410,410
120842.4,0.000106922,,410,410
120858.2,0.000106942,,410,410
120874.4,0.000106961,,410,410
120891.2,0.000106975,,410,410
120908.1,0.00010698,,410,410
120925.8,0.000106963,,410,410
120942.7,0.000106946,,410,410
120958.7,0.000106897,,410,410
120975.0,0.000106903,,410,410
120991.0,0.000106922,,410,410
121007.1,0.000106914,,410,410
121023.1,0.000106937,,410,410
121039.2,0.000106927,,410,410
121055.6,0.000106932,,410,410
121072.4,0.000106928,,410,410
121089.6,0.000106919,,410,410
121105.7,0.0001069,,410,410
121122.2,0.000106876,,410,410
121138.9,0.00010691,,410,410
121155.3,0.000106897,,410,410
121172.4,0.000106888,,410,410
121188.2,0.000106886,,410,410
121204.4,0.00010689,,410,410
121220.9,0.000106894,,410,410
121237.3,0.000106929,,410,410
121253.3,0.000106933,,410,410
121270.9,0.00010693,,410,410
121286.8,0.000106933,,410,410
121302.7,0.000106928,,410,410
121318.7,0.000106915,,410,410
121335.2,0.000106952,,410,410
121351.4,0.000106936,,410,410
121367.9,0.000106916,,410,410
121384.1,0.000106892,,410,410
121400.5,0.000106897,,410,410
121416.6,0.000106911,,410,410
121432.6,0.00010691,,410,410
121448.6,0.000106893,,410,410
121465.1,0.000106926,,410,410
121481.5,0.000106942,,410,410
121498.2,0.000106932,,410,410
121514.5,0.000106914,,410,410
121530.5,0.000106885,,410,410
121546.7,0.000106876,,410,410
121562.9,0.00010692,,410,410
121579.9,0.000106928,,410,410
121596.8,0.000106908,,410,410
121612.8,0.000106895,,410,410
121628.9,0.000106893,,410,410
121645.2,0.0001069,,410,410
121661.7,0.000106917,,410,410
121677.8,0.000106924,,410,410
121693.8,0.000106874,,410,410
121710.2,0.000106864,,410,410
121726.6,0.000106879,,410,410
121742.5,0.000106879,,410,410
121759.1,0.000106872,,410,410
121775.4,0.000106879,,410,410
121791.4,0.000106875,,410,410
121807.6,0.000106876,,410,410
121824.1,0.000106881,,410,410
121840.4,0.000106864,,410,410
121856.7,0.000106893,,410,410
121872.4,0.000106853,,410,410
121888.9,0.000106858,,410,410
121905.4,0.000106847,,410,410
121921.3,0.000106834,,410,410
121937.4,0.000106834,,410,410
121953.5,0.00010684,,410,410
121969.4,0.000106853,,410,410
121985.7,0.000106869,,410,410
122002.4,0.000106858,,410,410
122018.4,0.000106856,,410,410
122034.3,0.000106862,,410,410
122050.5,0.000106834,,410,410
122066.8,0.000106821,,410,410
122083.6,0.000106844,,410,410
122099.6,0.000106842,,410,410
122116.3,0.000106828,,410,410
122132.3,0.000106826,,410,410
122148.6,0.000106868,,410,410
122164.9,0.000106875,,410,410
122181.3,0.000106848,,410,410
122198.3,0.000106854,,410,410
122214.3,0.000106867,,410,410
122230.9,0.000106873,,410,410
122247.7,0.000106855,,410,410
122264.3,0.000106853,,410,410
122280.4,0.000106874,,410,410
122296.4,0.000106878,,410,410
122312.8,0.000106882,,410,410
122329.0,0.000106878,,410,410
122345.0,0.000106885,,410,410
122360.8,0.00010686,,410,410
122377.2,0.000106859,,410,410
122393.3,0.000106857,,410,410
122410.0,0.000106866,,410,410
122427.4,0.000106881,,410,410
122444.5,0.000106874,,410,410
122460.7,0.000106857,,410,410
122476.9,0.000106874,,410,410
122493.4,0.000106894,,410,410
122509.9,0.000106946,,410,410
122525.8,0.000106926,,410,410
122541.5,0.000106895,,410,410
122558.1,0.000106919,,410,410
122574.5,0.000106892,,410,410
122591.4,0.00010685,,410,410
122607.6,0.000106851,,410,410
122624.1,0.000106892,,410,410
122640.7,0.000106887,,410,410
122656.7,0.000106869,,410,410
122673.0,0.000106874,,410,410
122688.9,0.000106876,,410,410
122705.0,0.000106877,,410,410
122721.0,0.000106882,,410,410
122737.0,0.000106885,,410,410
122753.7,0.000106869,,410,410
122769.7,0.000106908,,410,410
122785.8,0.000106916,,410,410
122802.5,0.000106912,,410,410
122819.7,0.000106899,,410,410
122835.7,0.000106912,,410,410
122852.0,0.000106921,,410,410
122868.0,0.000106913,,410,410
122883.9,0.000106892,,410,410
122900.6,0.000106889,,410,410
122917.2,0.000106887,,410,410
122934.2,0.000106909,,410,410
122951.0,0.000106916,,410,410
122967.2,0.000106896,,410,410
122984.1,0.000106908,,410,410
123000.7,0.000106947,,410,410
123016.7,0.00010698,,410,410
123033.0,0.000106975,,410,410
123049.2,0.000106936,,410,410
123065.4,0.0001069,,410,410
123081.3,0.00010692,,410,410
123098.4,0.000106926,,410,410
123114.3,0.000106925,,410,410
123130.5,0.00010694,,410,410
123146.5,0.000106949,,410,410
123162.8,0.000106966,,410,410
123179.9,0.000106984,,410,410
123196.8,0.000106985,,410,410
123213.0,0.00010697,,410,410
123229.2,0.000106949,,410,410
123245.2,0.000106922,,410,410
123261.3,0.000106942,,410,410
123277.2,0.000106939,,410,410
123293.3,0.00010695,,410,410
123309.5,0.000106941,,410,410
123325.3,0.000106948,,410,410
123342.0,0.000106914,,410,410
123359.0,0.000106947,,410,410
123374.8,0.00010695,,410,410
123391.1,0.000106956,,410,410
123408.5,0.00010696,,410,410
123424.9,0.000106958,,410,410
123441.2,0.000106977,,410,410
123457.6,0.000106956,,410,410
123473.5,0.000106946,,410,410
123490.0,0.000106945,,410,410
123506.9,0.000106948,,410,410
123524.7,0.00010691,,410,410
123541.9,0.000106935,,410,410
123558.2,0.000106953,,410,410
123574.3,0.000106929,,410,410
123591.0,0.000106916,,410,410
123607.7,0.000106922,,410,410
123623.8,0.000106936,,410,410
123639.7,0.000106921,,410,410
123656.3,0.000106899,,410,410
123673.4,0.000106903,,410,410
123689.9,0.000106925,,410,410
123705.9,0.00010694,,410,410
123721.9,0.000106954,,410,410
123738.4,0.000106937,,410,410
123755.6,0.000106973,,410,410
123772.6,0.00010698,,410,410
123789.5,0.000106942,,410,410
123805.8,0.000106953,,410,410
123822.6,0.000106936,,410,410
123839.1,0.000106951,,410,410
123855.1,0.000106946,,410,410
123871.3,0.000106948,,410,410
123888.4,0.000106939,,410,410
123905.0,0.000106954,,410,410
123921.7,0.000106932,,410,410
123937.9,0.000106897,,410,410
123953.7,0.000106903,,410,410
123970.2,0.000106916,,410,410
123986.3,0.000106914,,410,410
124002.8,0.000106935,,410,410
124019.9,0.000106935,,410,410
124035.8,0.000106944,,410,410
124052.1,0.000106939,,410,410
124068.7,0.000106929,,410,410
124084.9,0.000106951,,410,410
124101.6,0.000106996,,410,410
124118.5,0.000106982,,410,410
124134.7,0.00010699,,410,410
124151.3,0.000106984,,410,410
124167.7,0.000106925,,410,410
124183.8,0.000106947,,410,410
124200.1,0.000106984,,410,410
124216.0,0.000107001,,410,410
124232.5,0.00010702,,410,410
