Time_(s),Current_(A),Current_Std_Dev_(A),Control_Temperature_(K),Sample_Temperature_(K)
7060.163,0.000109361,2.28e-09,450,450
7061.672,0.000109362,1.16e-09,450,450
7063.231,0.000109363,1.94e-09,450,450
7065.268,0.00010937,4.83e-10,450,450
7066.773,0.000109374,3.21e-09,450,450
7068.351,0.00010937,6.32e-10,450,450
7069.779,0.000109375,2.35e-09,450,450
7071.286,0.000109379,1.49e-09,450,450
7072.808,0.00010938,1.43e-09,450,450
7074.31,0.000109383,1.29e-09,450,450
7075.778,0.000109388,1.65e-09,450,450
7077.216,0.000109387,2.88e-09,450,450
7079.797,0.000109393,2.56e-09,450,450
7081.523,0.000109394,1.96e-09,450,450
7083.117,0.000109393,2.71e-09,450,450
7084.723,0.000109394,6.75e-10,450,450
7086.203,0.000109392,1.64e-09,450,450
7087.707,0.0001094,2.2e-09,450,450
7089.159,0.000109396,2.6e-09,450,450
7090.651,0.000109395,2.5e-09,450,450
7092.108,0.000109396,3.16e-10,450,450
7093.638,0.000109402,2.66e-09,450,450
7095.126,0.000109401,3.41e-09,450,450
7096.613,0.000109401,2.31e-09,450,450
7098.086,0.000109402,6.67e-10,450,450
7100.505,0.0001094,2.02e-09,450,450
7101.998,0.000109402,1.65e-09,450,450
7103.482,0.000109403,9.66e-10,450,450
7104.953,0.000109403,1.34e-09,450,450
7106.442,0.000109402,1.45e-09,450,450
7107.898,0.000109401,6.67e-10,450,450
7109.364,0.000109397,2.07e-09,450,450
7110.81,0.000109402,9.72e-10,450,450
7112.29,0.000109401,3.16e-10,450,450
7113.744,0.000109403,1.37e-09,450,450
7115.196,0.000109405,6.99e-10,450,450
7116.662,0.000109402,2.45e-09,450,450
7118.082,0.000109404,2.07e-09,450,450
7119.566,0.000109406,4.22e-10,450,450
7121.027,0.000109405,6.99e-10,450,450
7122.521,0.000109404,1.6e-09,450,450
7123.986,0.000109409,1.75e-09,450,450
7125.614,0.00010941,8.76e-10,450,450
7127.081,0.000109413,1.66e-09,450,450
7128.56,0.000109411,1.89e-09,450,450
7130.003,0.000109414,2.2e-09,450,450
7131.502,0.000109418,2.76e-09,450,450
7132.96,0.000109423,1.05e-09,450,450
7134.451,0.000109428,6.99e-10,450,450
7135.921,0.000109431,7.07e-10,450,450
7137.411,0.000109435,1.07e-09,450,450
7138.845,0.000109436,1.41e-09,450,450
7140.392,0.00010944,1.26e-09,450,450
7141.908,0.000109439,4.22e-10,450,450
7143.433,0.000109442,9.72e-10,450,450
7144.911,0.000109447,3.14e-09,450,450
7146.385,0.000109454,1.96e-09,450,450
7148.351,0.00010945,9.43e-10,450,450
7149.859,0.000109454,2.75e-09,450,450
7151.396,0.000109462,1.43e-09,450,450
7152.833,0.000109465,1.95e-09,450,450
7154.369,0.000109464,1.26e-09,450,450
7155.854,0.000109465,6.32e-10,450,450
7157.324,0.000109463,1.75e-09,450,450
7158.854,0.000109467,1.84e-09,450,450
7160.481,0.00010947,1.25e-09,450,450
7161.933,0.00010947,2.16e-09,450,450
7163.473,0.000109473,2.01e-09,450,450
7164.958,0.000109475,8.23e-10,450,450
7166.442,0.000109477,4.57e-09,450,450
7167.928,0.000109481,9.94e-10,450,450
7169.418,0.000109485,1.64e-09,450,450
7170.893,0.00010949,1.55e-09,450,450
7172.416,0.000109491,1.76e-09,450,450
7173.879,0.0001095,1.7e-09,450,450
7175.447,0.000109498,7.07e-10,450,450
7176.901,0.000109495,5.68e-10,450,450
7178.362,0.000109498,1.27e-09,450,450
7179.837,0.000109503,7.38e-10,450,450
7181.337,0.000109501,1.51e-09,450,450
7182.757,0.000109501,1.1e-09,450,450
7185.95,0.000109499,6.75e-10,450,450
7187.465,0.000109501,1.65e-09,450,450
7188.954,0.000109501,1.14e-09,450,450
7190.473,0.000109496,1.73e-09,450,450
7191.916,0.000109498,2.02e-09,450,450
7193.414,0.000109502,1.14e-09,450,450
7194.87,0.000109504,1.08e-09,450,450
7196.364,0.000109506,1.87e-09,450,450
7197.797,0.000109504,1.35e-09,450,450
7199.8,0.000109504,2.28e-09,450,450
7201.924,0.000109514,2.59e-09,450,450
7203.432,0.000109522,2.18e-09,450,450
7204.91,0.000109519,1.03e-09,450,450
7206.452,0.000109518,3.08e-09,450,450
7208.129,0.000109518,1.64e-09,450,450
7209.625,0.000109521,1.05e-09,450,450
7211.083,0.000109527,1.78e-09,450,450
7212.642,0.000109527,5.16e-10,450,450
7214.453,0.000109528,1.2e-09,450,450
7215.903,0.00010953,1.29e-09,450,450
7217.377,0.000109532,8.23e-10,450,450
7218.802,0.000109535,1.57e-09,450,450
7220.602,0.000109536,6.75e-10,450,450
7222.12,0.000109533,1.35e-09,450,450
7224.085,0.000109537,8.43e-10,450,450
7225.545,0.000109541,7.07e-10,450,450
7227.051,0.000109538,2.07e-09,450,450
7228.547,0.000109539,2.2e-09,450,450
7229.982,0.000109539,6.32e-10,450,450
7231.462,0.000109539,1.35e-09,450,450
7232.935,0.000109541,2.11e-09,450,450
7234.458,0.000109542,2.51e-09,450,450
7235.831,0.000109545,1.78e-09,450,450
7237.33,0.000109541,7.38e-10,450,450
7238.84,0.000109542,8.76e-10,450,450
7240.358,0.000109544,1.32e-09,450,450
7241.821,0.000109541,1.4e-09,450,450
7243.319,0.000109542,1.69e-09,450,450
7245.15,0.00010954,8.23e-10,450,450
7246.657,0.000109543,2.85e-09,450,450
7248.115,0.000109545,1.07e-09,450,450
7249.621,0.000109547,8.43e-10,450,450
7251.127,0.000109554,4.04e-09,450,450
7252.747,0.000109552,2.36e-09,450,450
7254.219,0.000109549,3.18e-09,450,450
7255.663,0.000109548,9.19e-10,450,450
7257.116,0.00010955,3.09e-09,450,450
7258.606,0.000109553,9.94e-10,450,450
7260.18,0.000109558,6.99e-10,450,450
7261.71,0.000109558,2.58e-09,450,450
7263.13,0.000109563,1.49e-09,450,450
7264.625,0.000109565,2.79e-09,450,450
7266.113,0.000109565,6.99e-10,450,450
7267.61,0.000109568,1.62e-09,450,450
7269.07,0.000109572,1.26e-09,450,450
7270.534,0.000109571,9.94e-10,450,450
7272.026,0.000109572,1.37e-09,450,450
7273.528,0.000109579,1.9e-09,450,450
7274.989,0.000109581,7.07e-10,450,450
7276.5,0.000109583,4.83e-10,450,450
7278.013,0.000109583,6.99e-10,450,450
7280.205,0.00010958,1.78e-09,450,450
7281.73,0.000109582,5.16e-10,450,450
7283.226,0.000109581,5.27e-10,450,450
7284.736,0.000109582,1.65e-09,450,450
7286.196,0.000109585,1.49e-09,450,450
7287.671,0.000109589,1.32e-09,450,450
7289.118,0.00010959,8.76e-10,450,450
7290.599,0.000109592,4.83e-10,450,450
7292.077,0.000109591,1.83e-09,450,450
7293.637,0.000109595,1.05e-09,450,450
7295.049,0.000109599,1.84e-09,450,450
7296.595,0.000109603,1.26e-09,450,450
7298.074,0.000109609,2.55e-09,450,450
7299.556,0.000109614,7.38e-10,450,450
7301.049,0.000109617,8.43e-10,450,450
7302.638,0.000109618,2e-09,450,450
7304.069,0.000109625,2.64e-09,450,450
7305.591,0.000109627,3.01e-09,450,450
7307.094,0.000109628,6.75e-10,450,450
7308.62,0.000109628,1.23e-09,450,450
7310.103,0.00010963,9.19e-10,450,450
7311.574,0.000109634,1.35e-09,450,450
7313.062,0.000109635,2.27e-09,450,450
7314.571,0.000109642,6.99e-10,450,450
7316.121,0.000109642,1.78e-09,450,450
7317.65,0.000109642,3.16e-10,450,450
7319.425,0.000109638,1.25e-09,450,450
7321.633,0.00010964,9.94e-10,450,450
7323.123,0.000109638,2.01e-09,450,450
7324.645,0.000109634,8.76e-10,450,450
7326.128,0.000109635,1.06e-09,450,450
7327.643,0.000109633,3e-09,450,450
7329.122,0.000109634,2.8e-09,450,450
7330.646,0.000109641,6.67e-10,450,450
7332.067,0.00010964,1.17e-09,450,450
7333.583,0.000109635,1.55e-09,450,450
7335.066,0.000109634,2.36e-09,450,450
7336.565,0.000109633,1.2e-09,450,450
7338.025,0.00010964,2.55e-09,450,450
7340.167,0.000109632,7.89e-10,450,450
7341.775,0.000109637,1.37e-09,450,450
7343.283,0.000109632,9.49e-10,450,450
7344.785,0.000109633,5.16e-10,450,450
7346.232,0.000109636,2.76e-09,450,450
7347.773,0.00010964,1.66e-09,450,450
7349.355,0.000109641,1.52e-09,450,450
7350.784,0.000109641,1.65e-09,450,450
7352.243,0.000109647,1.25e-09,450,450
7353.754,0.00010965,1.43e-09,450,450
7355.198,0.00010965,8.43e-10,450,450
7356.739,0.000109652,8.5e-10,450,450
7358.216,0.00010966,3.47e-09,450,450
7359.739,0.000109665,7.89e-10,450,450
7361.173,0.000109668,1.27e-09,450,450
7362.699,0.00010967,2.42e-09,450,450
7364.156,0.000109677,1.93e-09,450,450
7365.737,0.000109676,2.64e-09,450,450
7367.169,0.000109678,1.16e-09,450,450
7368.683,0.000109685,1.63e-09,450,450
7370.137,0.000109685,9.66e-10,450,450
7371.638,0.000109691,3.92e-09,450,450
7373.133,0.000109697,1.95e-09,450,450
7374.63,0.000109697,6.99e-10,450,450
7376.044,0.000109697,9.66e-10,450,450
7377.578,0.000109705,1.29e-09,450,450
7379.584,0.000109701,1.33e-09,450,450
7381.747,0.0001097,1.52e-09,450,450
7383.314,0.000109699,1.27e-09,450,450
7384.814,0.000109699,2.04e-09,450,450
7386.335,0.000109699,5.68e-10,450,450
7388.593,0.000109699,7.89e-10,450,450
7390.063,0.000109697,7.38e-10,450,450
7391.57,0.000109698,9.19e-10,450,450
7393.043,0.000109699,1.34e-09,450,450
7394.578,0.000109705,8.43e-10,450,450
7396.022,0.000109703,1.99e-09,450,450
7397.529,0.000109701,1.05e-09,450,450
7399.004,0.0001097,9.66e-10,450,450
7400.518,0.000109702,2.08e-09,450,450
7402.022,0.000109698,1.97e-09,450,450
7403.508,0.000109696,9.66e-10,450,450
7405.012,0.000109698,2.17e-09,450,450
7406.526,0.000109697,1.23e-09,450,450
7407.961,0.000109703,8.76e-10,450,450
7409.462,0.000109703,5.16e-10,450,450
7410.909,0.000109708,1.85e-09,450,450
7412.409,0.000109709,4.22e-10,450,450
7413.815,0.000109714,2.28e-09,450,450
7415.23,0.000109714,2.4e-09,450,450
7416.737,0.000109719,1.25e-09,450,450
7418.228,0.000109724,1.17e-09,450,450
7419.701,0.000109726,1.78e-09,450,450
7421.216,0.000109729,5.27e-10,450,450
7422.697,0.00010973,9.66e-10,450,450
7424.123,0.000109731,2.01e-09,450,450
7425.653,0.000109741,1.7e-09,450,450
7427.177,0.00010974,1.17e-09,450,450
7428.641,0.000109738,9.43e-10,450,450
7430.084,0.000109741,1.97e-09,450,450
7431.548,0.000109747,5.68e-10,450,450
7433.379,0.000109747,1.26e-09,450,450
7434.869,0.000109751,1.34e-09,450,450
7436.362,0.000109748,6.32e-10,450,450
7437.808,0.000109751,6.32e-10,450,450
7439.586,0.000109753,4.22e-10,450,450
7441.395,0.000109755,1.52e-09,450,450
7442.953,0.000109753,2.38e-09,450,450
7444.417,0.000109755,2.54e-09,450,450
7445.888,0.000109763,1.16e-09,450,450
7447.46,0.000109764,4.83e-10,450,450
7448.899,0.000109766,5.27e-10,450,450
7450.368,0.000109768,2.49e-09,450,450
7451.81,0.000109766,5.16e-10,450,450
7453.335,0.000109765,1.07e-09,450,450
7454.82,0.000109765,1.48e-09,450,450
7456.332,0.000109771,3.41e-09,450,450
7457.798,0.000109772,1.69e-09,450,450
7459.286,0.000109772,1.25e-09,450,450
7460.729,0.000109773,1.1e-09,450,450
7462.21,0.000109771,1.16e-09,450,450
7463.692,0.000109774,7.38e-10,450,450
7465.158,0.000109779,1.2e-09,450,450
7466.637,0.000109778,7.89e-10,450,450
7468.066,0.00010978,1.94e-09,450,450
7469.597,0.000109781,1.84e-09,450,450
7471.076,0.000109778,5.68e-10,450,450
7472.614,0.000109784,1.87e-09,450,450
7474.098,0.000109786,1.52e-09,450,450
7475.592,0.000109787,1.06e-09,450,450
7476.999,0.000109789,8.76e-10,450,450
7478.533,0.000109794,1.49e-09,450,450
7480.02,0.000109794,4.83e-10,450,450
7481.568,0.000109795,2.25e-09,450,450
7483.01,0.000109803,2.56e-09,450,450
7485.468,0.000109808,5.27e-10,450,450
7487.018,0.000109809,4.83e-10,450,450
7488.53,0.000109806,1.17e-09,450,450
7490.008,0.000109806,1.35e-09,450,450
7491.504,0.000109807,1.25e-09,450,450
7493.08,0.000109809,1.34e-09,450,450
7494.565,0.000109811,1.58e-09,450,450
7496.017,0.00010981,3.1e-09,450,450
7497.532,0.000109813,1.14e-09,450,450
7499.08,0.000109816,1.69e-09,450,450
7500.554,0.00010981,6.99e-10,450,450
7502.072,0.000109812,2.44e-09,450,450
7503.571,0.000109824,1.64e-09,450,450
7505.072,0.000109821,7.07e-10,450,450
7506.612,0.000109818,2.44e-09,450,450
7508.082,0.000109814,7.89e-10,450,450
7509.585,0.00010982,9.43e-10,450,450
7511.098,0.00010982,8.76e-10,450,450
7512.616,0.000109824,1.2e-09,450,450
7514.096,0.000109822,9.66e-10,450,450
7515.588,0.000109826,1.9e-09,450,450
7517.084,0.000109827,1.9e-09,450,450
7518.552,0.000109824,1.84e-09,450,450
7520.138,0.000109833,1.91e-09,450,450
7521.624,0.000109832,3.44e-09,450,450
7523.073,0.000109832,2.41e-09,450,450
7524.614,0.000109832,5.16e-10,450,450
7526.081,0.000109835,2.35e-09,450,450
7527.646,0.000109838,6.67e-10,450,450
7529.642,0.00010984,1.66e-09,450,450
7531.145,0.000109843,1.17e-09,450,450
7532.616,0.000109849,1.65e-09,450,450
7534.103,0.000109853,1.57e-09,450,450
7535.62,0.000109858,1.58e-09,450,450
7537.108,0.000109855,5.68e-10,450,450
7538.594,0.000109869,4.01e-09,450,450
7540.041,0.000109873,1.89e-09,450,450
7541.531,0.000109879,1.07e-09,450,450
7542.981,0.000109876,1.56e-09,450,450
7545.532,0.000109884,1.64e-09,450,450
7547.017,0.000109887,2.57e-09,450,450
7548.539,0.000109886,9.72e-10,450,450
7550.041,0.000109886,4.83e-10,450,450
7551.588,0.000109889,1.1e-09,450,450
7553.084,0.000109886,1.34e-09,450,450
7554.576,0.000109884,9.19e-10,450,450
7556.057,0.000109886,4.57e-09,450,450
7557.504,0.000109891,1.58e-09,450,450
7558.958,0.000109892,1.07e-09,450,450
7560.485,0.000109897,2.13e-09,450,450
7562.155,0.000109897,1.08e-09,450,450
7563.755,0.000109894,8.16e-10,450,450
7565.198,0.000109897,1.17e-09,450,450
7566.738,0.000109896,9.19e-10,450,450
7568.197,0.000109894,1.7e-09,450,450
7569.66,0.000109898,9.72e-10,450,450
7571.118,0.0001099,1.7e-09,450,450
7572.605,0.000109903,3.59e-09,450,450
7574.483,0.000109904,3.44e-09,450,450
7576.002,0.000109906,3.37e-09,450,450
7577.556,0.000109909,2.94e-09,450,450
7579.01,0.000109908,9.94e-10,450,450
7580.553,0.000109908,1.15e-09,450,450
7581.997,0.000109908,1.37e-09,450,450
7584.072,0.000109915,1.52e-09,450,450
7585.575,0.000109915,6.75e-10,450,450
7587.036,0.000109918,8.5e-10,450,450
7588.522,0.00010992,2e-09,450,450
7590.082,0.000109921,1.66e-09,450,450
7591.557,0.00010993,2.44e-09,450,450
7593.024,0.00010993,4.71e-10,450,450
7594.553,0.000109926,1.34e-09,450,450
7595.951,0.000109936,2.07e-09,450,450
7597.484,0.000109933,5.16e-10,450,450
7598.924,0.000109931,2.11e-09,450,450
7600.39,0.000109933,2.41e-09,450,450
7601.839,0.000109935,2.17e-09,450,450
7603.366,0.000109939,1.48e-09,450,450
7605.196,0.000109947,1.83e-09,450,450
7606.738,0.000109947,5.68e-10,450,450
7608.178,0.000109947,1.06e-09,450,450
7609.631,0.000109946,1.56e-09,450,450
7611.079,0.000109941,1.42e-09,450,450
7612.572,0.000109948,8.23e-10,450,450
7614.096,0.000109951,8.43e-10,450,450
7615.579,0.000109951,1.17e-09,450,450
7617.056,0.00010995,1.55e-09,450,450
7618.536,0.000109953,1.69e-09,450,450
7620.043,0.000109951,1.32e-09,450,450
7621.79,0.000109956,2.07e-09,450,450
7623.266,0.000109959,8.23e-10,450,450
7624.747,0.000109956,1.78e-09,450,450
7626.298,0.000109956,9.19e-10,450,450
7627.773,0.000109959,6.32e-10,450,450
7629.224,0.000109964,8.23e-10,450,450
7630.698,0.000109966,9.49e-10,450,450
7632.179,0.00010996,1.71e-09,450,450
7633.671,0.000109965,2.49e-09,450,450
7635.162,0.000109962,8.43e-10,450,450
7636.677,0.000109965,1.23e-09,450,450
7638.127,0.000109965,1.23e-09,450,450
7640.106,0.000109967,1.81e-09,450,450
7641.61,0.000109968,5.16e-10,450,450
7643.082,0.000109975,1.43e-09,450,450
7644.619,0.000109973,9.94e-10,450,450
7646.124,0.000109975,1.1e-09,450,450
7647.651,0.000109977,9.43e-10,450,450
7649.3,0.000109982,1.14e-09,450,450
7650.766,0.000109986,1.16e-09,450,450
7652.267,0.000109986,1.89e-09,450,450
7653.711,0.000109981,2.17e-09,450,450
7655.133,0.000109988,9.19e-10,450,450
7656.635,0.00010999,1.35e-09,450,450
7658.085,0.000109989,3.92e-09,450,450
7659.535,0.000109991,1.64e-09,450,450
7661.048,0.000109993,2.88e-09,450,450
7662.594,0.000109998,2.11e-09,450,450
7664.056,0.000110002,1.52e-09,450,450
7665.993,0.000110009,1.93e-09,450,450
7667.56,0.000110008,2.18e-09,450,450
7669.025,0.000110004,1.58e-09,450,450
7670.484,0.00011001,7.89e-10,450,450
7671.907,0.000110015,1.65e-09,450,450
7673.433,0.00011002,3.16e-10,450,450
7674.895,0.000110018,9.66e-10,450,450
7676.35,0.00011002,4.22e-10,450,450
7677.787,0.000110017,1.37e-09,450,450
7679.341,0.000110023,3.03e-09,450,450
7681.781,0.000110026,1.81e-09,450,450
7683.336,0.000110026,1.95e-09,450,450
7684.775,0.000110032,2.51e-09,450,450
7686.211,0.000110026,3.1e-09,450,450
7687.735,0.000110026,2.16e-09,450,450
7689.225,0.000110032,9.66e-10,450,450
7690.73,0.00011003,2.02e-09,450,450
7692.188,0.00011003,1.26e-09,450,450
7693.695,0.000110037,1.91e-09,450,450
7695.151,0.000110041,7.38e-10,450,450
7696.647,0.000110045,7.07e-10,450,450
7698.103,0.000110043,4.83e-10,450,450
7700.43,0.000110043,1.03e-09,450,450
7701.924,0.000110045,1.1e-09,450,450
7703.424,0.000110049,6.99e-10,450,450
7704.919,0.000110047,8.23e-10,450,450
7706.478,0.00011005,3.25e-09,450,450
7707.955,0.000110056,2.73e-09,450,450
7709.451,0.000110058,9.94e-10,450,450
7710.904,0.000110061,3.31e-09,450,450
7712.383,0.000110065,7.38e-10,450,450
7713.81,0.000110062,4.83e-10,450,450
7715.352,0.000110059,1.15e-09,450,450
7716.85,0.000110062,1.49e-09,450,450
7718.228,0.000110059,7.07e-10,450,450
7719.735,0.000110054,1.14e-09,450,450
7721.215,0.000110056,1.43e-09,450,450
7722.739,0.00011006,2.5e-09,450,450
7724.198,0.000110054,1.84e-09,450,450
7725.727,0.000110056,2.12e-09,450,450
7727.187,0.000110064,1.84e-09,450,450
7728.629,0.00011007,9.66e-10,450,450
7730.112,0.00011007,1.26e-09,450,450
7731.596,0.000110067,9.49e-10,450,450
7733.047,0.000110067,8.23e-10,450,450
7734.538,0.00011007,2.28e-09,450,450
7736.042,0.000110071,4.83e-10,450,450
7737.546,0.000110069,1.73e-09,450,450
7738.955,0.000110074,1.35e-09,450,450
7740.469,0.000110074,8.5e-10,450,450
7741.947,0.000110074,1.45e-09,450,450
7743.486,0.000110075,3.16e-10,450,450
7744.928,0.000110078,1.99e-09,450,450
7746.433,0.000110076,4.22e-10,450,450
7747.916,0.000110081,7.89e-10,450,450
7749.456,0.000110084,8.76e-10,450,450
7750.874,0.000110084,9.19e-10,450,450
7752.41,0.00011009,2.59e-09,450,450
7753.874,0.000110094,1.89e-09,450,450
7755.343,0.000110098,9.19e-10,450,450
7756.8,0.0001101,9.66e-10,450,450
7758.31,0.0001101,6.67e-10,450,450
7760.406,0.000110103,2e-09,450,450
7761.946,0.000110107,1.16e-09,450,450
7763.467,0.00011011,1.75e-09,450,450
7764.875,0.000110111,1.84e-09,450,450
7766.382,0.000110115,1.43e-09,450,450
7767.858,0.000110115,1.03e-09,450,450
7769.366,0.000110118,1.66e-09,450,450
7770.86,0.000110122,8.16e-10,450,450
7772.381,0.000110127,1.89e-09,450,450
7773.863,0.000110127,1.77e-09,450,450
7775.373,0.000110127,8.76e-10,450,450
7776.865,0.000110127,2.4e-09,450,450
7778.381,0.000110133,2.06e-09,450,450
7779.87,0.000110126,4.22e-10,450,450
7781.594,0.000110131,1.97e-09,450,450
7783.015,0.000110133,8.23e-10,450,450
7785.637,0.000110136,3.02e-09,450,450
7787.162,0.000110137,1.03e-09,450,450
7788.644,0.000110134,1.16e-09,450,450
7790.107,0.000110135,4.83e-10,450,450
7791.595,0.000110138,1.29e-09,450,450
7793.031,0.000110139,2.47e-09,450,450
7794.544,0.000110139,4.83e-10,450,450
7795.995,0.000110141,9.19e-10,450,450
7797.475,0.000110141,2.02e-09,450,450
7798.949,0.000110149,1.73e-09,450,450
7800.453,0.00011015,1.58e-09,450,450
7801.92,0.000110153,7.07e-10,450,450
7803.444,0.000110153,1.42e-09,450,450
7804.908,0.000110156,1.41e-09,450,450
7806.422,0.000110157,9.19e-10,450,450
7807.902,0.00011016,6.99e-10,450,450
7809.441,0.000110163,2.27e-09,450,450
7810.877,0.000110159,8.43e-10,450,450
7812.351,0.00011016,1.18e-09,450,450
7813.837,0.000110162,2.41e-09,450,450
7815.431,0.000110164,8.23e-10,450,450
7817.03,0.000110164,1.1e-09,450,450
7818.52,0.000110168,2.84e-09,450,450
7820.294,0.000110171,1.84e-09,450,450
7821.833,0.000110174,4.22e-10,450,450
7823.371,0.000110174,1.34e-09,450,450
7824.863,0.000110169,1.2e-09,450,450
7826.376,0.000110171,1.07e-09,450,450
7827.818,0.000110172,1.7e-09,450,450
7829.45,0.000110175,8.76e-10,450,450
7830.894,0.000110174,6.99e-10,450,450
7832.453,0.000110179,2.28e-09,450,450
7833.869,0.000110187,1.2e-09,450,450
7835.367,0.000110185,7.89e-10,450,450
7836.82,0.000110184,8.23e-10,450,450
7838.306,0.000110183,1.23e-09,450,450
7839.74,0.000110184,7.38e-10,450,450
7841.212,0.000110187,1.9e-09,450,450
7842.717,0.000110187,4.22e-10,450,450
7844.215,0.000110191,2.53e-09,450,450
7845.809,0.00011019,8.23e-10,450,450
7847.289,0.000110192,1.1e-09,450,450
7848.746,0.00011019,1.14e-09,450,450
7850.175,0.000110192,8.76e-10,450,450
7851.707,0.000110196,1.17e-09,450,450
7853.193,0.000110192,9.43e-10,450,450
7854.694,0.000110191,1.34e-09,450,450
7856.206,0.00011019,1.25e-09,450,450
7857.723,0.000110187,2.94e-09,450,450
7859.2,0.00011019,2.49e-09,450,450
7861.566,0.000110193,7.38e-10,450,450
7863.078,0.000110195,1.4e-09,450,450
7864.611,0.000110198,1.64e-09,450,450
7866.114,0.000110194,8.16e-10,450,450
7867.764,0.000110195,1.72e-09,450,450
7869.2,0.000110193,9.49e-10,450,450
7870.659,0.000110197,2.54e-09,450,450
7872.114,0.000110198,1.03e-09,450,450
7873.658,0.000110196,9.43e-10,450,450
7875.127,0.0001102,4.22e-10,450,450
7876.611,0.000110197,1.35e-09,450,450
7878.087,0.0001102,2e-09,450,450
7879.514,0.0001102,6.75e-10,450,450
7880.971,0.000110202,2.67e-09,450,450
7882.412,0.000110208,1.25e-09,450,450
7884.068,0.000110207,6.32e-10,450,450
7885.58,0.000110204,1.57e-09,450,450
7887.039,0.000110213,4.44e-09,450,450
7888.593,0.000110222,7.89e-10,450,450
7890.133,0.000110227,1.03e-09,450,450
7891.607,0.000110231,1.14e-09,450,450
7893.094,0.000110234,7.07e-10,450,450
7894.619,0.000110233,7.07e-10,450,450
7896.127,0.000110234,1.06e-09,450,450
7897.651,0.000110232,1.97e-09,450,450
7899.138,0.000110232,1.29e-09,450,450
7900.632,0.000110239,2.11e-09,450,450
7902.104,0.00011024,9.19e-10,450,450
7903.599,0.000110245,2.37e-09,450,450
7905.569,0.000110247,1.15e-09,450,450
7907.063,0.000110248,9.43e-10,450,450
7908.557,0.000110249,6.99e-10,450,450
7910.031,0.000110249,2.25e-09,450,450
7911.54,0.000110252,6.99e-10,450,450
7912.99,0.000110255,2.41e-09,450,450
7914.506,0.000110258,1.16e-09,450,450
7915.975,0.000110258,7.89e-10,450,450
7917.536,0.000110256,5.27e-10,450,450
7918.978,0.00011026,2.28e-09,450,450
7920.551,0.000110261,1.15e-09,450,450
7922.05,0.000110264,3.02e-09,450,450
7923.527,0.000110265,1.49e-09,450,450
7924.982,0.000110269,1.81e-09,450,450
7926.489,0.000110269,1.58e-09,450,450
7928.011,0.000110269,4.22e-10,450,450
7929.566,0.000110272,1.9e-09,450,450
7931.092,0.000110277,1.03e-09,450,450
7932.616,0.000110275,7.07e-10,450,450
7934.091,0.000110275,2.95e-09,450,450
7935.596,0.000110275,1.27e-09,450,450
7937.112,0.000110277,4.83e-10,450,450
7938.575,0.000110283,2.2e-09,450,450
7940.446,0.00011028,1.16e-09,450,450
7941.981,0.000110277,7.89e-10,450,450
7943.508,0.000110278,2.66e-09,450,450
7944.977,0.000110283,3.11e-09,450,450
7946.491,0.000110288,5.27e-10,450,450
7947.945,0.000110286,1.06e-09,450,450
7949.419,0.000110287,1.83e-09,450,450
7950.856,0.000110285,6.32e-10,450,450
7952.367,0.000110285,1.17e-09,450,450
7953.876,0.000110283,2.63e-09,450,450
7955.363,0.000110281,5.68e-10,450,450
7956.797,0.000110281,3.27e-09,450,450
7958.332,0.000110289,1.51e-09,450,450
7959.753,0.000110291,2.1e-09,450,450
7961.213,0.000110299,2.33e-09,450,450
7962.679,0.0001103,2.04e-09,450,450
7964.177,0.000110302,5.16e-10,450,450
7965.763,0.000110304,9.94e-10,450,450
7967.217,0.000110302,1.62e-09,450,450
7968.72,0.000110302,2.32e-09,450,450
7970.148,0.000110306,3.07e-09,450,450
7971.669,0.000110308,2.07e-09,450,450
7973.137,0.000110305,8.23e-10,450,450
7974.656,0.000110305,1.75e-09,450,450
7976.149,0.000110307,1.6e-09,450,450
7977.627,0.000110311,1.91e-09,450,450
7979.126,0.000110317,1.7e-09,450,450
7980.609,0.000110324,9.94e-10,450,450
7982.203,0.000110326,2.06e-09,450,450
7983.828,0.000110326,1.51e-09,450,450
7985.329,0.000110327,6.67e-10,450,450
7986.812,0.000110327,1.07e-09,450,450
7988.33,0.000110329,1.35e-09,450,450
7989.774,0.000110331,1.14e-09,450,450
7991.296,0.000110338,2.85e-09,450,450
7992.777,0.000110346,6.99e-10,450,450
7994.298,0.000110347,1.32e-09,450,450
7995.787,0.000110347,1.32e-09,450,450
7997.271,0.000110341,1.07e-09,450,450
7998.73,0.000110342,1.06e-09,450,450
8000.39,0.000110335,1.26e-09,450,450
8001.898,0.000110338,1.35e-09,450,450
8003.386,0.000110337,1.37e-09,450,450
8004.917,0.000110346,4.54e-09,450,450
8006.501,0.000110351,3.22e-09,450,450
8007.942,0.000110351,8.43e-10,450,450
8009.441,0.000110353,4.83e-10,450,450
8010.888,0.000110357,1.52e-09,450,450
8012.427,0.000110359,2.13e-09,450,450
8013.861,0.000110356,1.29e-09,450,450
8015.371,0.000110357,1.78e-09,450,450
8016.788,0.00011036,9.72e-10,450,450
8018.322,0.000110359,6.99e-10,450,450
8019.798,0.000110362,1.85e-09,450,450
8021.306,0.00011036,5.68e-10,450,450
8022.762,0.000110363,1.87e-09,450,450
8024.214,0.000110367,9.66e-10,450,450
8025.746,0.000110371,1.34e-09,450,450
8027.215,0.000110377,8.23e-10,450,450
8028.745,0.000110375,2.13e-09,450,450
