Time_(s),Current_(A),Current_Std_Dev_(A),Control_Temperature_(K),Sample_Temperature_(K)
155633.074,9.47e-05,,405,405
155660.974,9.47e-05,,405,405
155666.274,9.47e-05,,405,405
155693.474,9.47e-05,,405,405
155699.774,9.46e-05,,405,405
155726.774,9.45e-05,,405,405
155731.674,9.45e-05,,405,405
155759.074,9.44e-05,,405,405
155765.174,9.44e-05,,405,405
155791.974,9.45e-05,,405,405
155797.074,9.45e-05,,405,405
155824.274,9.45e-05,,405,405
155829.674,9.44e-05,,405,405
155856.874,9.43e-05,,405,405
155862.174,9.43e-05,,405,405
155889.274,9.44e-05,,405,405
155895.174,9.44e-05,,405,405
155922.274,9.44e-05,,405,405
155928.574,9.43e-05,,405,405
155955.374,9.43e-05,,405,405
155960.674,9.43e-05,,405,405
155987.674,9.42e-05,,405,405
155993.674,9.42e-05,,405,405
156020.474,9.43e-05,,405,405
156025.574,9.43e-05,,405,405
156052.274,9.42e-05,,405,405
156057.474,9.42e-05,,405,405
156085.374,9.42e-05,,405,405
156090.774,9.42e-05,,405,405
156117.874,9.42e-05,,405,405
156123.174,9.42e-05,,405,405
156150.174,9.42e-05,,405,405
156155.874,9.42e-05,,405,405
156182.774,9.42e-05,,405,405
156188.074,9.42e-05,,405,405
156215.474,9.42e-05,,405,405
156220.574,9.42e-05,,405,405
156247.374,9.43e-05,,405,405
156252.674,9.43e-05,,405,405
156279.674,9.43e-05,,405,405
156285.074,9.43e-05,,405,405
156311.874,9.42e-05,,405,405
156317.574,9.42e-05,,405,405
156344.574,9.42e-05,,405,405
156349.774,9.42e-05,,405,405
156377.174,9.43e-05,,405,405
156382.174,9.43e-05,,405,405
156409.074,9.43e-05,,405,405
156414.874,9.43e-05,,405,405
156441.874,9.44e-05,,405,405
156447.474,9.44e-05,,405,405
156474.974,9.44e-05,,405,405
156480.174,9.44e-05,,405,405
156507.074,9.44e-05,,405,405
156512.774,9.44e-05,,405,405
156540.274,9.44e-05,,405,405
156545.774,9.44e-05,,405,405
156572.774,9.44e-05,,405,405
156577.974,9.44e-05,,405,405
156605.174,9.44e-05,,405,405
156610.574,9.44e-05,,405,405
156637.674,9.44e-05,,405,405
156642.674,9.44e-05,,405,405
156669.974,9.44e-05,,405,405
156675.174,9.44e-05,,405,405
156702.174,9.44e-05,,405,405
156707.174,9.44e-05,,405,405
156734.474,9.45e-05,,405,405
156739.774,9.45e-05,,405,405
156766.774,9.45e-05,,405,405
156773.374,9.45e-05,,405,405
156800.474,9.45e-05,,405,405
156806.074,9.45e-05,,405,405
156833.674,9.44e-05,,405,405
156838.774,9.44e-05,,405,405
156865.774,9.44e-05,,405,405
156870.874,9.44e-05,,405,405
156898.874,9.44e-05,,405,405
156904.074,9.44e-05,,405,405
156930.774,9.45e-05,,405,405
156936.474,9.45e-05,,405,405
156963.374,9.45e-05,,405,405
156968.374,9.45e-05,,405,405
156995.174,9.45e-05,,405,405
157000.474,9.45e-05,,405,405
157027.774,9.44e-05,,405,405
157033.674,9.44e-05,,405,405
157060.674,9.44e-05,,405,405
157065.674,9.44e-05,,405,405
157093.474,9.44e-05,,405,405
157098.574,9.44e-05,,405,405
157125.474,9.44e-05,,405,405
157130.874,9.44e-05,,405,405
157157.874,9.45e-05,,405,405
157162.874,9.44e-05,,405,405
157189.774,9.44e-05,,405,405
157194.774,9.44e-05,,405,405
157221.574,9.44e-05,,405,405
157227.274,9.44e-05,,405,405
157253.974,9.44e-05,,405,405
157259.074,9.44e-05,,405,405
157286.974,9.44e-05,,405,405
157291.974,9.44e-05,,405,405
157318.774,9.43e-05,,405,405
157324.274,9.43e-05,,405,405
157351.774,9.43e-05,,405,405
157356.774,9.43e-05,,405,405
157383.674,9.43e-05,,405,405
157388.674,9.43e-05,,405,405
157415.474,9.43e-05,,405,405
157420.474,9.43e-05,,405,405
157447.374,9.43e-05,,405,405
157452.974,9.43e-05,,405,405
157479.674,9.43e-05,,405,405
157484.774,9.43e-05,,405,405
157511.574,9.43e-05,,405,405
157516.474,9.43e-05,,405,405
157543.274,9.43e-05,,405,405
157548.274,9.42e-05,,405,405
157574.974,9.42e-05,,405,405
157579.974,9.42e-05,,405,405
157606.874,9.41e-05,,405,405
157611.874,9.42e-05,,405,405
157638.874,9.39e-05,,405,405
157644.074,9.37e-05,,405,405
157670.874,9.35e-05,,405,405
157675.974,9.36e-05,,405,405
157702.774,9.35e-05,,405,405
157708.374,9.35e-05,,405,405
157735.174,9.34e-05,,405,405
157740.174,9.34e-05,,405,405
157766.974,9.34e-05,,405,405
157771.974,9.34e-05,,405,405
157798.674,9.33e-05,,405,405
157803.674,9.34e-05,,405,405
157830.474,9.33e-05,,405,405
157835.474,9.33e-05,,405,405
157862.474,9.33e-05,,405,405
157867.474,9.33e-05,,405,405
157894.574,9.34e-05,,405,405
157899.774,9.34e-05,,405,405
157926.674,9.33e-05,,405,405
157932.074,9.33e-05,,405,405
157958.874,9.34e-05,,405,405
157963.874,9.35e-05,,405,405
157990.874,9.34e-05,,405,405
157995.874,9.33e-05,,405,405
158022.574,9.33e-05,,405,405
158028.074,9.33e-05,,405,405
158055.174,9.33e-05,,405,405
158060.174,9.33e-05,,405,405
158087.274,9.37e-05,,405,405
158092.574,9.37e-05,,405,405
158119.374,9.33e-05,,405,405
158124.374,9.33e-05,,405,405
158151.074,9.33e-05,,405,405
158156.174,9.33e-05,,405,405
158183.074,9.33e-05,,405,405
158188.074,9.33e-05,,405,405
158214.874,9.34e-05,,405,405
158219.974,9.33e-05,,405,405
158246.674,9.33e-05,,405,405
158251.674,9.33e-05,,405,405
158278.674,9.33e-05,,405,405
158283.874,9.33e-05,,405,405
158311.074,9.33e-05,,405,405
158316.074,9.33e-05,,405,405
158342.974,9.33e-05,,405,405
158348.574,9.33e-05,,405,405
158378.574,9.33e-05,,405,405
158383.874,9.33e-05,,405,405
158411.174,9.33e-05,,405,405
158416.274,9.33e-05,,405,405
158442.974,9.33e-05,,405,405
158448.374,9.33e-05,,405,405
158475.274,9.33e-05,,405,405
158480.474,9.33e-05,,405,405
158507.274,9.33e-05,,405,405
158512.374,9.33e-05,,405,405
158539.174,9.33e-05,,405,405
158544.174,9.33e-05,,405,405
158570.974,9.33e-05,,405,405
158576.274,9.33e-05,,405,405
158603.374,9.33e-05,,405,405
158608.374,9.34e-05,,405,405
158635.474,9.34e-05,,405,405
158640.474,9.34e-05,,405,405
158667.774,9.33e-05,,405,405
158673.674,9.34e-05,,405,405
158700.474,9.33e-05,,405,405
158706.274,9.33e-05,,405,405
158733.174,9.33e-05,,405,405
158738.674,9.33e-05,,405,405
158765.574,9.33e-05,,405,405
158771.774,9.33e-05,,405,405
158798.774,9.33e-05,,405,405
158804.174,9.33e-05,,405,405
158831.074,9.34e-05,,405,405
158836.874,9.34e-05,,405,405
158863.274,9.33e-05,,405,405
158868.374,9.33e-05,,405,405
158895.174,9.34e-05,,405,405
158900.474,9.34e-05,,405,405
158928.274,9.34e-05,,405,405
158933.374,9.34e-05,,405,405
158960.774,9.34e-05,,405,405
158965.774,9.33e-05,,405,405
158993.174,9.34e-05,,405,405
158998.774,9.34e-05,,405,405
159025.574,9.34e-05,,405,405
159030.674,9.34e-05,,405,405
159057.974,9.34e-05,,405,405
159063.074,9.34e-05,,405,405
159089.974,9.35e-05,,405,405
159095.074,9.35e-05,,405,405
159122.174,9.34e-05,,405,405
159127.374,9.34e-05,,405,405
159154.674,9.34e-05,,405,405
159160.574,9.34e-05,,405,405
159187.574,9.34e-05,,405,405
159192.674,9.34e-05,,405,405
159220.074,9.47e-05,,405,405
159225.474,9.46e-05,,405,405
159252.374,9.46e-05,,405,405
159257.574,9.46e-05,,405,405
159284.774,9.42e-05,,405,405
159290.574,9.4e-05,,405,405
159318.674,9.42e-05,,405,405
159324.174,9.42e-05,,405,405
159351.174,9.42e-05,,405,405
159356.774,9.42e-05,,405,405
159383.874,9.42e-05,,405,405
159389.274,9.42e-05,,405,405
159416.074,9.41e-05,,405,405
159421.474,9.41e-05,,405,405
159448.774,9.41e-05,,405,405
159454.374,9.4e-05,,405,405
159481.174,9.34e-05,,405,405
159486.374,9.34e-05,,405,405
159513.474,9.34e-05,,405,405
159518.574,9.34e-05,,405,405
159546.074,9.34e-05,,405,405
159551.674,9.34e-05,,405,405
159578.974,9.34e-05,,405,405
159584.574,9.34e-05,,405,405
159612.174,9.42e-05,,405,405
159617.674,9.41e-05,,405,405
159644.674,9.4e-05,,405,405
159649.774,9.4e-05,,405,405
159676.874,9.41e-05,,405,405
159682.074,9.41e-05,,405,405
159709.774,9.38e-05,,405,405
159714.874,9.39e-05,,405,405
159742.074,9.4e-05,,405,405
159747.474,9.4e-05,,405,405
159774.574,9.39e-05,,405,405
159780.174,9.36e-05,,405,405
159807.674,9.39e-05,,405,405
159812.874,9.4e-05,,405,405
159839.974,9.4e-05,,405,405
159845.974,9.4e-05,,405,405
159872.974,9.39e-05,,405,405
159878.274,9.39e-05,,405,405
159905.074,9.4e-05,,405,405
159910.574,9.4e-05,,405,405
159937.374,9.39e-05,,405,405
159942.474,9.38e-05,,405,405
159969.974,9.36e-05,,405,405
159975.474,9.35e-05,,405,405
160002.774,9.38e-05,,405,405
160007.774,9.38e-05,,405,405
160034.974,9.36e-05,,405,405
160040.374,9.36e-05,,405,405
160067.574,9.35e-05,,405,405
160072.774,9.34e-05,,405,405
160099.774,9.34e-05,,405,405
160104.774,9.34e-05,,405,405
160131.974,9.34e-05,,405,405
160136.974,9.34e-05,,405,405
160164.874,9.34e-05,,405,405
160169.874,9.34e-05,,405,405
160197.074,9.34e-05,,405,405
160202.174,9.34e-05,,405,405
160229.374,9.35e-05,,405,405
160235.374,9.35e-05,,405,405
160262.574,9.35e-05,,405,405
160267.774,9.35e-05,,405,405
160294.974,9.35e-05,,405,405
160299.974,9.35e-05,,405,405
160326.874,9.35e-05,,405,405
160342.974,9.36e-05,,405,405
160359.174,9.35e-05,,405,405
160364.774,9.35e-05,,405,405
160392.074,9.37e-05,,405,405
160397.074,9.37e-05,,405,405
160423.774,9.37e-05,,405,405
160429.174,9.37e-05,,405,405
160456.674,9.37e-05,,405,405
160461.874,9.36e-05,,405,405
160488.574,9.35e-05,,405,405
160493.674,9.35e-05,,405,405
160520.674,9.35e-05,,405,405
160525.774,9.35e-05,,405,405
160553.274,9.35e-05,,405,405
160558.674,9.36e-05,,405,405
160585.274,9.36e-05,,405,405
160590.574,9.36e-05,,405,405
160618.674,9.35e-05,,405,405
160623.674,9.34e-05,,405,405
160650.574,9.35e-05,,405,405
160655.674,9.35e-05,,405,405
160683.574,9.35e-05,,405,405
160689.074,9.35e-05,,405,405
160716.974,9.35e-05,,405,405
160722.074,9.35e-05,,405,405
160749.874,9.34e-05,,405,405
160755.274,9.34e-05,,405,405
160782.074,9.34e-05,,405,405
160787.774,9.34e-05,,405,405
160814.774,9.34e-05,,405,405
160820.074,9.41e-05,,405,405
160846.874,9.39e-05,,405,405
160852.674,9.39e-05,,405,405
160879.574,9.34e-05,,405,405
160884.774,9.39e-05,,405,405
160911.774,9.38e-05,,405,405
160917.274,9.35e-05,,405,405
160944.274,9.37e-05,,405,405
160949.374,9.38e-05,,405,405
160976.774,9.35e-05,,405,405
160982.874,9.34e-05,,405,405
161010.274,9.34e-05,,405,405
161015.474,9.34e-05,,405,405
161042.974,9.34e-05,,405,405
161048.074,9.34e-05,,405,405
161075.374,9.34e-05,,405,405
161080.974,9.34e-05,,405,405
161108.274,9.34e-05,,405,405
161113.274,9.34e-05,,405,405
161140.774,9.4e-05,,405,405
161146.374,9.39e-05,,405,405
161173.674,9.41e-05,,405,405
161178.674,9.41e-05,,405,405
161205.674,9.43e-05,,405,405
161211.374,9.42e-05,,405,405
161238.574,9.41e-05,,405,405
161244.174,9.41e-05,,405,405
161271.774,9.41e-05,,405,405
161276.974,9.41e-05,,405,405
161304.374,9.41e-05,,405,405
161309.874,9.41e-05,,405,405
161336.674,9.41e-05,,405,405
161342.074,9.41e-05,,405,405
161369.674,9.41e-05,,405,405
161374.674,9.42e-05,,405,405
161402.174,9.42e-05,,405,405
161407.174,9.43e-05,,405,405
161434.274,9.43e-05,,405,405
161440.074,9.42e-05,,405,405
161467.474,9.41e-05,,405,405
161472.474,9.41e-05,,405,405
161499.474,9.41e-05,,405,405
161504.674,9.41e-05,,405,405
161531.574,9.41e-05,,405,405
161536.674,9.42e-05,,405,405
161563.574,9.42e-05,,405,405
161568.974,9.42e-05,,405,405
161596.174,9.42e-05,,405,405
161601.174,9.42e-05,,405,405
161628.874,9.42e-05,,405,405
161635.074,9.42e-05,,405,405
161662.374,9.42e-05,,405,405
161667.574,9.42e-05,,405,405
161694.474,9.42e-05,,405,405
161700.374,9.42e-05,,405,405
161727.474,9.42e-05,,405,405
161732.774,9.42e-05,,405,405
161760.274,9.41e-05,,405,405
161765.874,9.41e-05,,405,405
161792.674,9.43e-05,,405,405
161797.774,9.43e-05,,405,405
161824.574,9.43e-05,,405,405
161830.074,9.43e-05,,405,405
161857.774,9.43e-05,,405,405
161862.874,9.43e-05,,405,405
161889.574,9.43e-05,,405,405
161894.574,9.43e-05,,405,405
161921.574,9.43e-05,,405,405
161926.874,9.43e-05,,405,405
161953.674,9.43e-05,,405,405
161958.774,9.43e-05,,405,405
161986.074,9.42e-05,,405,405
161991.474,9.41e-05,,405,405
162018.974,9.41e-05,,405,405
162024.674,9.4e-05,,405,405
162051.774,9.4e-05,,405,405
162056.974,9.4e-05,,405,405
162084.674,9.41e-05,,405,405
162100.874,9.4e-05,,405,405
162117.074,9.4e-05,,405,405
162122.474,9.4e-05,,405,405
162149.274,9.4e-05,,405,405
162154.274,9.4e-05,,405,405
162181.374,9.4e-05,,405,405
162186.874,9.39e-05,,405,405
162214.874,9.39e-05,,405,405
162220.074,9.39e-05,,405,405
162248.074,9.4e-05,,405,405
162253.174,9.39e-05,,405,405
162280.274,9.39e-05,,405,405
162285.274,9.39e-05,,405,405
162312.674,9.39e-05,,405,405
162318.774,9.39e-05,,405,405
162345.674,9.39e-05,,405,405
162350.874,9.39e-05,,405,405
162377.674,9.39e-05,,405,405
162383.274,9.39e-05,,405,405
162410.074,9.39e-05,,405,405
162415.474,9.4e-05,,405,405
162442.774,9.4e-05,,405,405
162448.274,9.4e-05,,405,405
162475.074,9.37e-05,,405,405
162480.274,9.36e-05,,405,405
162507.374,9.37e-05,,405,405
162512.874,9.37e-05,,405,405
162540.474,9.36e-05,,405,405
162546.874,9.38e-05,,405,405
162574.574,9.38e-05,,405,405
162579.574,9.38e-05,,405,405
162606.774,9.38e-05,,405,405
162612.074,9.38e-05,,405,405
162639.074,9.37e-05,,405,405
162644.174,9.37e-05,,405,405
162671.474,9.37e-05,,405,405
162676.874,9.38e-05,,405,405
162704.074,9.37e-05,,405,405
162709.074,9.37e-05,,405,405
162735.874,9.35e-05,,405,405
162740.874,9.35e-05,,405,405
162767.874,9.37e-05,,405,405
162773.774,9.37e-05,,405,405
162800.574,9.37e-05,,405,405
162805.874,9.36e-05,,405,405
162832.574,9.35e-05,,405,405
162838.074,9.34e-05,,405,405
162865.174,9.34e-05,,405,405
162870.174,9.34e-05,,405,405
162897.274,9.37e-05,,405,405
162902.774,9.35e-05,,405,405
162930.074,9.34e-05,,405,405
162935.574,9.35e-05,,405,405
162963.274,9.34e-05,,405,405
162968.574,9.34e-05,,405,405
162995.774,9.35e-05,,405,405
163001.274,9.34e-05,,405,405
163029.774,9.46e-05,,405,405
163036.374,9.46e-05,,405,405
163063.674,9.46e-05,,405,405
163068.674,9.46e-05,,405,405
163096.474,9.46e-05,,405,405
163101.674,9.46e-05,,405,405
163129.474,9.46e-05,,405,405
163134.574,9.47e-05,,405,405
163161.674,9.43e-05,,405,405
163166.874,9.44e-05,,405,405
163194.374,9.47e-05,,405,405
163199.974,9.47e-05,,405,405
163226.474,9.46e-05,,405,405
163231.474,9.47e-05,,405,405
163258.274,9.46e-05,,405,405
163263.274,9.46e-05,,405,405
163290.374,9.46e-05,,405,405
163297.274,9.46e-05,,405,405
163324.274,9.46e-05,,405,405
163329.674,9.46e-05,,405,405
163356.874,9.45e-05,,405,405
163362.674,9.46e-05,,405,405
163389.474,9.47e-05,,405,405
163394.574,9.46e-05,,405,405
163421.674,9.46e-05,,405,405
163427.074,9.46e-05,,405,405
163454.474,9.46e-05,,405,405
163460.174,9.47e-05,,405,405
163487.074,9.46e-05,,405,405
163492.474,9.47e-05,,405,405
163519.574,9.47e-05,,405,405
163525.574,9.47e-05,,405,405
163552.474,9.45e-05,,405,405
163557.574,9.46e-05,,405,405
163585.374,9.47e-05,,405,405
163590.774,9.47e-05,,405,405
163617.674,9.47e-05,,405,405
163622.974,9.47e-05,,405,405
163650.474,9.46e-05,,405,405
163655.674,9.46e-05,,405,405
163682.574,9.46e-05,,405,405
163687.774,9.47e-05,,405,405
163714.774,9.46e-05,,405,405
163720.074,9.46e-05,,405,405
163747.174,9.45e-05,,405,405
163752.674,9.45e-05,,405,405
163779.474,9.46e-05,,405,405
163784.574,9.46e-05,,405,405
163811.574,9.46e-05,,405,405
163816.874,9.46e-05,,405,405
163843.674,9.46e-05,,405,405
163848.774,9.47e-05,,405,405
163876.074,9.46e-05,,405,405
163881.374,9.47e-05,,405,405
163908.674,9.46e-05,,405,405
163914.374,9.47e-05,,405,405
163941.374,9.47e-05,,405,405
163946.474,9.47e-05,,405,405
163973.674,9.46e-05,,405,405
163979.374,9.46e-05,,405,405
164007.174,9.46e-05,,405,405
164013.474,9.46e-05,,405,405
164040.474,9.46e-05,,405,405
164045.474,9.46e-05,,405,405
164073.474,9.45e-05,,405,405
164078.474,9.46e-05,,405,405
164105.774,9.46e-05,,405,405
164111.074,9.46e-05,,405,405
164138.874,9.46e-05,,405,405
164144.274,9.46e-05,,405,405
164171.774,9.45e-05,,405,405
164177.474,9.45e-05,,405,405
164204.874,9.46e-05,,405,405
164210.174,9.46e-05,,405,405
164238.074,9.46e-05,,405,405
164243.174,9.45e-05,,405,405
164270.074,9.44e-05,,405,405
164275.274,9.44e-05,,405,405
164302.774,9.44e-05,,405,405
164308.174,9.44e-05,,405,405
164335.474,9.45e-05,,405,405
164340.674,9.45e-05,,405,405
164368.274,9.46e-05,,405,405
164373.774,9.46e-05,,405,405
164401.674,9.46e-05,,405,405
164407.274,9.46e-05,,405,405
164434.474,9.46e-05,,405,405
164439.474,9.46e-05,,405,405
164467.174,9.46e-05,,405,405
164472.374,9.46e-05,,405,405
164499.774,9.46e-05,,405,405
164504.974,9.45e-05,,405,405
164531.674,9.46e-05,,405,405
164537.874,9.45e-05,,405,405
164564.774,9.45e-05,,405,405
164570.174,9.46e-05,,405,405
164596.874,9.46e-05,,405,405
164602.174,9.46e-05,,405,405
164629.074,9.46e-05,,405,405
164634.274,9.46e-05,,405,405
164661.574,9.45e-05,,405,405
164667.274,9.45e-05,,405,405
164694.274,9.45e-05,,405,405
164700.674,9.45e-05,,405,405
164728.074,9.46e-05,,405,405
164733.574,9.46e-05,,405,405
164760.474,9.45e-05,,405,405
164765.574,9.46e-05,,405,405
164792.474,9.45e-05,,405,405
164797.674,9.45e-05,,405,405
164825.274,9.46e-05,,405,405
164830.274,9.46e-05,,405,405
164857.274,9.46e-05,,405,405
164862.274,9.46e-05,,405,405
164889.474,9.46e-05,,405,405
164894.974,9.46e-05,,405,405
164921.974,9.46e-05,,405,405
164927.374,9.47e-05,,405,405
164954.474,9.46e-05,,405,405
164960.674,9.46e-05,,405,405
164988.374,9.46e-05,,405,405
164993.674,9.46e-05,,405,405
165020.674,9.46e-05,,405,405
165026.574,9.46e-05,,405,405
165054.074,9.46e-05,,405,405
165059.674,9.46e-05,,405,405
165086.374,9.45e-05,,405,405
165091.574,9.46e-05,,405,405
165119.274,9.46e-05,,405,405
165124.474,9.46e-05,,405,405
165151.874,9.45e-05,,405,405
165157.774,9.44e-05,,405,405
165185.074,9.46e-05,,405,405
165190.474,9.45e-05,,405,405
165217.874,9.46e-05,,405,405
165223.174,9.46e-05,,405,405
165250.274,9.46e-05,,405,405
165255.974,9.46e-05,,405,405
165282.774,9.46e-05,,405,405
165288.074,9.46e-05,,405,405
165315.174,9.45e-05,,405,405
165320.174,9.45e-05,,405,405
165347.474,9.45e-05,,405,405
165353.274,9.45e-05,,405,405
165380.174,9.46e-05,,405,405
165385.974,9.46e-05,,405,405
165412.874,9.45e-05,,405,405
165417.974,9.46e-05,,405,405
165445.574,9.45e-05,,405,405
165451.074,9.45e-05,,405,405
165478.274,9.45e-05,,405,405
165483.274,9.45e-05,,405,405
165510.074,9.45e-05,,405,405
165515.574,9.45e-05,,405,405
165543.274,9.44e-05,,405,405
165548.274,9.44e-05,,405,405
165575.874,9.43e-05,,405,405
165581.374,9.43e-05,,405,405
165608.674,9.42e-05,,405,405
165614.074,9.43e-05,,405,405
165641.274,9.42e-05,,405,405
165646.574,9.42e-05,,405,405
165673.374,9.45e-05,,405,405
165678.774,9.45e-05,,405,405
165705.974,9.46e-05,,405,405
165711.074,9.46e-05,,405,405
165738.374,9.46e-05,,405,405
165743.474,9.45e-05,,405,405
165770.274,9.45e-05,,405,405
165775.874,9.45e-05,,405,405
165802.774,9.45e-05,,405,405
165808.574,9.45e-05,,405,405
165835.874,9.46e-05,,405,405
165841.074,9.46e-05,,405,405
165868.474,9.45e-05,,405,405
165873.574,9.47e-05,,405,405
165901.074,9.47e-05,,405,405
165906.774,9.46e-05,,405,405
165934.674,9.45e-05,,405,405
165940.574,9.44e-05,,405,405
165967.574,9.44e-05,,405,405
165972.774,9.45e-05,,405,405
166000.474,9.44e-05,,405,405
166006.174,9.44e-05,,405,405
166034.374,9.46e-05,,405,405
166040.074,9.46e-05,,405,405
166067.574,9.47e-05,,405,405
166073.474,9.46e-05,,405,405
166100.874,9.46e-05,,405,405
166106.074,9.46e-05,,405,405
166133.674,9.46e-05,,405,405
166139.374,9.47e-05,,405,405
166166.974,9.47e-05,,405,405
166172.574,9.47e-05,,405,405
166199.774,9.47e-05,,405,405
166205.374,9.47e-05,,405,405
166232.174,9.46e-05,,405,405
166237.374,9.46e-05,,405,405
166264.374,9.47e-05,,405,405
166269.574,9.47e-05,,405,405
166296.374,9.47e-05,,405,405
166301.774,9.47e-05,,405,405
166328.774,9.47e-05,,405,405
166333.774,9.47e-05,,405,405
166360.974,9.47e-05,,405,405
166366.374,9.47e-05,,405,405
166393.374,9.47e-05,,405,405
166399.174,9.47e-05,,405,405
166426.474,9.47e-05,,405,405
166431.874,9.47e-05,,405,405
166458.974,9.46e-05,,405,405
166464.774,9.46e-05,,405,405
166491.474,9.46e-05,,405,405
166496.474,9.47e-05,,405,405
166524.374,9.47e-05,,405,405
166530.574,9.46e-05,,405,405
166558.174,9.47e-05,,405,405
166563.074,9.46e-05,,405,405
166590.074,9.46e-05,,405,405
166595.674,9.46e-05,,405,405
166622.774,9.46e-05,,405,405
166627.774,9.46e-05,,405,405
166655.074,9.46e-05,,405,405
166660.474,9.46e-05,,405,405
166687.874,9.46e-05,,405,405
166693.774,9.46e-05,,405,405
166720.674,9.46e-05,,405,405
166725.774,9.46e-05,,405,405
166752.874,9.46e-05,,405,405
166758.374,9.46e-05,,405,405
166785.674,9.47e-05,,405,405
166791.674,9.47e-05,,405,405
166818.674,9.46e-05,,405,405
166823.674,9.46e-05,,405,405
166850.974,9.47e-05,,405,405
166856.374,9.47e-05,,405,405
166883.474,9.46e-05,,405,405
166888.774,9.46e-05,,405,405
166916.174,9.46e-05,,405,405
166921.774,9.46e-05,,405,405
166948.974,9.46e-05,,405,405
166954.074,9.46e-05,,405,405
166981.174,9.46e-05,,405,405
166986.274,9.46e-05,,405,405
167013.474,9.46e-05,,405,405
167018.774,9.46e-05,,405,405
167045.774,9.46e-05,,405,405
167051.074,9.46e-05,,405,405
167078.274,9.46e-05,,405,405
167083.774,9.46e-05,,405,405
167110.474,9.46e-05,,405,405
167115.674,9.46e-05,,405,405
167143.074,9.46e-05,,405,405
167148.474,9.46e-05,,405,405
167176.674,9.47e-05,,405,405
167182.074,9.47e-05,,405,405
167209.074,9.46e-05,,405,405
167214.474,9.46e-05,,405,405
167242.174,9.46e-05,,405,405
167247.274,9.46e-05,,405,405
167274.274,9.45e-05,,405,405
167279.674,9.45e-05,,405,405
167307.074,9.46e-05,,405,405
167312.574,9.46e-05,,405,405
167340.074,9.45e-05,,405,405
167345.174,9.45e-05,,405,405
167372.474,9.46e-05,,405,405
167378.274,9.46e-05,,405,405
167406.774,9.46e-05,,405,405
167411.774,9.46e-05,,405,405
167438.674,9.46e-05,,405,405
167443.874,9.45e-05,,405,405
167471.374,9.45e-05,,405,405
167476.374,9.46e-05,,405,405
167503.274,9.47e-05,,405,405
167508.574,9.47e-05,,405,405
167535.674,9.46e-05,,405,405
167540.874,9.46e-05,,405,405
167567.674,9.47e-05,,405,405
167573.274,9.46e-05,,405,405
167600.374,9.46e-05,,405,405
167605.974,9.46e-05,,405,405
167633.274,9.46e-05,,405,405
167638.874,9.46e-05,,405,405
167665.774,9.46e-05,,405,405
167670.774,9.46e-05,,405,405
167697.474,9.47e-05,,405,405
167703.474,9.47e-05,,405,405
167731.074,9.45e-05,,405,405
167737.174,9.45e-05,,405,405
167763.874,9.45e-05,,405,405
167769.074,9.45e-05,,405,405
167796.874,9.44e-05,,405,405
167802.474,9.44e-05,,405,405
167829.374,9.44e-05,,405,405
167834.474,9.44e-05,,405,405
167861.574,9.44e-05,,405,405
167867.274,9.44e-05,,405,405
167894.574,9.44e-05,,405,405
167899.574,9.45e-05,,405,405
167926.574,9.44e-05,,405,405
167931.674,9.45e-05,,405,405
167958.574,9.45e-05,,405,405
167963.974,9.45e-05,,405,405
167991.274,9.44e-05,,405,405
167996.474,9.44e-05,,405,405
168023.974,9.44e-05,,405,405
168029.074,9.44e-05,,405,405
168055.874,9.43e-05,,405,405
168061.274,9.43e-05,,405,405
168088.174,9.43e-05,,405,405
168100.074,9.43e-05,,405,405
168121.574,9.43e-05,,405,405
168137.674,9.43e-05,,405,405
168154.074,9.43e-05,,405,405
168159.274,9.43e-05,,405,405
168186.674,9.43e-05,,405,405
168192.374,9.43e-05,,405,405
168219.374,9.42e-05,,405,405
168224.674,9.43e-05,,405,405
168251.574,9.42e-05,,405,405
168257.574,9.42e-05,,405,405
168284.474,9.42e-05,,405,405
168289.674,9.42e-05,,405,405
168317.074,9.42e-05,,405,405
168322.374,9.43e-05,,405,405
168349.574,9.43e-05,,405,405
168354.674,9.43e-05,,405,405
168381.774,9.43e-05,,405,405
168386.974,9.42e-05,,405,405
168414.174,9.42e-05,,405,405
168419.874,9.42e-05,,405,405
168447.774,9.42e-05,,405,405
168452.974,9.42e-05,,405,405
168480.374,9.42e-05,,405,405
168485.674,9.42e-05,,405,405
168512.774,9.41e-05,,405,405
168517.874,9.41e-05,,405,405
168544.674,9.42e-05,,405,405
168549.674,9.42e-05,,405,405
168576.874,9.42e-05,,405,405
168587.674,9.42e-05,,405,405
168609.574,9.42e-05,,405,405
168614.774,9.42e-05,,405,405
168641.874,9.42e-05,,405,405
168646.974,9.42e-05,,405,405
168674.374,9.42e-05,,405,405
168679.574,9.42e-05,,405,405
168706.474,9.43e-05,,405,405
168711.574,9.43e-05,,405,405
168738.874,9.43e-05,,405,405
168744.274,9.43e-05,,405,405
168771.574,9.43e-05,,405,405
168776.674,9.43e-05,,405,405
168803.774,9.43e-05,,405,405
168809.074,9.43e-05,,405,405
168836.074,9.43e-05,,405,405
168841.674,9.43e-05,,405,405
168868.574,9.43e-05,,405,405
168873.674,9.43e-05,,405,405
168901.174,9.42e-05,,405,405
168906.274,9.41e-05,,405,405
168934.374,9.42e-05,,405,405
168939.474,9.41e-05,,405,405
168966.574,9.42e-05,,405,405
