Time_(s),Current_(A),Current_Std_Dev_(A),Control_Temperature_(K),Sample_Temperature_(K)
108062.3,8.18E-05,,400,400
108079.2,8.18E-05,,400,400
108096,8.18E-05,,400,400
108112.1,8.18E-05,,400,400
108128.7,8.18E-05,,400,400
108144.7,8.19E-05,,400,400
108160.8,8.18E-05,,400,400
108177.5,8.18E-05,,400,400
108193.5,8.18E-05,,400,400
108210,8.18E-05,,400,400
108226.6,8.18E-05,,400,400
108242.9,8.18E-05,,400,400
108258.8,8.18E-05,,400,400
108275.2,8.18E-05,,400,400
108291.5,8.18E-05,,400,400
108308.8,8.18E-05,,400,400
108325.1,8.18E-05,,400,400
108342.2,8.18E-05,,400,400
108358.1,8.18E-05,,400,400
108374.4,8.18E-05,,400,400
108390.9,8.18E-05,,400,400
108406.9,8.18E-05,,400,400
108423.5,8.18E-05,,400,400
108439.5,8.18E-05,,400,400
108455.8,8.18E-05,,400,400
108471.9,8.18E-05,,400,400
108487.9,8.17E-05,,400,400
108504,8.17E-05,,400,400
108520.5,8.17E-05,,400,400
108536.6,8.17E-05,,400,400
108552.9,8.17E-05,,400,400
108569.7,8.17E-05,,400,400
108585.6,8.18E-05,,400,400
108602.6,8.18E-05,,400,400
108618.6,8.17E-05,,400,400
108634.8,8.17E-05,,400,400
108651.7,8.17E-05,,400,400
108668.1,8.17E-05,,400,400
108684.7,8.17E-05,,400,400
108700.7,8.17E-05,,400,400
108717.2,8.17E-05,,400,400
108733.5,8.16E-05,,400,400
108750.1,8.16E-05,,400,400
108766.7,8.17E-05,,400,400
108783.1,8.17E-05,,400,400
108799.7,8.17E-05,,400,400
108816.4,8.17E-05,,400,400
108833.4,8.16E-05,,400,400
108849.8,8.16E-05,,400,400
108865.6,8.16E-05,,400,400
108882.1,8.16E-05,,400,400
108898.4,8.16E-05,,400,400
108914.9,8.16E-05,,400,400
108933,8.16E-05,,400,400
108949.1,8.16E-05,,400,400
108965.4,8.16E-05,,400,400
108982,8.16E-05,,400,400
108998,8.16E-05,,400,400
109014.4,8.17E-05,,400,400
109030.6,8.17E-05,,400,400
109046.6,8.17E-05,,400,400
109063.4,8.17E-05,,400,400
109080.2,8.17E-05,,400,400
109096.7,8.17E-05,,400,400
109112.6,8.16E-05,,400,400
109128.5,8.17E-05,,400,400
109144.9,8.17E-05,,400,400
109161.3,8.17E-05,,400,400
109178,8.16E-05,,400,400
109193.9,8.16E-05,,400,400
109209.9,8.16E-05,,400,400
109226.3,8.16E-05,,400,400
109242.8,8.16E-05,,400,400
109259.2,8.16E-05,,400,400
109275.2,8.16E-05,,400,400
109291.2,8.15E-05,,400,400
109307.2,8.16E-05,,400,400
109323.8,8.16E-05,,400,400
109340.4,8.16E-05,,400,400
109357.5,8.16E-05,,400,400
109374.5,8.16E-05,,400,400
109390.8,8.16E-05,,400,400
109407.8,8.16E-05,,400,400
109424.3,8.16E-05,,400,400
109440.8,8.16E-05,,400,400
109457.3,8.16E-05,,400,400
109473.5,8.16E-05,,400,400
109489.9,8.15E-05,,400,400
109506.3,8.15E-05,,400,400
109523.4,8.15E-05,,400,400
109540.1,8.15E-05,,400,400
109556.2,8.16E-05,,400,400
109573.1,8.15E-05,,400,400
109589.4,8.15E-05,,400,400
109606.5,8.16E-05,,400,400
109622.5,8.16E-05,,400,400
109638.6,8.16E-05,,400,400
109655.1,8.16E-05,,400,400
109671.4,8.16E-05,,400,400
109687.4,8.16E-05,,400,400
109704,8.16E-05,,400,400
109719.9,8.16E-05,,400,400
109730.4,8.16E-05,,400,400
109747,8.16E-05,,400,400
109763.3,8.16E-05,,400,400
109779.8,8.16E-05,,400,400
109795.8,8.16E-05,,400,400
109811.7,8.16E-05,,400,400
109827.7,8.16E-05,,400,400
109844.2,8.16E-05,,400,400
109860.6,8.16E-05,,400,400
109877.7,8.16E-05,,400,400
109893.9,8.16E-05,,400,400
109910.2,8.16E-05,,400,400
109926.2,8.16E-05,,400,400
109942.5,8.16E-05,,400,400
109960.2,8.16E-05,,400,400
109976.3,8.16E-05,,400,400
109992.8,8.16E-05,,400,400
110008.6,8.16E-05,,400,400
110024.9,8.16E-05,,400,400
110041.6,8.16E-05,,400,400
110058.1,8.16E-05,,400,400
110074.1,8.16E-05,,400,400
110090.3,8.16E-05,,400,400
110107.2,8.16E-05,,400,400
110123.8,8.16E-05,,400,400
110140.4,8.16E-05,,400,400
110156.4,8.16E-05,,400,400
110172.4,8.16E-05,,400,400
110189.1,8.16E-05,,400,400
110205.9,8.16E-05,,400,400
110222.4,8.16E-05,,400,400
110238.7,8.16E-05,,400,400
110254.8,8.16E-05,,400,400
110271.7,8.16E-05,,400,400
110287.7,8.15E-05,,400,400
110303.7,8.15E-05,,400,400
110320.3,8.16E-05,,400,400
110336.3,8.15E-05,,400,400
110352.2,8.16E-05,,400,400
110368.5,8.16E-05,,400,400
110385.3,8.16E-05,,400,400
110401.7,8.15E-05,,400,400
110417.6,8.16E-05,,400,400
110434.3,8.16E-05,,400,400
110450.6,8.15E-05,,400,400
110466.7,8.15E-05,,400,400
110483.3,8.15E-05,,400,400
110499.2,8.15E-05,,400,400
110515.3,8.15E-05,,400,400
110531.4,8.15E-05,,400,400
110547.2,8.15E-05,,400,400
110563.6,8.15E-05,,400,400
110580.1,8.15E-05,,400,400
110596.5,8.15E-05,,400,400
110612.9,8.15E-05,,400,400
110628.9,8.15E-05,,400,400
110644.9,8.14E-05,,400,400
110661,8.14E-05,,400,400
110677.6,8.14E-05,,400,400
110694.2,8.14E-05,,400,400
110711.1,8.14E-05,,400,400
110726.8,8.14E-05,,400,400
110743,8.14E-05,,400,400
110759.9,8.14E-05,,400,400
110776.2,8.14E-05,,400,400
110792.5,8.14E-05,,400,400
110808.3,8.14E-05,,400,400
110824.4,8.14E-05,,400,400
110840.2,8.14E-05,,400,400
110856.3,8.14E-05,,400,400
110872.5,8.14E-05,,400,400
110888.4,8.14E-05,,400,400
110904.6,8.14E-05,,400,400
110921.2,8.14E-05,,400,400
110938.1,8.14E-05,,400,400
110954.4,8.14E-05,,400,400
110970.3,8.14E-05,,400,400
110986.5,8.14E-05,,400,400
111002.7,8.14E-05,,400,400
111018.6,8.14E-05,,400,400
111035.2,8.14E-05,,400,400
111053.2,8.14E-05,,400,400
111069.5,8.14E-05,,400,400
111085.5,8.13E-05,,400,400
111102.6,8.13E-05,,400,400
111119,8.14E-05,,400,400
111136.7,8.14E-05,,400,400
111152.6,8.13E-05,,400,400
111168.7,8.14E-05,,400,400
111185.3,8.14E-05,,400,400
111201.6,8.14E-05,,400,400
111218,8.14E-05,,400,400
111233.9,8.14E-05,,400,400
111250.1,8.14E-05,,400,400
111266.4,8.14E-05,,400,400
111283.7,8.14E-05,,400,400
111299.7,8.14E-05,,400,400
111316.1,8.14E-05,,400,400
111332.2,8.14E-05,,400,400
111348.6,8.14E-05,,400,400
111364.7,8.14E-05,,400,400
111382.1,8.13E-05,,400,400
111398.2,8.14E-05,,400,400
111414.6,8.14E-05,,400,400
111430.9,8.14E-05,,400,400
111447.5,8.14E-05,,400,400
111463.3,8.14E-05,,400,400
111480.7,8.14E-05,,400,400
111496.6,8.14E-05,,400,400
111512.7,8.14E-05,,400,400
111528.9,8.14E-05,,400,400
111545.8,8.14E-05,,400,400
111561.7,8.14E-05,,400,400
111578.3,8.14E-05,,400,400
111594.7,8.14E-05,,400,400
111611.3,8.14E-05,,400,400
111628.2,8.14E-05,,400,400
111644.5,8.14E-05,,400,400
111660.5,8.14E-05,,400,400
111676.4,8.14E-05,,400,400
111692.9,8.14E-05,,400,400
111709.2,8.14E-05,,400,400
111725.8,8.14E-05,,400,400
111741.8,8.14E-05,,400,400
111757.7,8.14E-05,,400,400
111774.3,8.14E-05,,400,400
111790.5,8.14E-05,,400,400
111806.7,8.14E-05,,400,400
111824.3,8.14E-05,,400,400
111840.3,8.14E-05,,400,400
111856.4,8.14E-05,,400,400
111872.5,8.14E-05,,400,400
111889.2,8.14E-05,,400,400
111905.5,8.14E-05,,400,400
111921.3,8.14E-05,,400,400
111937.3,8.14E-05,,400,400
111953.7,8.14E-05,,400,400
111971,8.14E-05,,400,400
111987,8.14E-05,,400,400
112003.2,8.14E-05,,400,400
112019.3,8.14E-05,,400,400
112035.4,8.14E-05,,400,400
112051.6,8.14E-05,,400,400
112067.8,8.14E-05,,400,400
112083.8,8.14E-05,,400,400
112099.8,8.14E-05,,400,400
112116.1,8.14E-05,,400,400
112132.5,8.15E-05,,400,400
112148.5,8.15E-05,,400,400
112165.1,8.15E-05,,400,400
112181.1,8.14E-05,,400,400
112197.3,8.14E-05,,400,400
112213.8,8.14E-05,,400,400
112230.3,8.14E-05,,400,400
112246.5,8.14E-05,,400,400
112263.2,8.14E-05,,400,400
112279.3,8.14E-05,,400,400
112296,8.15E-05,,400,400
112312.1,8.15E-05,,400,400
112329.2,8.14E-05,,400,400
112346,8.14E-05,,400,400
112362.5,8.14E-05,,400,400
112379,8.14E-05,,400,400
112395.3,8.14E-05,,400,400
112411.9,8.14E-05,,400,400
112427.6,8.14E-05,,400,400
112443.8,8.15E-05,,400,400
112460,8.15E-05,,400,400
112476.8,8.14E-05,,400,400
112494,8.14E-05,,400,400
112509.9,8.14E-05,,400,400
112526,8.14E-05,,400,400
112542.8,8.15E-05,,400,400
112559.6,8.14E-05,,400,400
112575.6,8.14E-05,,400,400
112592,8.15E-05,,400,400
112608.2,8.15E-05,,400,400
112625.5,8.15E-05,,400,400
112643.6,8.15E-05,,400,400
112660.6,8.15E-05,,400,400
112678.1,8.15E-05,,400,400
112694.1,8.15E-05,,400,400
112710.2,8.15E-05,,400,400
112726.7,8.15E-05,,400,400
112743.3,8.15E-05,,400,400
112761.1,8.15E-05,,400,400
112777.3,8.15E-05,,400,400
112793.3,8.15E-05,,400,400
112809.5,8.15E-05,,400,400
112825.4,8.15E-05,,400,400
112842.3,8.15E-05,,400,400
112859,8.15E-05,,400,400
112875.1,8.16E-05,,400,400
112891.9,8.16E-05,,400,400
112908,8.16E-05,,400,400
112925.4,8.16E-05,,400,400
112941.6,8.16E-05,,400,400
112957.8,8.16E-05,,400,400
112974.3,8.16E-05,,400,400
112990.2,8.16E-05,,400,400
113006.6,8.16E-05,,400,400
113022.7,8.16E-05,,400,400
113039,8.16E-05,,400,400
113055.5,8.16E-05,,400,400
113072.5,8.16E-05,,400,400
113088.8,8.16E-05,,400,400
113105.2,8.16E-05,,400,400
113122.4,8.16E-05,,400,400
113138.8,8.16E-05,,400,400
113155.2,8.16E-05,,400,400
113171.2,8.16E-05,,400,400
113187.1,8.16E-05,,400,400
113203.4,8.16E-05,,400,400
113220.3,8.16E-05,,400,400
113237.1,8.16E-05,,400,400
113253.6,8.16E-05,,400,400
113269.6,8.16E-05,,400,400
113286.3,8.16E-05,,400,400
113302.8,8.16E-05,,400,400
113319,8.16E-05,,400,400
113335.2,8.16E-05,,400,400
113351.5,8.16E-05,,400,400
113367.3,8.16E-05,,400,400
113383.7,8.16E-05,,400,400
113400.7,8.16E-05,,400,400
113417.5,8.16E-05,,400,400
113433.5,8.17E-05,,400,400
113450.2,8.16E-05,,400,400
113466.8,8.16E-05,,400,400
113482.9,8.16E-05,,400,400
113499.7,8.17E-05,,400,400
113515.5,8.17E-05,,400,400
113531.7,8.17E-05,,400,400
113548.4,8.17E-05,,400,400
113565.3,8.17E-05,,400,400
113582.3,8.17E-05,,400,400
113598.4,8.17E-05,,400,400
113614.8,8.17E-05,,400,400
113631.2,8.16E-05,,400,400
113647.1,8.16E-05,,400,400
113663.8,8.17E-05,,400,400
113679.8,8.17E-05,,400,400
113696.8,8.17E-05,,400,400
113713.1,8.17E-05,,400,400
113729.7,8.17E-05,,400,400
113746.8,8.17E-05,,400,400
113763.1,8.17E-05,,400,400
113779.4,8.17E-05,,400,400
113795.6,8.17E-05,,400,400
113812.9,8.17E-05,,400,400
113829.3,8.17E-05,,400,400
113845.3,8.17E-05,,400,400
113861.5,8.17E-05,,400,400
113878.2,8.17E-05,,400,400
113894.7,8.17E-05,,400,400
113911.9,8.17E-05,,400,400
113927.8,8.17E-05,,400,400
113944,8.17E-05,,400,400
113960,8.17E-05,,400,400
113976.5,8.17E-05,,400,400
113992.8,8.18E-05,,400,400
114009.7,8.18E-05,,400,400
114025.8,8.18E-05,,400,400
114042.1,8.18E-05,,400,400
114059.7,8.18E-05,,400,400
114076.6,8.18E-05,,400,400
114094.5,8.18E-05,,400,400
114110.3,8.18E-05,,400,400
114126.6,8.18E-05,,400,400
114143.2,8.18E-05,,400,400
114159.5,8.18E-05,,400,400
114175.8,8.18E-05,,400,400
114191.7,8.18E-05,,400,400
114207.9,8.18E-05,,400,400
114224.2,8.18E-05,,400,400
114240.6,8.18E-05,,400,400
114259.3,8.18E-05,,400,400
114275.6,8.18E-05,,400,400
114291.8,8.18E-05,,400,400
114308.5,8.18E-05,,400,400
114325.5,8.18E-05,,400,400
114342.2,8.18E-05,,400,400
114358.3,8.18E-05,,400,400
114374.4,8.18E-05,,400,400
114390.4,8.18E-05,,400,400
114406.2,8.18E-05,,400,400
114422.5,8.18E-05,,400,400
114438.5,8.18E-05,,400,400
114454.7,8.18E-05,,400,400
114470.8,8.18E-05,,400,400
114487.6,8.18E-05,,400,400
114505.6,8.18E-05,,400,400
114521.5,8.18E-05,,400,400
114538,8.18E-05,,400,400
114554.7,8.18E-05,,400,400
114570.8,8.18E-05,,400,400
114587.6,8.18E-05,,400,400
114603.7,8.18E-05,,400,400
114619.7,8.18E-05,,400,400
114636.5,8.18E-05,,400,400
114653.4,8.18E-05,,400,400
114669.5,8.17E-05,,400,400
114685.6,8.18E-05,,400,400
114701.9,8.18E-05,,400,400
114718.4,8.17E-05,,400,400
114735.1,8.18E-05,,400,400
114751.7,8.18E-05,,400,400
114767.6,8.18E-05,,400,400
114783.9,8.18E-05,,400,400
114800.2,8.18E-05,,400,400
114816.4,8.18E-05,,400,400
114832.8,8.18E-05,,400,400
114849.2,8.18E-05,,400,400
114865.4,8.18E-05,,400,400
114882,8.18E-05,,400,400
114898.4,8.18E-05,,400,400
114915.2,8.18E-05,,400,400
114931.1,8.18E-05,,400,400
114946.8,8.18E-05,,400,400
114963.5,8.18E-05,,400,400
114979.7,8.18E-05,,400,400
114996.1,8.18E-05,,400,400
115013.3,8.18E-05,,400,400
115029.3,8.18E-05,,400,400
115045.3,8.18E-05,,400,400
115061.2,8.18E-05,,400,400
115077.2,8.18E-05,,400,400
115093.1,8.18E-05,,400,400
115109.1,8.18E-05,,400,400
115125.1,8.18E-05,,400,400
115141.9,8.18E-05,,400,400
115157.8,8.18E-05,,400,400
115174,8.18E-05,,400,400
115189.8,8.18E-05,,400,400
115206,8.18E-05,,400,400
115222.8,8.18E-05,,400,400
115239.9,8.18E-05,,400,400
115256.7,8.18E-05,,400,400
115272.5,8.18E-05,,400,400
115288.4,8.18E-05,,400,400
115304.5,8.18E-05,,400,400
115320.8,8.18E-05,,400,400
115337.2,8.18E-05,,400,400
115352.9,8.18E-05,,400,400
115368.8,8.18E-05,,400,400
115385.2,8.18E-05,,400,400
115402.4,8.18E-05,,400,400
115418.9,8.18E-05,,400,400
115435.4,8.18E-05,,400,400
115451.3,8.18E-05,,400,400
115467.4,8.18E-05,,400,400
115483.8,8.18E-05,,400,400
115500.3,8.18E-05,,400,400
115516.9,8.19E-05,,400,400
115532.8,8.18E-05,,400,400
115548.9,8.18E-05,,400,400
115565.2,8.18E-05,,400,400
115581.2,8.18E-05,,400,400
115598,8.18E-05,,400,400
115614.8,8.18E-05,,400,400
115631.8,8.18E-05,,400,400
115648,8.18E-05,,400,400
115664.3,8.18E-05,,400,400
115680.8,8.18E-05,,400,400
115697.8,8.18E-05,,400,400
115713.7,8.18E-05,,400,400
115730,8.18E-05,,400,400
115746.4,8.18E-05,,400,400
115762.4,8.18E-05,,400,400
115779.3,8.18E-05,,400,400
115795.1,8.18E-05,,400,400
115811.1,8.18E-05,,400,400
115827.1,8.18E-05,,400,400
115843.3,8.18E-05,,400,400
115860.8,8.18E-05,,400,400
115876.8,8.17E-05,,400,400
115892.8,8.17E-05,,400,400
115909,8.18E-05,,400,400
115926,8.18E-05,,400,400
115942.3,8.18E-05,,400,400
115958.1,8.18E-05,,400,400
115974.2,8.18E-05,,400,400
115990.9,8.17E-05,,400,400
116007.2,8.18E-05,,400,400
116023.9,8.18E-05,,400,400
116040.8,8.18E-05,,400,400
116056.7,8.18E-05,,400,400
116072.9,8.18E-05,,400,400
116089.5,8.18E-05,,400,400
116105.8,8.18E-05,,400,400
116122.9,8.18E-05,,400,400
116138.9,8.18E-05,,400,400
116155.5,8.18E-05,,400,400
116172.1,8.18E-05,,400,400
116189.6,8.18E-05,,400,400
116205.8,8.19E-05,,400,400
116221.9,8.18E-05,,400,400
116238,8.18E-05,,400,400
116254.6,8.18E-05,,400,400
116271,8.18E-05,,400,400
116287.7,8.18E-05,,400,400
116303.5,8.18E-05,,400,400
116319.9,8.18E-05,,400,400
116336.9,8.18E-05,,400,400
116353.3,8.18E-05,,400,400
116371,8.18E-05,,400,400
116386.9,8.18E-05,,400,400
116403,8.18E-05,,400,400
116419.4,8.18E-05,,400,400
116435.8,8.18E-05,,400,400
116452.3,8.18E-05,,400,400
116469.9,8.18E-05,,400,400
116485.7,8.18E-05,,400,400
116502.1,8.18E-05,,400,400
116518.4,8.18E-05,,400,400
116534.2,8.18E-05,,400,400
116551.1,8.18E-05,,400,400
116567.1,8.18E-05,,400,400
116583.8,8.18E-05,,400,400
116600,8.18E-05,,400,400
116616.9,8.18E-05,,400,400
116633.3,8.18E-05,,400,400
116649.3,8.18E-05,,400,400
116665.6,8.18E-05,,400,400
116682.5,8.18E-05,,400,400
116700,8.18E-05,,400,400
116715.9,8.18E-05,,400,400
116732.1,8.18E-05,,400,400
116748.6,8.18E-05,,400,400
116765,8.18E-05,,400,400
116781.4,8.19E-05,,400,400
116798.1,8.18E-05,,400,400
116814.2,8.18E-05,,400,400
116830.5,8.18E-05,,400,400
116847.1,8.18E-05,,400,400
116863.4,8.18E-05,,400,400
116880.7,8.18E-05,,400,400
116897,8.18E-05,,400,400
116912.9,8.18E-05,,400,400
116929.4,8.19E-05,,400,400
116946,8.19E-05,,400,400
116962.9,8.19E-05,,400,400
116979.5,8.18E-05,,400,400
116995.8,8.18E-05,,400,400
117011.7,8.18E-05,,400,400
117028,8.19E-05,,400,400
117044.5,8.19E-05,,400,400
117061.1,8.19E-05,,400,400
117077.1,8.18E-05,,400,400
117093.1,8.18E-05,,400,400
117109,8.19E-05,,400,400
117125.1,8.19E-05,,400,400
117141.9,8.18E-05,,400,400
117158.1,8.18E-05,,400,400
117174.2,8.18E-05,,400,400
117190.3,8.18E-05,,400,400
117206.4,8.18E-05,,400,400
117223.5,8.19E-05,,400,400
117239.7,8.19E-05,,400,400
117255.7,8.18E-05,,400,400
117272.1,8.19E-05,,400,400
117289.1,8.19E-05,,400,400
117306.1,8.19E-05,,400,400
117323.1,8.18E-05,,400,400
117339.1,8.18E-05,,400,400
117354.9,8.19E-05,,400,400
117371,8.18E-05,,400,400
117387.6,8.18E-05,,400,400
117404.2,8.19E-05,,400,400
117420.6,8.19E-05,,400,400
117436.5,8.19E-05,,400,400
117452.9,8.19E-05,,400,400
117469.7,8.19E-05,,400,400
117486.6,8.19E-05,,400,400
117503.7,8.19E-05,,400,400
117519.7,8.19E-05,,400,400
117536.6,8.19E-05,,400,400
117552.5,8.19E-05,,400,400
117568.9,8.19E-05,,400,400
117586.3,8.19E-05,,400,400
117602.3,8.19E-05,,400,400
117618.7,8.19E-05,,400,400
117635.4,8.18E-05,,400,400
117651.7,8.19E-05,,400,400
117669.8,8.19E-05,,400,400
117685.8,8.19E-05,,400,400
117702,8.19E-05,,400,400
117717.7,8.19E-05,,400,400
117733.7,8.19E-05,,400,400
117750.7,8.19E-05,,400,400
117766.9,8.19E-05,,400,400
117783.5,8.19E-05,,400,400
117799.4,8.19E-05,,400,400
117815.3,8.19E-05,,400,400
117831.8,8.19E-05,,400,400
117847.7,8.19E-05,,400,400
117863.8,8.19E-05,,400,400
117879.9,8.19E-05,,400,400
117896.8,8.19E-05,,400,400
117913.1,8.19E-05,,400,400
117929.9,8.19E-05,,400,400
117945.8,8.19E-05,,400,400
117962.2,8.19E-05,,400,400
117979,8.19E-05,,400,400
117995.4,8.19E-05,,400,400
118011.2,8.19E-05,,400,400
118027.3,8.19E-05,,400,400
118043.8,8.19E-05,,400,400
118060.1,8.19E-05,,400,400
118076.8,8.19E-05,,400,400
118093.3,8.19E-05,,400,400
118109.7,8.19E-05,,400,400
118126.1,8.19E-05,,400,400
118142.3,8.19E-05,,400,400
118158.8,8.19E-05,,400,400
118175.3,8.19E-05,,400,400
118191.4,8.19E-05,,400,400
118207.6,8.19E-05,,400,400
118223.6,8.19E-05,,400,400
118240,8.19E-05,,400,400
118256.1,8.19E-05,,400,400
118272.3,8.19E-05,,400,400
118288.7,8.19E-05,,400,400
118305.4,8.19E-05,,400,400
118321.6,8.19E-05,,400,400
118337.8,8.19E-05,,400,400
118353.8,8.19E-05,,400,400
118370.1,8.19E-05,,400,400
118386.7,8.20E-05,,400,400
118402.5,8.19E-05,,400,400
118418.4,8.19E-05,,400,400
118434.4,8.19E-05,,400,400
118450.7,8.19E-05,,400,400
118467.2,8.19E-05,,400,400
118484.2,8.19E-05,,400,400
118501.3,8.19E-05,,400,400
118517.8,8.19E-05,,400,400
118534,8.19E-05,,400,400
118550.4,8.19E-05,,400,400
118567.1,8.19E-05,,400,400
118583.1,8.20E-05,,400,400
118599.1,8.20E-05,,400,400
118615.6,8.20E-05,,400,400
118632.1,8.20E-05,,400,400
118649.1,8.20E-05,,400,400
118665.8,8.20E-05,,400,400
118681.7,8.19E-05,,400,400
118697.8,8.20E-05,,400,400
118714.1,8.20E-05,,400,400
118729.9,8.20E-05,,400,400
118747.3,8.20E-05,,400,400
118763.2,8.20E-05,,400,400
118779.3,8.20E-05,,400,400
118795.5,8.20E-05,,400,400
118813,8.20E-05,,400,400
118830.3,8.20E-05,,400,400
118846.2,8.20E-05,,400,400
118862.5,8.20E-05,,400,400
118879.3,8.20E-05,,400,400
118895.4,8.20E-05,,400,400
118912.3,8.20E-05,,400,400
118928.2,8.20E-05,,400,400
118944.5,8.20E-05,,400,400
118960.8,8.20E-05,,400,400
118977.7,8.20E-05,,400,400
118993.5,8.20E-05,,400,400
119009.3,8.20E-05,,400,400
119025.1,8.20E-05,,400,400
119041.2,8.20E-05,,400,400
119057.5,8.20E-05,,400,400
119075.1,8.20E-05,,400,400
119091,8.20E-05,,400,400
119107.4,8.20E-05,,400,400
119124.7,8.20E-05,,400,400
119141.7,8.20E-05,,400,400
119157.8,8.20E-05,,400,400
119173.7,8.20E-05,,400,400
119189.5,8.20E-05,,400,400
119205.5,8.20E-05,,400,400
119222.2,8.20E-05,,400,400
119239.6,8.20E-05,,400,400
119255.8,8.20E-05,,400,400
119272,8.20E-05,,400,400
119288.5,8.20E-05,,400,400
119304.7,8.20E-05,,400,400
119320.7,8.20E-05,,400,400
119337.4,8.20E-05,,400,400
119353.4,8.20E-05,,400,400
119369.5,8.20E-05,,400,400
119386.4,8.20E-05,,400,400
119403.4,8.20E-05,,400,400
119419.2,8.20E-05,,400,400
119435.1,8.20E-05,,400,400
119451.2,8.20E-05,,400,400
119468.3,8.20E-05,,400,400
119485.5,8.20E-05,,400,400
119501.3,8.20E-05,,400,400
119517.3,8.20E-05,,400,400
119533.7,8.20E-05,,400,400
119549.5,8.20E-05,,400,400
119566.8,8.20E-05,,400,400
119582.8,8.20E-05,,400,400
119598.6,8.20E-05,,400,400
119615.1,8.20E-05,,400,400
119631.8,8.20E-05,,400,400
119647.9,8.20E-05,,400,400
119665,8.20E-05,,400,400
119680.9,8.20E-05,,400,400
119697.4,8.20E-05,,400,400
119713.7,8.19E-05,,400,400
119730.5,8.20E-05,,400,400
119746.5,8.20E-05,,400,400
119762.8,8.20E-05,,400,400
119778.8,8.20E-05,,400,400
119795.4,8.20E-05,,400,400
119811.9,8.20E-05,,400,400
119828.4,8.20E-05,,400,400
119844.5,8.20E-05,,400,400
119860.5,8.20E-05,,400,400
119876.6,8.20E-05,,400,400
119893.1,8.20E-05,,400,400
119910.5,8.21E-05,,400,400
119926.4,8.21E-05,,400,400
119942.7,8.21E-05,,400,400
119958.6,8.21E-05,,400,400
119974.9,8.21E-05,,400,400
119991.5,8.21E-05,,400,400
120007.5,8.20E-05,,400,400
120023.6,8.20E-05,,400,400
120039.7,8.20E-05,,400,400
120055.8,8.20E-05,,400,400
120072.1,8.20E-05,,400,400
120088.7,8.20E-05,,400,400
120104.9,8.20E-05,,400,400
120121.1,8.20E-05,,400,400
120137.3,8.20E-05,,400,400
120153.5,8.20E-05,,400,400
120169.5,8.20E-05,,400,400
120185.4,8.20E-05,,400,400
120201.7,8.20E-05,,400,400
120217.6,8.20E-05,,400,400
120234.9,8.20E-05,,400,400
120250.7,8.20E-05,,400,400
120267,8.20E-05,,400,400
120283.2,8.20E-05,,400,400
120299.4,8.20E-05,,400,400
120315.7,8.20E-05,,400,400
120331.7,8.20E-05,,400,400
120347.9,8.20E-05,,400,400
120364.1,8.20E-05,,400,400
120380.8,8.20E-05,,400,400
120397.8,8.20E-05,,400,400
120415.9,8.20E-05,,400,400
120432.2,8.20E-05,,400,400
120448.5,8.20E-05,,400,400
120464.9,8.20E-05,,400,400
120481.2,8.20E-05,,400,400
120497.1,8.20E-05,,400,400
120513.2,8.20E-05,,400,400
120529.8,8.20E-05,,400,400
120546.1,8.20E-05,,400,400
120563.4,8.20E-05,,400,400
120579.4,8.20E-05,,400,400
120595.5,8.21E-05,,400,400
120612.2,8.20E-05,,400,400
120627.9,8.20E-05,,400,400
120644.6,8.20E-05,,400,400
120661,8.20E-05,,400,400
120677.3,8.21E-05,,400,400
120693.6,8.21E-05,,400,400
120710,8.21E-05,,400,400
120726.5,8.20E-05,,400,400
120742.4,8.20E-05,,400,400
120758.6,8.21E-05,,400,400
120774.4,8.21E-05,,400,400
120791.1,8.21E-05,,400,400
120807.3,8.20E-05,,400,400
120824,8.20E-05,,400,400
120840.1,8.20E-05,,400,400
120856.4,8.21E-05,,400,400
120872.9,8.21E-05,,400,400
120889.7,8.21E-05,,400,400
120906.8,8.21E-05,,400,400
120924.1,8.21E-05,,400,400
120940.7,8.21E-05,,400,400
120957.3,8.21E-05,,400,400
120975.6,8.21E-05,,400,400
120992.1,8.20E-05,,400,400
121008.4,8.20E-05,,400,400
121025.2,8.21E-05,,400,400
121041.7,8.21E-05,,400,400
121058.6,8.21E-05,,400,400
121074.8,8.21E-05,,400,400
121091.1,8.21E-05,,400,400
121107.1,8.21E-05,,400,400
121123.6,8.21E-05,,400,400
121140.4,8.21E-05,,400,400
121156.3,8.21E-05,,400,400
121172.5,8.21E-05,,400,400
121188.5,8.21E-05,,400,400
121205.6,8.21E-05,,400,400
121226.9,8.21E-05,,400,400
121243.5,8.21E-05,,400,400
121260.1,8.21E-05,,400,400
121276.2,8.21E-05,,400,400
121293,8.21E-05,,400,400
121310.3,8.21E-05,,400,400
121326.5,8.21E-05,,400,400
121342.8,8.21E-05,,400,400
121359.2,8.21E-05,,400,400
121375.2,8.21E-05,,400,400
121391.4,8.21E-05,,400,400
121407.4,8.21E-05,,400,400
121423.5,8.21E-05,,400,400
121439.5,8.21E-05,,400,400
121455.7,8.22E-05,,400,400
121472.4,8.22E-05,,400,400
121488.2,8.22E-05,,400,400
121504.2,8.21E-05,,400,400
121520.6,8.22E-05,,400,400
121536.5,8.22E-05,,400,400
121552.4,8.21E-05,,400,400
121568.5,8.21E-05,,400,400
121584.4,8.21E-05,,400,400
121600.4,8.21E-05,,400,400
