Time_(s),Current_(A),Current_Std_Dev_(A),Control_Temperature_(K),Sample_Temperature_(K)
157449.3,8.18e-05,,405,405
157470.3,8.19e-05,,405,405
157490.8,8.18e-05,,405,405
157511.7,8.18e-05,,405,405
157532.7,8.18e-05,,405,405
157549.3,8.18e-05,,405,405
157565.2,8.18e-05,,405,405
157586.9,8.18e-05,,405,405
157607.5,8.18e-05,,405,405
157628.3,8.18e-05,,405,405
157649.1,8.18e-05,,405,405
157670.6,8.18e-05,,405,405
157692.4,8.18e-05,,405,405
157816.5,8.18e-05,,405,405
157836.8,8.18e-05,,405,405
157862.5,8.19e-05,,405,405
157883.1,8.19e-05,,405,405
157904.5,8.18e-05,,405,405
157931.6,8.18e-05,,405,405
157967.8,8.18e-05,,405,405
157989.3,8.18e-05,,405,405
158011.0,8.18e-05,,405,405
158032.4,8.18e-05,,405,405
158060.5,8.18e-05,,405,405
158087.0,8.18e-05,,405,405
158108.6,8.18e-05,,405,405
158190.5,8.18e-05,,405,405
158216.3,8.18e-05,,405,405
158237.8,8.17e-05,,405,405
158253.9,8.18e-05,,405,405
158270.9,8.18e-05,,405,405
158291.4,8.18e-05,,405,405
158307.3,8.18e-05,,405,405
158328.7,8.18e-05,,405,405
158355.2,8.18e-05,,405,405
158381.2,8.18e-05,,405,405
158402.7,8.18e-05,,405,405
158428.0,8.18e-05,,405,405
158538.1,8.18e-05,,405,405
158564.5,8.18e-05,,405,405
158585.7,8.17e-05,,405,405
158606.9,8.17e-05,,405,405
158633.1,8.18e-05,,405,405
158648.8,8.18e-05,,405,405
158669.3,8.18e-05,,405,405
158689.6,8.18e-05,,405,405
158711.4,8.18e-05,,405,405
158734.0,8.18e-05,,405,405
158754.7,8.18e-05,,405,405
158775.5,8.18e-05,,405,405
158797.5,8.18e-05,,405,405
158824.2,8.18e-05,,405,405
158850.0,8.18e-05,,405,405
158972.0,8.17e-05,,405,405
158997.9,8.18e-05,,405,405
159023.3,8.18e-05,,405,405
159044.0,8.17e-05,,405,405
159065.6,8.17e-05,,405,405
159087.4,8.17e-05,,405,405
159108.5,8.17e-05,,405,405
159130.9,8.18e-05,,405,405
159151.6,8.18e-05,,405,405
159173.5,8.18e-05,,405,405
159194.4,8.18e-05,,405,405
159215.1,8.18e-05,,405,405
159236.9,8.18e-05,,405,405
159257.6,8.18e-05,,405,405
159284.1,8.18e-05,,405,405
159394.5,8.18e-05,,405,405
159416.3,8.18e-05,,405,405
159447.1,8.18e-05,,405,405
159472.9,8.17e-05,,405,405
159488.7,8.17e-05,,405,405
159510.4,8.17e-05,,405,405
159531.2,8.17e-05,,405,405
159556.5,8.17e-05,,405,405
159587.8,8.17e-05,,405,405
159609.3,8.17e-05,,405,405
159631.0,8.17e-05,,405,405
159657.3,8.18e-05,,405,405
159815.4,8.17e-05,,405,405
159840.9,8.17e-05,,405,405
159868.1,8.17e-05,,405,405
159893.3,8.16e-05,,405,405
159913.9,8.17e-05,,405,405
159935.2,8.17e-05,,405,405
159957.7,8.17e-05,,405,405
159987.8,8.17e-05,,405,405
160008.8,8.16e-05,,405,405
160035.5,8.16e-05,,405,405
160061.1,8.16e-05,,405,405
160087.7,8.16e-05,,405,405
160109.5,8.17e-05,,405,405
160130.7,8.17e-05,,405,405
160156.2,8.17e-05,,405,405
160183.7,8.17e-05,,405,405
160291.6,8.17e-05,,405,405
160313.0,8.17e-05,,405,405
160328.9,8.17e-05,,405,405
160349.9,8.17e-05,,405,405
160371.4,8.17e-05,,405,405
160392.5,8.16e-05,,405,405
160418.7,8.16e-05,,405,405
160440.6,8.16e-05,,405,405
160461.2,8.16e-05,,405,405
160486.5,8.16e-05,,405,405
160507.9,8.17e-05,,405,405
160529.1,8.17e-05,,405,405
160549.6,8.17e-05,,405,405
160565.7,8.17e-05,,405,405
160581.6,8.17e-05,,405,405
160602.4,8.17e-05,,405,405
160691.8,8.17e-05,,405,405
160712.7,8.17e-05,,405,405
160728.7,8.17e-05,,405,405
160745.3,8.17e-05,,405,405
160766.0,8.17e-05,,405,405
160786.9,8.17e-05,,405,405
160808.7,8.17e-05,,405,405
160831.0,8.17e-05,,405,405
160856.4,8.17e-05,,405,405
160883.0,8.17e-05,,405,405
160904.6,8.17e-05,,405,405
161004.2,8.17e-05,,405,405
161019.8,8.16e-05,,405,405
161040.9,8.16e-05,,405,405
161062.0,8.16e-05,,405,405
161079.0,8.16e-05,,405,405
161095.4,8.16e-05,,405,405
161116.3,8.16e-05,,405,405
161137.1,8.16e-05,,405,405
161159.4,8.17e-05,,405,405
161186.2,8.16e-05,,405,405
161206.9,8.16e-05,,405,405
161227.5,8.17e-05,,405,405
161248.7,8.17e-05,,405,405
161269.7,8.17e-05,,405,405
161295.2,8.16e-05,,405,405
161321.8,8.17e-05,,405,405
161458.7,8.16e-05,,405,405
161479.7,8.16e-05,,405,405
161505.7,8.16e-05,,405,405
161532.4,8.16e-05,,405,405
161553.5,8.16e-05,,405,405
161579.8,8.16e-05,,405,405
161600.4,8.16e-05,,405,405
161626.5,8.16e-05,,405,405
161647.2,8.16e-05,,405,405
161678.5,8.16e-05,,405,405
161700.0,8.16e-05,,405,405
161720.6,8.16e-05,,405,405
161742.3,8.16e-05,,405,405
161768.3,8.16e-05,,405,405
161789.5,8.16e-05,,405,405
161876.2,8.16e-05,,405,405
161897.2,8.16e-05,,405,405
161918.0,8.16e-05,,405,405
161939.0,8.16e-05,,405,405
161965.9,8.16e-05,,405,405
161987.2,8.16e-05,,405,405
162008.0,8.16e-05,,405,405
162029.0,8.17e-05,,405,405
162045.4,8.17e-05,,405,405
162061.4,8.17e-05,,405,405
162077.4,8.17e-05,,405,405
162098.6,8.17e-05,,405,405
162120.3,8.16e-05,,405,405
162142.2,8.16e-05,,405,405
162237.9,8.16e-05,,405,405
162254.1,8.16e-05,,405,405
162280.2,8.17e-05,,405,405
162296.5,8.17e-05,,405,405
162322.3,8.17e-05,,405,405
162343.5,8.17e-05,,405,405
162365.7,8.17e-05,,405,405
162387.1,8.17e-05,,405,405
162412.8,8.17e-05,,405,405
162433.8,8.16e-05,,405,405
162455.1,8.16e-05,,405,405
162475.5,8.16e-05,,405,405
162501.0,8.16e-05,,405,405
162578.1,8.17e-05,,405,405
162598.4,8.17e-05,,405,405
162619.8,8.16e-05,,405,405
162646.2,8.17e-05,,405,405
162663.0,8.17e-05,,405,405
162683.7,8.17e-05,,405,405
162704.2,8.17e-05,,405,405
162725.2,8.17e-05,,405,405
162741.4,8.17e-05,,405,405
162761.9,8.16e-05,,405,405
162782.5,8.17e-05,,405,405
162803.0,8.17e-05,,405,405
162825.2,8.17e-05,,405,405
162912.8,8.17e-05,,405,405
162928.7,8.17e-05,,405,405
162950.0,8.17e-05,,405,405
162971.6,8.17e-05,,405,405
162993.8,8.17e-05,,405,405
163009.6,8.17e-05,,405,405
163030.4,8.17e-05,,405,405
163046.7,8.17e-05,,405,405
163070.1,8.17e-05,,405,405
163085.9,8.17e-05,,405,405
163111.8,8.17e-05,,405,405
163132.6,8.17e-05,,405,405
163153.4,8.17e-05,,405,405
163173.9,8.17e-05,,405,405
163190.3,8.17e-05,,405,405
163302.7,8.17e-05,,405,405
163324.7,8.17e-05,,405,405
163340.6,8.17e-05,,405,405
163361.6,8.17e-05,,405,405
163382.9,8.17e-05,,405,405
163398.9,8.17e-05,,405,405
163423.9,8.17e-05,,405,405
163449.9,8.17e-05,,405,405
163477.4,8.16e-05,,405,405
163502.9,8.16e-05,,405,405
163523.6,8.15e-05,,405,405
163544.7,8.15e-05,,405,405
163565.6,8.15e-05,,405,405
163587.6,8.16e-05,,405,405
163751.4,8.16e-05,,405,405
163771.8,8.15e-05,,405,405
163803.3,8.16e-05,,405,405
163834.8,8.16e-05,,405,405
163861.1,8.16e-05,,405,405
163882.6,8.16e-05,,405,405
163904.5,8.16e-05,,405,405
163925.5,8.16e-05,,405,405
163946.1,8.16e-05,,405,405
163972.8,8.15e-05,,405,405
163993.8,8.15e-05,,405,405
164019.9,8.15e-05,,405,405
164046.7,8.15e-05,,405,405
164072.9,8.15e-05,,405,405
164098.3,8.16e-05,,405,405
164119.2,8.16e-05,,405,405
164141.5,8.16e-05,,405,405
164164.1,8.16e-05,,405,405
164256.6,8.16e-05,,405,405
164277.3,8.16e-05,,405,405
164293.1,8.17e-05,,405,405
164323.9,8.16e-05,,405,405
164340.7,8.16e-05,,405,405
164356.4,8.16e-05,,405,405
164372.4,8.17e-05,,405,405
164393.6,8.17e-05,,405,405
164414.4,8.17e-05,,405,405
164436.1,8.17e-05,,405,405
164451.9,8.17e-05,,405,405
164472.4,8.17e-05,,405,405
164503.7,8.17e-05,,405,405
164524.9,8.17e-05,,405,405
164545.9,8.17e-05,,405,405
164645.7,8.16e-05,,405,405
164671.4,8.17e-05,,405,405
164692.3,8.16e-05,,405,405
164718.6,8.16e-05,,405,405
164744.2,8.17e-05,,405,405
164760.2,8.17e-05,,405,405
164787.6,8.17e-05,,405,405
164809.2,8.17e-05,,405,405
164830.1,8.17e-05,,405,405
164857.6,8.16e-05,,405,405
164878.6,8.16e-05,,405,405
164899.2,8.17e-05,,405,405
165034.7,8.16e-05,,405,405
165062.0,8.17e-05,,405,405
165082.7,8.16e-05,,405,405
165104.0,8.16e-05,,405,405
165125.4,8.16e-05,,405,405
165146.8,8.16e-05,,405,405
165167.4,8.15e-05,,405,405
165188.2,8.16e-05,,405,405
165219.2,8.17e-05,,405,405
165240.0,8.17e-05,,405,405
165255.1,8.17e-05,,405,405
165280.9,8.17e-05,,405,405
165301.9,8.16e-05,,405,405
165322.6,8.16e-05,,405,405
165343.3,8.16e-05,,405,405
165359.4,8.16e-05,,405,405
165454.8,8.16e-05,,405,405
165475.5,8.16e-05,,405,405
165491.6,8.16e-05,,405,405
165517.1,8.16e-05,,405,405
165538.2,8.16e-05,,405,405
165559.7,8.16e-05,,405,405
165587.0,8.16e-05,,405,405
165602.9,8.16e-05,,405,405
165619.4,8.16e-05,,405,405
165641.0,8.16e-05,,405,405
165663.1,8.17e-05,,405,405
165684.1,8.16e-05,,405,405
165704.6,8.16e-05,,405,405
165725.9,8.16e-05,,405,405
165742.1,8.16e-05,,405,405
165762.9,8.16e-05,,405,405
165788.9,8.16e-05,,405,405
165900.5,8.16e-05,,405,405
165930.9,8.16e-05,,405,405
165957.1,8.16e-05,,405,405
165984.0,8.16e-05,,405,405
166005.4,8.16e-05,,405,405
166028.1,8.16e-05,,405,405
166044.1,8.16e-05,,405,405
166065.1,8.16e-05,,405,405
166087.6,8.16e-05,,405,405
166109.2,8.16e-05,,405,405
166129.4,8.16e-05,,405,405
166150.1,8.16e-05,,405,405
166166.1,8.16e-05,,405,405
166187.7,8.16e-05,,405,405
166203.4,8.16e-05,,405,405
166224.4,8.16e-05,,405,405
166349.4,8.16e-05,,405,405
166370.9,8.16e-05,,405,405
166396.5,8.16e-05,,405,405
166412.8,8.15e-05,,405,405
166435.4,8.16e-05,,405,405
166464.1,8.16e-05,,405,405
166484.7,8.16e-05,,405,405
166505.4,8.15e-05,,405,405
166526.6,8.15e-05,,405,405
166548.2,8.16e-05,,405,405
166574.7,8.16e-05,,405,405
166590.8,8.16e-05,,405,405
166607.1,8.15e-05,,405,405
166633.8,8.16e-05,,405,405
166670.9,8.15e-05,,405,405
166768.7,8.16e-05,,405,405
166791.4,8.16e-05,,405,405
166816.9,8.16e-05,,405,405
166842.7,8.16e-05,,405,405
166863.8,8.15e-05,,405,405
166884.1,8.18e-05,,405,405
166899.8,8.17e-05,,405,405
166915.8,8.18e-05,,405,405
166937.0,8.17e-05,,405,405
166962.2,8.17e-05,,405,405
166983.2,8.16e-05,,405,405
166999.8,8.16e-05,,405,405
167021.4,8.16e-05,,405,405
167043.8,8.16e-05,,405,405
167065.7,8.16e-05,,405,405
167211.6,8.16e-05,,405,405
167244.5,8.16e-05,,405,405
167264.7,8.16e-05,,405,405
167285.2,8.16e-05,,405,405
167315.8,8.16e-05,,405,405
167336.6,8.16e-05,,405,405
167357.4,8.16e-05,,405,405
167378.1,8.16e-05,,405,405
167400.5,8.16e-05,,405,405
167427.1,8.16e-05,,405,405
167448.1,8.16e-05,,405,405
167469.2,8.16e-05,,405,405
167494.8,8.16e-05,,405,405
167515.9,8.16e-05,,405,405
167542.6,8.16e-05,,405,405
167568.5,8.16e-05,,405,405
167589.3,8.16e-05,,405,405
167692.1,8.16e-05,,405,405
167718.2,8.16e-05,,405,405
167749.7,8.16e-05,,405,405
167765.7,8.16e-05,,405,405
167786.9,8.16e-05,,405,405
167808.4,8.15e-05,,405,405
167829.3,8.15e-05,,405,405
167850.1,8.15e-05,,405,405
167866.3,8.14e-05,,405,405
167887.3,8.14e-05,,405,405
167908.0,8.14e-05,,405,405
167934.3,8.14e-05,,405,405
167959.8,8.15e-05,,405,405
167980.5,8.15e-05,,405,405
168069.2,8.15e-05,,405,405
168091.0,8.15e-05,,405,405
168112.1,8.15e-05,,405,405
168132.8,8.15e-05,,405,405
168158.8,8.15e-05,,405,405
168185.5,8.15e-05,,405,405
168206.8,8.16e-05,,405,405
168227.5,8.15e-05,,405,405
168253.5,8.15e-05,,405,405
168269.3,8.15e-05,,405,405
168290.7,8.15e-05,,405,405
168382.1,8.15e-05,,405,405
168403.6,8.15e-05,,405,405
168424.6,8.15e-05,,405,405
168445.9,8.15e-05,,405,405
168461.7,8.15e-05,,405,405
168483.9,8.15e-05,,405,405
168505.4,8.15e-05,,405,405
168526.5,8.15e-05,,405,405
168547.0,8.15e-05,,405,405
168568.1,8.15e-05,,405,405
168589.3,8.15e-05,,405,405
168611.4,8.15e-05,,405,405
168627.5,8.15e-05,,405,405
168653.2,8.15e-05,,405,405
168674.3,8.15e-05,,405,405
168780.5,8.15e-05,,405,405
168801.7,8.15e-05,,405,405
168817.6,8.15e-05,,405,405
168833.7,8.15e-05,,405,405
168849.8,8.16e-05,,405,405
168872.0,8.15e-05,,405,405
168887.8,8.16e-05,,405,405
168908.7,8.16e-05,,405,405
168940.1,8.16e-05,,405,405
168965.6,8.16e-05,,405,405
168986.5,8.16e-05,,405,405
169017.7,8.16e-05,,405,405
169045.8,8.16e-05,,405,405
169066.6,8.16e-05,,405,405
169138.5,8.16e-05,,405,405
169159.5,8.16e-05,,405,405
169181.4,8.16e-05,,405,405
169202.2,8.16e-05,,405,405
169222.9,8.15e-05,,405,405
169238.5,8.15e-05,,405,405
169260.2,8.15e-05,,405,405
169280.8,8.15e-05,,405,405
169301.5,8.15e-05,,405,405
169322.2,8.15e-05,,405,405
169338.4,8.15e-05,,405,405
169354.9,8.15e-05,,405,405
169441.0,8.16e-05,,405,405
169457.5,8.16e-05,,405,405
169473.3,8.16e-05,,405,405
169494.6,8.16e-05,,405,405
169510.9,8.16e-05,,405,405
169536.8,8.16e-05,,405,405
169554.6,8.16e-05,,405,405
169575.3,8.16e-05,,405,405
169596.1,8.15e-05,,405,405
169617.9,8.16e-05,,405,405
169644.2,8.16e-05,,405,405
169665.7,8.16e-05,,405,405
169681.8,8.16e-05,,405,405
169702.1,8.16e-05,,405,405
169806.5,8.17e-05,,405,405
169828.1,8.16e-05,,405,405
169848.7,8.17e-05,,405,405
169870.8,8.17e-05,,405,405
169892.1,8.17e-05,,405,405
169912.9,8.16e-05,,405,405
169928.6,8.16e-05,,405,405
169949.6,8.16e-05,,405,405
169975.6,8.17e-05,,405,405
169996.4,8.16e-05,,405,405
170012.3,8.17e-05,,405,405
170038.9,8.17e-05,,405,405
170059.9,8.17e-05,,405,405
170091.1,8.17e-05,,405,405
170182.4,8.18e-05,,405,405
170203.5,8.18e-05,,405,405
170224.5,8.17e-05,,405,405
170245.2,8.17e-05,,405,405
170266.3,8.18e-05,,405,405
170282.6,8.18e-05,,405,405
170303.8,8.18e-05,,405,405
170324.7,8.18e-05,,405,405
170346.3,8.18e-05,,405,405
170363.3,8.18e-05,,405,405
170384.4,8.18e-05,,405,405
170405.4,8.18e-05,,405,405
170431.8,8.18e-05,,405,405
170452.2,8.18e-05,,405,405
170473.6,8.19e-05,,405,405
170494.4,8.19e-05,,405,405
170572.0,8.19e-05,,405,405
170593.0,8.19e-05,,405,405
170614.7,8.18e-05,,405,405
170631.2,8.18e-05,,405,405
170651.7,8.18e-05,,405,405
170672.8,8.18e-05,,405,405
170694.0,8.18e-05,,405,405
170714.8,8.19e-05,,405,405
170735.9,8.18e-05,,405,405
170756.8,8.18e-05,,405,405
170787.4,8.19e-05,,405,405
170803.9,8.19e-05,,405,405
170819.8,8.18e-05,,405,405
170835.7,8.18e-05,,405,405
170942.2,8.2e-05,,405,405
170963.1,8.2e-05,,405,405
170984.1,8.19e-05,,405,405
171009.9,8.19e-05,,405,405
171031.9,8.2e-05,,405,405
171054.2,8.2e-05,,405,405
171075.5,8.2e-05,,405,405
171096.8,8.2e-05,,405,405
171113.0,8.2e-05,,405,405
171135.7,8.21e-05,,405,405
171161.0,8.21e-05,,405,405
171182.5,8.21e-05,,405,405
171211.0,8.21e-05,,405,405
171231.9,8.2e-05,,405,405
171258.6,8.2e-05,,405,405
171369.8,8.21e-05,,405,405
171391.7,8.2e-05,,405,405
171417.9,8.21e-05,,405,405
171438.8,8.2e-05,,405,405
171466.4,8.2e-05,,405,405
171486.9,8.2e-05,,405,405
171507.5,8.2e-05,,405,405
171528.5,8.19e-05,,405,405
171549.7,8.19e-05,,405,405
171566.4,8.19e-05,,405,405
171586.9,8.2e-05,,405,405
171613.0,8.2e-05,,405,405
171634.2,8.2e-05,,405,405
171660.2,8.2e-05,,405,405
171778.1,8.21e-05,,405,405
171799.6,8.21e-05,,405,405
171826.1,8.21e-05,,405,405
171842.3,8.21e-05,,405,405
171869.4,8.21e-05,,405,405
171892.6,8.21e-05,,405,405
171918.6,8.21e-05,,405,405
171934.5,8.21e-05,,405,405
171956.2,8.21e-05,,405,405
171983.2,8.21e-05,,405,405
172004.4,8.21e-05,,405,405
172024.7,8.21e-05,,405,405
172046.1,8.21e-05,,405,405
172072.4,8.21e-05,,405,405
172097.9,8.21e-05,,405,405
172183.9,8.21e-05,,405,405
172204.9,8.21e-05,,405,405
172232.1,8.2e-05,,405,405
172252.9,8.21e-05,,405,405
172273.4,8.21e-05,,405,405
172294.4,8.21e-05,,405,405
172310.3,8.21e-05,,405,405
172331.8,8.21e-05,,405,405
172356.9,8.21e-05,,405,405
172372.8,8.22e-05,,405,405
172388.7,8.22e-05,,405,405
172404.9,8.21e-05,,405,405
172425.6,8.21e-05,,405,405
172446.1,8.21e-05,,405,405
172466.9,8.22e-05,,405,405
172571.1,8.21e-05,,405,405
172592.1,8.22e-05,,405,405
172612.6,8.22e-05,,405,405
172628.5,8.21e-05,,405,405
172649.7,8.22e-05,,405,405
172665.8,8.21e-05,,405,405
172687.0,8.21e-05,,405,405
172717.4,8.21e-05,,405,405
172739.0,8.22e-05,,405,405
172760.5,8.22e-05,,405,405
172776.4,8.22e-05,,405,405
172797.2,8.22e-05,,405,405
172813.5,8.22e-05,,405,405
172829.3,8.22e-05,,405,405
172851.2,8.22e-05,,405,405
172871.7,8.22e-05,,405,405
172896.9,8.22e-05,,405,405
172923.5,8.21e-05,,405,405
173000.9,8.21e-05,,405,405
173017.3,8.21e-05,,405,405
173038.6,8.22e-05,,405,405
173064.7,8.21e-05,,405,405
173085.9,8.21e-05,,405,405
173113.0,8.21e-05,,405,405
173133.9,8.22e-05,,405,405
173155.2,8.21e-05,,405,405
173187.3,8.21e-05,,405,405
173258.7,8.22e-05,,405,405
173275.8,8.21e-05,,405,405
173293.0,8.22e-05,,405,405
173314.0,8.22e-05,,405,405
173330.1,8.21e-05,,405,405
173346.5,8.21e-05,,405,405
173368.3,8.21e-05,,405,405
173388.7,8.22e-05,,405,405
173414.5,8.21e-05,,405,405
173440.3,8.21e-05,,405,405
173456.7,8.2e-05,,405,405
173483.6,8.2e-05,,405,405
173504.5,8.2e-05,,405,405
173582.0,8.2e-05,,405,405
173608.8,8.2e-05,,405,405
173635.3,8.2e-05,,405,405
173651.1,8.2e-05,,405,405
173676.5,8.2e-05,,405,405
173692.8,8.2e-05,,405,405
173714.0,8.2e-05,,405,405
173734.9,8.2e-05,,405,405
173751.3,8.2e-05,,405,405
173768.0,8.2e-05,,405,405
173789.3,8.2e-05,,405,405
173805.7,8.2e-05,,405,405
173826.5,8.21e-05,,405,405
173847.6,8.21e-05,,405,405
173921.4,8.2e-05,,405,405
173945.4,8.2e-05,,405,405
173962.9,8.21e-05,,405,405
173983.4,8.2e-05,,405,405
173999.7,8.2e-05,,405,405
174020.5,8.2e-05,,405,405
174037.9,8.2e-05,,405,405
174058.4,8.2e-05,,405,405
174074.7,8.21e-05,,405,405
174095.1,8.21e-05,,405,405
174116.4,8.21e-05,,405,405
174136.8,8.21e-05,,405,405
174157.7,8.21e-05,,405,405
174250.9,8.2e-05,,405,405
174271.4,8.2e-05,,405,405
174293.0,8.2e-05,,405,405
174314.1,8.2e-05,,405,405
174330.1,8.2e-05,,405,405
174346.1,8.21e-05,,405,405
174372.0,8.21e-05,,405,405
174393.5,8.21e-05,,405,405
174409.6,8.21e-05,,405,405
174430.7,8.21e-05,,405,405
174451.6,8.21e-05,,405,405
174467.3,8.21e-05,,405,405
174493.5,8.2e-05,,405,405
174509.4,8.2e-05,,405,405
174525.3,8.21e-05,,405,405
174547.0,8.21e-05,,405,405
174567.8,8.21e-05,,405,405
174583.8,8.2e-05,,405,405
174604.2,8.2e-05,,405,405
174695.3,8.2e-05,,405,405
174716.2,8.2e-05,,405,405
174736.9,8.2e-05,,405,405
174764.6,8.2e-05,,405,405
174785.4,8.2e-05,,405,405
174806.8,8.2e-05,,405,405
174828.0,8.2e-05,,405,405
174844.1,8.2e-05,,405,405
174871.5,8.2e-05,,405,405
174892.3,8.2e-05,,405,405
174913.3,8.2e-05,,405,405
174935.3,8.2e-05,,405,405
174956.2,8.2e-05,,405,405
175071.1,8.19e-05,,405,405
175101.8,8.19e-05,,405,405
175122.5,8.19e-05,,405,405
175148.4,8.2e-05,,405,405
175168.8,8.2e-05,,405,405
175189.8,8.19e-05,,405,405
175211.3,8.2e-05,,405,405
175232.0,8.2e-05,,405,405
175257.2,8.2e-05,,405,405
175278.3,8.2e-05,,405,405
175304.6,8.2e-05,,405,405
175320.3,8.2e-05,,405,405
175341.0,8.2e-05,,405,405
175362.2,8.19e-05,,405,405
175378.3,8.19e-05,,405,405
175400.2,8.2e-05,,405,405
175511.9,8.2e-05,,405,405
175532.8,8.2e-05,,405,405
175554.1,8.2e-05,,405,405
175579.4,8.2e-05,,405,405
175600.6,8.2e-05,,405,405
175622.4,8.2e-05,,405,405
175653.6,8.2e-05,,405,405
175669.4,8.2e-05,,405,405
175689.9,8.2e-05,,405,405
175716.6,8.2e-05,,405,405
175732.9,8.2e-05,,405,405
175753.7,8.2e-05,,405,405
175775.4,8.2e-05,,405,405
175795.8,8.2e-05,,405,405
175893.6,8.19e-05,,405,405
175915.6,8.19e-05,,405,405
175941.2,8.19e-05,,405,405
175966.6,8.2e-05,,405,405
175983.8,8.2e-05,,405,405
175999.4,8.19e-05,,405,405
176020.8,8.19e-05,,405,405
176041.9,8.19e-05,,405,405
176058.4,8.18e-05,,405,405
176079.4,8.18e-05,,405,405
176095.3,8.18e-05,,405,405
176120.3,8.19e-05,,405,405
176146.9,8.19e-05,,405,405
176167.4,8.19e-05,,405,405
176265.3,8.19e-05,,405,405
176287.2,8.18e-05,,405,405
176309.3,8.18e-05,,405,405
176330.8,8.18e-05,,405,405
176347.1,8.18e-05,,405,405
176363.4,8.18e-05,,405,405
176392.2,8.18e-05,,405,405
176412.6,8.19e-05,,405,405
176433.6,8.18e-05,,405,405
176464.4,8.18e-05,,405,405
176486.2,8.19e-05,,405,405
176507.8,8.18e-05,,405,405
176528.2,8.19e-05,,405,405
176544.3,8.19e-05,,405,405
176565.7,8.19e-05,,405,405
176676.8,8.19e-05,,405,405
176697.5,8.19e-05,,405,405
176718.0,8.19e-05,,405,405
176734.4,8.19e-05,,405,405
176750.7,8.19e-05,,405,405
176782.0,8.18e-05,,405,405
176809.3,8.18e-05,,405,405
176830.6,8.19e-05,,405,405
176866.9,8.19e-05,,405,405
176883.4,8.19e-05,,405,405
176903.8,8.19e-05,,405,405
176935.2,8.19e-05,,405,405
176960.3,8.19e-05,,405,405
177033.6,8.19e-05,,405,405
177049.7,8.19e-05,,405,405
177065.4,8.19e-05,,405,405
177087.0,8.19e-05,,405,405
177103.1,8.19e-05,,405,405
177123.9,8.19e-05,,405,405
177140.1,8.19e-05,,405,405
177160.9,8.19e-05,,405,405
177181.8,8.19e-05,,405,405
177202.6,8.19e-05,,405,405
177218.3,8.19e-05,,405,405
177240.1,8.19e-05,,405,405
177262.3,8.19e-05,,405,405
177287.5,8.19e-05,,405,405
177308.5,8.19e-05,,405,405
177395.8,8.19e-05,,405,405
177416.9,8.19e-05,,405,405
177443.4,8.2e-05,,405,405
177459.3,8.19e-05,,405,405
177475.3,8.19e-05,,405,405
177491.2,8.2e-05,,405,405
177513.2,8.2e-05,,405,405
177533.8,8.19e-05,,405,405
177559.5,8.2e-05,,405,405
177576.3,8.2e-05,,405,405
177597.6,8.19e-05,,405,405
177618.0,8.19e-05,,405,405
177638.5,8.2e-05,,405,405
177659.3,8.2e-05,,405,405
177757.0,8.19e-05,,405,405
177773.5,8.19e-05,,405,405
177789.4,8.19e-05,,405,405
177799.9,8.19e-05,,405,405
177820.9,8.19e-05,,405,405
177842.3,8.18e-05,,405,405
177862.9,8.18e-05,,405,405
177883.2,8.19e-05,,405,405
177903.6,8.19e-05,,405,405
177934.8,8.19e-05,,405,405
177955.9,8.18e-05,,405,405
177985.9,8.19e-05,,405,405
178011.7,8.18e-05,,405,405
178033.1,8.18e-05,,405,405
178175.9,8.18e-05,,405,405
178202.1,8.18e-05,,405,405
178222.6,8.18e-05,,405,405
178248.2,8.18e-05,,405,405
178274.7,8.19e-05,,405,405
178306.9,8.19e-05,,405,405
178332.3,8.2e-05,,405,405
178353.8,8.2e-05,,405,405
178374.9,8.2e-05,,405,405
178395.8,8.19e-05,,405,405
178417.0,8.2e-05,,405,405
178443.6,8.2e-05,,405,405
178517.4,8.2e-05,,405,405
178538.7,8.2e-05,,405,405
178556.7,8.2e-05,,405,405
178572.7,8.2e-05,,405,405
178593.4,8.2e-05,,405,405
178614.3,8.2e-05,,405,405
178636.2,8.2e-05,,405,405
178657.4,8.2e-05,,405,405
178678.2,8.2e-05,,405,405
178699.0,8.2e-05,,405,405
178720.0,8.19e-05,,405,405
178742.3,8.19e-05,,405,405
178765.6,8.19e-05,,405,405
178870.5,8.19e-05,,405,405
178891.0,8.19e-05,,405,405
178912.1,8.19e-05,,405,405
178932.9,8.19e-05,,405,405
178959.2,8.18e-05,,405,405
178985.6,8.18e-05,,405,405
179007.6,8.18e-05,,405,405
179028.0,8.18e-05,,405,405
179049.0,8.18e-05,,405,405
179069.7,8.18e-05,,405,405
179090.4,8.18e-05,,405,405
179106.2,8.18e-05,,405,405
179127.8,8.18e-05,,405,405
179148.3,8.18e-05,,405,405
179244.8,8.19e-05,,405,405
179275.7,8.18e-05,,405,405
179297.3,8.18e-05,,405,405
179313.3,8.19e-05,,405,405
179334.8,8.19e-05,,405,405
179360.6,8.19e-05,,405,405
179382.4,8.19e-05,,405,405
179398.6,8.19e-05,,405,405
179420.1,8.19e-05,,405,405
179441.4,8.19e-05,,405,405
179471.8,8.19e-05,,405,405
179492.4,8.19e-05,,405,405
179513.5,8.19e-05,,405,405
179637.8,8.19e-05,,405,405
179662.8,8.19e-05,,405,405
179693.8,8.19e-05,,405,405
179714.9,8.19e-05,,405,405
179736.0,8.19e-05,,405,405
179762.8,8.19e-05,,405,405
179788.8,8.19e-05,,405,405
