Time_(s),Current_(A),Current_Std_Dev_(A),Control_Temperature_(K),Sample_Temperature_(K)
16058.482,9.96e-05,7.07e-10,440,440
16060.122,9.96e-05,2.57e-09,440,440
16061.632,9.96e-05,6.75e-10,440,440
16063.172,9.96e-05,1.87e-09,440,440
16064.642,9.96e-05,6.32e-10,440,440
16066.002,9.96e-05,1.49e-09,440,440
16067.422,9.96e-05,7.07e-10,440,440
16068.892,9.96e-05,4.71e-10,440,440
16070.352,9.96e-05,2.11e-09,440,440
16071.912,9.96e-05,7.89e-10,440,440
16073.252,9.96e-05,1.29e-09,440,440
16074.672,9.96e-05,6.75e-10,440,440
16076.012,9.96e-05,9.66e-10,440,440
16077.392,9.96e-05,7.38e-10,440,440
16078.862,9.96e-05,1.56e-09,440,440
16080.452,9.95e-05,8.43e-10,440,440
16082.022,9.95e-05,1.89e-09,440,440
16083.612,9.95e-05,9.66e-10,440,440
16085.092,9.95e-05,1.79e-09,440,440
16086.652,9.95e-05,8.23e-10,440,440
16088.092,9.95e-05,1.06e-09,440,440
16089.652,9.95e-05,1.51e-09,440,440
16091.162,9.95e-05,1.9e-09,440,440
16092.592,9.95e-05,5.27e-10,440,440
16094.112,9.95e-05,1.43e-09,440,440
16095.692,9.96e-05,5.16e-10,440,440
16097.062,9.96e-05,2.17e-09,440,440
16098.552,9.96e-05,9.19e-10,440,440
16099.942,9.96e-05,2.39e-09,440,440
16101.322,9.96e-05,1.72e-09,440,440
16102.752,9.96e-05,1.17e-09,440,440
16104.112,9.96e-05,2.15e-09,440,440
16105.502,9.96e-05,1.75e-09,440,440
16106.872,9.96e-05,5.16e-10,440,440
16108.292,9.96e-05,9.19e-10,440,440
16109.812,9.96e-05,2.44e-09,440,440
16111.232,9.96e-05,9.94e-10,440,440
16112.662,9.96e-05,1.43e-20,440,440
16114.122,9.96e-05,4.83e-10,440,440
16115.522,9.96e-05,7.89e-10,440,440
16116.882,9.96e-05,2.27e-09,440,440
16118.462,9.96e-05,1.43e-09,440,440
16120.062,9.96e-05,9.19e-10,440,440
16121.412,9.96e-05,2.85e-09,440,440
16123.062,9.96e-05,9.43e-10,440,440
16124.512,9.96e-05,5.16e-10,440,440
16125.892,9.96e-05,8.43e-10,440,440
16127.322,9.96e-05,1.34e-09,440,440
16128.742,9.96e-05,9.43e-10,440,440
16130.152,9.96e-05,1.27e-09,440,440
16131.632,9.96e-05,4.22e-10,440,440
16132.992,9.96e-05,1.64e-09,440,440
16134.322,9.96e-05,9.94e-10,440,440
16135.812,9.96e-05,8.76e-10,440,440
16137.252,9.96e-05,2.07e-09,440,440
16138.662,9.96e-05,2.94e-09,440,440
16140.092,9.96e-05,1.42e-09,440,440
16141.552,9.96e-05,8.23e-10,440,440
16143.012,9.96e-05,1.56e-09,440,440
16144.552,9.96e-05,8.43e-10,440,440
16145.932,9.96e-05,8.76e-10,440,440
16147.282,9.96e-05,3.81e-09,440,440
16148.712,9.96e-05,9.43e-10,440,440
16150.112,9.96e-05,3.1e-09,440,440
16151.512,9.96e-05,1.69e-09,440,440
16152.922,9.96e-05,2.16e-09,440,440
16154.332,9.96e-05,6.99e-10,440,440
16155.842,9.96e-05,7.89e-10,440,440
16157.272,9.96e-05,2.12e-09,440,440
16158.702,9.95e-05,1.17e-09,440,440
16160.112,9.95e-05,1.26e-09,440,440
16161.562,9.95e-05,1.26e-09,440,440
16163.142,9.95e-05,1.48e-09,440,440
16164.592,9.95e-05,1.2e-09,440,440
16166.072,9.95e-05,8.23e-10,440,440
16167.552,9.95e-05,1.58e-09,440,440
16169.112,9.95e-05,1.69e-09,440,440
16170.452,9.95e-05,3.16e-10,440,440
16171.962,9.95e-05,8.43e-10,440,440
16173.322,9.96e-05,3.06e-09,440,440
16174.742,9.96e-05,7.89e-10,440,440
16176.162,9.96e-05,7.07e-10,440,440
16177.702,9.96e-05,2.46e-09,440,440
16179.102,9.96e-05,1.03e-09,440,440
16180.492,9.96e-05,2.49e-09,440,440
16182.172,9.96e-05,9.66e-10,440,440
16183.612,9.96e-05,1.25e-09,440,440
16184.972,9.96e-05,2.15e-09,440,440
16186.362,9.96e-05,3.16e-10,440,440
16187.802,9.96e-05,2.88e-09,440,440
16189.202,9.96e-05,6.75e-10,440,440
16190.592,9.96e-05,2.13e-09,440,440
16192.112,9.96e-05,1.62e-09,440,440
16193.562,9.96e-05,1.1e-09,440,440
16194.892,9.96e-05,2.74e-09,440,440
16196.292,9.96e-05,7.38e-10,440,440
16197.742,9.96e-05,1.77e-09,440,440
16199.112,9.96e-05,1.6e-09,440,440
16200.552,9.96e-05,3.16e-09,440,440
16201.942,9.96e-05,1.73e-09,440,440
16203.312,9.96e-05,9.72e-10,440,440
16204.882,9.96e-05,2.07e-09,440,440
16206.322,9.96e-05,1.2e-09,440,440
16207.732,9.96e-05,1.7e-09,440,440
16209.112,9.96e-05,1.79e-09,440,440
16210.642,9.96e-05,1.25e-09,440,440
16212.042,9.96e-05,7.89e-10,440,440
16213.422,9.96e-05,1.49e-09,440,440
16214.832,9.96e-05,2.37e-09,440,440
16216.472,9.96e-05,6.99e-10,440,440
16217.872,9.96e-05,8.23e-10,440,440
16219.272,9.96e-05,5.68e-10,440,440
16220.912,9.96e-05,1.41e-09,440,440
16222.332,9.96e-05,4.68e-09,440,440
16223.812,9.96e-05,1.16e-09,440,440
16225.242,9.96e-05,1.93e-09,440,440
16226.632,9.96e-05,1.07e-09,440,440
16228.042,9.96e-05,8.5e-10,440,440
16229.472,9.96e-05,1.23e-09,440,440
16230.932,9.96e-05,3.94e-09,440,440
16232.332,9.96e-05,1.96e-09,440,440
16233.732,9.96e-05,1.07e-09,440,440
16235.102,9.96e-05,6.75e-10,440,440
16236.562,9.96e-05,3.16e-10,440,440
16238.062,9.96e-05,1.05e-09,440,440
16239.452,9.96e-05,1.49e-09,440,440
16241.002,9.96e-05,1.62e-09,440,440
16242.522,9.96e-05,2.32e-09,440,440
16244.102,9.96e-05,6.75e-10,440,440
16245.692,9.96e-05,9.94e-10,440,440
16247.042,9.96e-05,1.06e-09,440,440
16248.482,9.96e-05,8.76e-10,440,440
16249.922,9.96e-05,3.03e-09,440,440
16251.332,9.96e-05,1.55e-09,440,440
16252.812,9.96e-05,2.12e-09,440,440
16254.302,9.96e-05,1.49e-09,440,440
16255.762,9.96e-05,1.06e-09,440,440
16257.182,9.96e-05,1.57e-09,440,440
16258.732,9.96e-05,2.02e-09,440,440
16260.112,9.96e-05,8.5e-10,440,440
16261.522,9.96e-05,1.06e-09,440,440
16262.902,9.96e-05,1.93e-09,440,440
16264.262,9.96e-05,7.38e-10,440,440
16265.652,9.96e-05,3.35e-09,440,440
16267.072,9.96e-05,1.83e-09,440,440
16268.462,9.96e-05,1.15e-09,440,440
16269.902,9.96e-05,1.18e-09,440,440
16271.272,9.96e-05,1.9e-09,440,440
16272.752,9.96e-05,1.62e-09,440,440
16274.172,9.96e-05,5.27e-10,440,440
16275.772,9.96e-05,1.65e-09,440,440
16277.302,9.96e-05,8.5e-10,440,440
16278.822,9.96e-05,5.68e-10,440,440
16280.182,9.96e-05,5.16e-10,440,440
16281.632,9.96e-05,2.78e-09,440,440
16283.062,9.96e-05,7.38e-10,440,440
16284.502,9.96e-05,1.62e-09,440,440
16285.852,9.96e-05,2.68e-09,440,440
16287.332,9.96e-05,5.68e-10,440,440
16288.732,9.96e-05,1.34e-09,440,440
16290.082,9.96e-05,1.34e-09,440,440
16291.542,9.96e-05,4.22e-10,440,440
16293.002,9.96e-05,7.89e-10,440,440
16294.592,9.96e-05,4.83e-10,440,440
16296.112,9.96e-05,8.16e-10,440,440
16297.552,9.96e-05,4.83e-10,440,440
16299.082,9.96e-05,4.22e-10,440,440
16300.472,9.96e-05,9.94e-10,440,440
16302.032,9.96e-05,2.63e-09,440,440
16303.442,9.96e-05,2.27e-09,440,440
16304.862,9.96e-05,1.6e-09,440,440
16306.222,9.96e-05,1.51e-09,440,440
16307.632,9.96e-05,4.22e-10,440,440
16309.052,9.96e-05,6.99e-10,440,440
16310.502,9.96e-05,2.57e-09,440,440
16311.942,9.96e-05,6.75e-10,440,440
16313.362,9.96e-05,1.07e-09,440,440
16314.792,9.96e-05,4.22e-10,440,440
16316.182,9.96e-05,5.68e-10,440,440
16317.692,9.96e-05,8.43e-10,440,440
16319.262,9.96e-05,1.06e-09,440,440
16320.652,9.96e-05,3.37e-09,440,440
16322.032,9.96e-05,1.27e-09,440,440
16323.622,9.96e-05,1.65e-09,440,440
16325.112,9.96e-05,1.16e-09,440,440
16326.552,9.96e-05,9.66e-10,440,440
16327.912,9.96e-05,9.72e-10,440,440
16329.232,9.96e-05,9.19e-10,440,440
16330.662,9.96e-05,1.49e-09,440,440
16332.042,9.96e-05,7.38e-10,440,440
16333.502,9.96e-05,8.76e-10,440,440
16334.882,9.96e-05,1.05e-09,440,440
16336.322,9.96e-05,1.06e-09,440,440
16337.862,9.96e-05,7.89e-10,440,440
16339.262,9.96e-05,5.16e-10,440,440
16340.772,9.96e-05,1.1e-09,440,440
16342.092,9.96e-05,9.43e-10,440,440
16343.502,9.96e-05,4.83e-10,440,440
16344.922,9.96e-05,1.75e-09,440,440
16346.382,9.96e-05,1.16e-09,440,440
16347.872,9.96e-05,1.26e-09,440,440
16349.262,9.96e-05,1.26e-09,440,440
16350.672,9.96e-05,2.13e-09,440,440
16352.062,9.96e-05,1.84e-09,440,440
16353.472,9.96e-05,3.02e-09,440,440
16355.022,9.96e-05,1.57e-09,440,440
16356.512,9.96e-05,7.07e-10,440,440
16358.112,9.96e-05,1.29e-09,440,440
16359.542,9.96e-05,9.19e-10,440,440
16361.032,9.96e-05,4.83e-10,440,440
16362.522,9.96e-05,6.99e-10,440,440
16363.972,9.96e-05,9.49e-10,440,440
16365.352,9.96e-05,3.6e-09,440,440
16366.932,9.96e-05,1.05e-09,440,440
16368.352,9.96e-05,2.51e-09,440,440
16369.942,9.96e-05,2.42e-09,440,440
16371.382,9.96e-05,9.94e-10,440,440
16372.832,9.96e-05,1.07e-09,440,440
16374.202,9.96e-05,2.69e-09,440,440
16375.652,9.96e-05,1.97e-09,440,440
16377.022,9.96e-05,7.38e-10,440,440
16378.362,9.96e-05,8.23e-10,440,440
16379.752,9.96e-05,6.75e-10,440,440
16381.122,9.96e-05,2.66e-09,440,440
16382.532,9.96e-05,2.13e-09,440,440
16383.942,9.96e-05,3.46e-09,440,440
16385.352,9.96e-05,8.43e-10,440,440
16386.822,9.96e-05,7.89e-10,440,440
16388.182,9.96e-05,7.38e-10,440,440
16389.572,9.96e-05,1.26e-09,440,440
16391.032,9.96e-05,1.07e-09,440,440
16392.402,9.96e-05,6.75e-10,440,440
16393.812,9.96e-05,4.22e-10,440,440
16395.492,9.96e-05,7.07e-10,440,440
16396.892,9.96e-05,1.14e-09,440,440
16398.322,9.96e-05,1.62e-09,440,440
16399.772,9.96e-05,1.4e-09,440,440
16401.292,9.96e-05,3.53e-09,440,440
16402.732,9.96e-05,1.35e-09,440,440
16404.252,9.96e-05,9.66e-10,440,440
16405.652,9.96e-05,1.33e-09,440,440
16407.072,9.96e-05,7.89e-10,440,440
16408.422,9.96e-05,1.96e-09,440,440
16409.862,9.96e-05,4.24e-09,440,440
16411.252,9.96e-05,2.37e-09,440,440
16412.652,9.96e-05,2.2e-09,440,440
16414.052,9.96e-05,1.14e-09,440,440
16415.602,9.96e-05,6.75e-10,440,440
16417.032,9.96e-05,6.99e-10,440,440
16418.842,9.96e-05,2e-09,440,440
16420.502,9.96e-05,2.39e-09,440,440
16422.012,9.96e-05,1.43e-09,440,440
16423.432,9.96e-05,1.49e-09,440,440
16425.012,9.96e-05,8.43e-10,440,440
16426.382,9.96e-05,1.16e-09,440,440
16427.802,9.96e-05,1.63e-09,440,440
16429.162,9.96e-05,2e-09,440,440
16430.562,9.96e-05,5.27e-10,440,440
16431.972,9.96e-05,8.76e-10,440,440
16433.342,9.96e-05,2.08e-09,440,440
16434.732,9.96e-05,4.83e-10,440,440
16436.122,9.96e-05,2.36e-09,440,440
16437.582,9.96e-05,2.45e-09,440,440
16438.982,9.96e-05,2.49e-09,440,440
16440.392,9.96e-05,5.16e-10,440,440
16441.852,9.96e-05,1.57e-09,440,440
16443.282,9.96e-05,1.93e-09,440,440
16444.852,9.96e-05,1.6e-09,440,440
16446.372,9.96e-05,1.51e-09,440,440
16447.882,9.96e-05,5.16e-10,440,440
16449.252,9.96e-05,1.35e-09,440,440
16450.702,9.96e-05,9.19e-10,440,440
16452.102,9.96e-05,2.08e-09,440,440
16453.572,9.96e-05,2.75e-09,440,440
16454.922,9.96e-05,1.25e-09,440,440
16456.452,9.96e-05,2.64e-09,440,440
16457.862,9.96e-05,1.97e-09,440,440
16459.272,9.96e-05,5.16e-10,440,440
16460.702,9.96e-05,4.83e-10,440,440
16462.072,9.96e-05,1.34e-09,440,440
16463.612,9.96e-05,1.62e-09,440,440
16465.032,9.96e-05,4.83e-10,440,440
16466.642,9.96e-05,3.16e-10,440,440
16468.062,9.96e-05,1.1e-09,440,440
16469.552,9.96e-05,6.32e-10,440,440
16470.922,9.96e-05,1.06e-09,440,440
16472.312,9.96e-05,1.27e-09,440,440
16473.772,9.96e-05,5.68e-10,440,440
16475.192,9.96e-05,1.25e-09,440,440
16476.602,9.96e-05,2.35e-09,440,440
16478.022,9.96e-05,6.99e-10,440,440
16479.552,9.96e-05,4.83e-10,440,440
16480.952,9.96e-05,1.66e-09,440,440
16482.492,9.96e-05,2.32e-09,440,440
16483.932,9.96e-05,8.23e-10,440,440
16485.292,9.96e-05,7.38e-10,440,440
16486.812,9.96e-05,2.31e-09,440,440
16488.232,9.96e-05,7.07e-10,440,440
16489.732,9.96e-05,9.66e-10,440,440
16491.102,9.96e-05,1.08e-09,440,440
16492.622,9.96e-05,9.94e-10,440,440
16494.002,9.96e-05,3.05e-09,440,440
16495.382,9.96e-05,1.34e-09,440,440
16496.892,9.96e-05,1.55e-09,440,440
16498.232,9.96e-05,1.17e-09,440,440
16499.752,9.96e-05,1.93e-09,440,440
16501.222,9.96e-05,8.76e-10,440,440
16502.652,9.96e-05,1.63e-09,440,440
16504.012,9.96e-05,3.06e-09,440,440
16505.452,9.96e-05,6.75e-10,440,440
16507.012,9.96e-05,1.49e-09,440,440
16508.522,9.96e-05,1.95e-09,440,440
16509.962,9.96e-05,1.33e-09,440,440
16511.412,9.96e-05,1.95e-09,440,440
16512.802,9.96e-05,1.15e-09,440,440
16514.162,9.96e-05,9.94e-10,440,440
16515.692,9.96e-05,1.06e-09,440,440
16517.052,9.96e-05,3.57e-09,440,440
16518.512,9.96e-05,1.51e-09,440,440
16519.972,9.96e-05,2.41e-09,440,440
16521.402,9.96e-05,2.74e-09,440,440
16522.902,9.96e-05,7.89e-10,440,440
16524.342,9.96e-05,1.43e-09,440,440
16525.772,9.96e-05,6.32e-10,440,440
16527.122,9.96e-05,3.16e-10,440,440
16528.572,9.96e-05,2.67e-09,440,440
16529.962,9.96e-05,8.43e-10,440,440
16531.342,9.96e-05,2.07e-09,440,440
16532.722,9.96e-05,7.07e-10,440,440
16534.172,9.96e-05,1.6e-09,440,440
16535.582,9.96e-05,1.26e-09,440,440
16536.962,9.96e-05,5.68e-10,440,440
16538.532,9.96e-05,2.11e-09,440,440
16540.152,9.96e-05,7.89e-10,440,440
16541.802,9.96e-05,1.48e-09,440,440
16543.252,9.96e-05,6.75e-10,440,440
16544.702,9.96e-05,9.49e-10,440,440
16546.082,9.96e-05,6.32e-10,440,440
16547.502,9.96e-05,1.35e-09,440,440
16548.942,9.96e-05,6.99e-10,440,440
16550.332,9.96e-05,4.83e-10,440,440
16551.822,9.96e-05,5.16e-10,440,440
16553.202,9.96e-05,5.27e-10,440,440
16554.572,9.96e-05,1.42e-09,440,440
16555.992,9.96e-05,0.0,440,440
16557.362,9.96e-05,8.23e-10,440,440
16558.802,9.96e-05,8.23e-10,440,440
16560.252,9.96e-05,3.09e-09,440,440
16561.652,9.96e-05,8.76e-10,440,440
16563.102,9.96e-05,9.66e-10,440,440
16564.452,9.96e-05,1.83e-09,440,440
16565.912,9.96e-05,1.89e-09,440,440
16567.312,9.96e-05,1.57e-09,440,440
16568.702,9.96e-05,2.38e-09,440,440
16570.082,9.96e-05,1.08e-09,440,440
16571.462,9.96e-05,7.07e-10,440,440
16572.842,9.96e-05,8.76e-10,440,440
16574.232,9.96e-05,1.57e-09,440,440
16575.832,9.96e-05,2.5e-09,440,440
16577.242,9.96e-05,1.55e-09,440,440
16578.642,9.96e-05,9.49e-10,440,440
16580.092,9.96e-05,1.58e-09,440,440
16581.452,9.96e-05,1.23e-09,440,440
16583.012,9.96e-05,9.66e-10,440,440
16584.602,9.96e-05,1.17e-09,440,440
16586.052,9.96e-05,2.41e-09,440,440
16587.452,9.96e-05,2.27e-09,440,440
16588.902,9.96e-05,2.41e-09,440,440
16590.302,9.96e-05,1.03e-09,440,440
16591.802,9.96e-05,2.17e-09,440,440
16593.212,9.96e-05,1.26e-09,440,440
16594.592,9.96e-05,9.72e-10,440,440
16596.052,9.96e-05,6.32e-10,440,440
16597.432,9.96e-05,6.99e-10,440,440
16598.912,9.96e-05,2.37e-09,440,440
16600.312,9.96e-05,9.94e-10,440,440
16601.842,9.96e-05,1.07e-09,440,440
16603.282,9.96e-05,1.96e-09,440,440
16604.712,9.96e-05,4.22e-10,440,440
16606.202,9.96e-05,5.68e-10,440,440
16607.622,9.96e-05,1.78e-09,440,440
16609.042,9.96e-05,8.5e-10,440,440
16610.402,9.96e-05,5.68e-10,440,440
16611.812,9.96e-05,1.6e-09,440,440
16613.202,9.96e-05,7.89e-10,440,440
16614.652,9.96e-05,1.03e-09,440,440
16616.082,9.96e-05,1.27e-09,440,440
16617.422,9.96e-05,1.14e-09,440,440
16618.822,9.96e-05,3.5e-09,440,440
16620.192,9.96e-05,9.43e-10,440,440
16621.632,9.96e-05,6.32e-10,440,440
16623.022,9.96e-05,2.31e-09,440,440
16624.512,9.96e-05,1.69e-09,440,440
16625.862,9.96e-05,7.38e-10,440,440
16627.312,9.96e-05,3.16e-10,440,440
16628.712,9.96e-05,1.32e-09,440,440
16630.062,9.96e-05,1.27e-09,440,440
16631.432,9.96e-05,1.35e-09,440,440
16632.832,9.96e-05,1.43e-09,440,440
16634.202,9.96e-05,2.58e-09,440,440
16635.722,9.96e-05,9.19e-10,440,440
16637.182,9.96e-05,5.68e-10,440,440
16638.702,9.96e-05,5.16e-10,440,440
16640.052,9.96e-05,1.65e-09,440,440
16641.452,9.96e-05,1.96e-09,440,440
16642.972,9.96e-05,9.94e-10,440,440
16644.322,9.96e-05,5.68e-10,440,440
16645.692,9.96e-05,4.71e-10,440,440
16647.092,9.96e-05,1.66e-09,440,440
16648.532,9.96e-05,1.23e-09,440,440
16649.922,9.96e-05,2.64e-09,440,440
16651.412,9.96e-05,1.15e-09,440,440
16652.782,9.96e-05,1.42e-09,440,440
16654.132,9.96e-05,9.19e-10,440,440
16655.532,9.96e-05,5.16e-10,440,440
16656.932,9.96e-05,9.66e-10,440,440
16658.362,9.96e-05,1.65e-09,440,440
16659.812,9.96e-05,1.48e-09,440,440
16661.352,9.96e-05,9.19e-10,440,440
16662.832,9.96e-05,1.79e-09,440,440
16664.282,9.96e-05,2.37e-09,440,440
16665.742,9.96e-05,1.08e-09,440,440
16667.222,9.96e-05,1.34e-09,440,440
16668.632,9.96e-05,7.89e-10,440,440
16670.022,9.96e-05,6.32e-10,440,440
16671.442,9.96e-05,2.64e-09,440,440
16672.842,9.96e-05,6.32e-10,440,440
16674.332,9.96e-05,3.19e-09,440,440
16675.702,9.96e-05,1.14e-09,440,440
16677.062,9.96e-05,6.67e-10,440,440
16678.532,9.96e-05,4.83e-10,440,440
16679.922,9.96e-05,1.7e-09,440,440
16681.312,9.96e-05,3.77e-09,440,440
16682.762,9.96e-05,2.22e-09,440,440
16684.232,9.96e-05,2.4e-09,440,440
16685.752,9.96e-05,2.07e-09,440,440
16687.162,9.96e-05,1.43e-20,440,440
16688.682,9.96e-05,1.58e-09,440,440
16690.092,9.96e-05,6.75e-10,440,440
16691.572,9.96e-05,1.03e-09,440,440
16692.992,9.96e-05,1.33e-09,440,440
16694.332,9.96e-05,7.89e-10,440,440
16695.882,9.96e-05,1.84e-09,440,440
16697.252,9.96e-05,1.35e-09,440,440
16698.772,9.96e-05,2.38e-09,440,440
16700.132,9.96e-05,1.1e-09,440,440
16701.522,9.96e-05,8.23e-10,440,440
16702.872,9.97e-05,1.05e-09,440,440
16704.232,9.97e-05,1.16e-09,440,440
16705.722,9.96e-05,3.22e-09,440,440
16707.112,9.96e-05,1.58e-09,440,440
16708.522,9.96e-05,2.28e-09,440,440
16709.922,9.97e-05,8.76e-10,440,440
16711.282,9.97e-05,8.23e-10,440,440
16712.712,9.97e-05,4.71e-10,440,440
16714.202,9.97e-05,1.06e-09,440,440
16715.602,9.97e-05,9.19e-10,440,440
16716.932,9.97e-05,1.25e-09,440,440
16718.312,9.97e-05,2.22e-09,440,440
16719.702,9.97e-05,1.35e-09,440,440
16721.092,9.96e-05,1.34e-09,440,440
16722.522,9.96e-05,8.76e-10,440,440
16723.912,9.96e-05,1.7e-09,440,440
16725.282,9.96e-05,1.58e-09,440,440
16726.752,9.96e-05,1.52e-09,440,440
16728.212,9.96e-05,1.42e-09,440,440
16729.642,9.96e-05,1.07e-09,440,440
16731.082,9.96e-05,1.85e-09,440,440
16732.512,9.96e-05,1.05e-09,440,440
16733.902,9.96e-05,1.69e-09,440,440
16735.342,9.96e-05,5.16e-10,440,440
16736.772,9.96e-05,4.32e-09,440,440
16738.152,9.96e-05,1.06e-09,440,440
16739.552,9.96e-05,2.3e-09,440,440
16740.952,9.96e-05,1.89e-09,440,440
16742.372,9.96e-05,1.84e-09,440,440
16743.872,9.96e-05,2.32e-09,440,440
16745.352,9.96e-05,1.78e-09,440,440
16746.842,9.96e-05,2.27e-09,440,440
16748.242,9.96e-05,3.41e-09,440,440
16749.672,9.96e-05,4.88e-09,440,440
16751.072,9.96e-05,1.55e-09,440,440
16752.432,9.96e-05,1.03e-09,440,440
16753.922,9.96e-05,1.16e-09,440,440
16755.482,9.96e-05,1.43e-09,440,440
16757.012,9.96e-05,3.06e-09,440,440
16758.372,9.96e-05,1.43e-09,440,440
16759.822,9.96e-05,2.01e-09,440,440
16761.222,9.96e-05,4.06e-09,440,440
16762.632,9.97e-05,2.31e-09,440,440
16764.022,9.97e-05,1.64e-09,440,440
16765.452,9.97e-05,8.43e-10,440,440
16766.942,9.97e-05,9.49e-10,440,440
16768.292,9.97e-05,1.9e-09,440,440
16769.682,9.97e-05,1.25e-09,440,440
16771.072,9.97e-05,1.16e-09,440,440
16772.452,9.97e-05,1.52e-09,440,440
16773.902,9.97e-05,4.22e-10,440,440
16775.242,9.97e-05,3.16e-10,440,440
16776.632,9.97e-05,7.38e-10,440,440
16778.052,9.97e-05,7.07e-10,440,440
16779.572,9.97e-05,4.71e-10,440,440
16780.952,9.97e-05,2.39e-09,440,440
16782.422,9.96e-05,3.88e-09,440,440
16783.842,9.97e-05,9.49e-10,440,440
16785.202,9.97e-05,2.79e-09,440,440
16786.582,9.97e-05,9.43e-10,440,440
16787.942,9.96e-05,2.35e-09,440,440
16789.282,9.97e-05,1.78e-09,440,440
16790.692,9.96e-05,6.99e-10,440,440
16792.132,9.96e-05,9.94e-10,440,440
16793.592,9.96e-05,1.03e-09,440,440
16795.022,9.96e-05,3.19e-09,440,440
16796.532,9.96e-05,1.9e-09,440,440
16797.952,9.96e-05,1.49e-09,440,440
16799.332,9.96e-05,6.32e-10,440,440
16800.832,9.97e-05,1.03e-09,440,440
16802.192,9.97e-05,1.25e-09,440,440
16803.642,9.97e-05,3.06e-09,440,440
16805.052,9.97e-05,1.66e-09,440,440
16806.522,9.97e-05,2.49e-09,440,440
16807.872,9.97e-05,1.58e-09,440,440
16809.222,9.97e-05,1.05e-09,440,440
16810.592,9.97e-05,1.99e-09,440,440
16811.972,9.97e-05,1.55e-09,440,440
16813.412,9.97e-05,2e-09,440,440
16814.882,9.97e-05,9.66e-10,440,440
16816.412,9.97e-05,3.19e-09,440,440
16817.832,9.97e-05,2.38e-09,440,440
16819.302,9.97e-05,7.07e-10,440,440
16820.772,9.97e-05,1.84e-09,440,440
16822.272,9.97e-05,7.89e-10,440,440
16823.732,9.97e-05,1.07e-09,440,440
16825.162,9.97e-05,4.83e-10,440,440
16826.672,9.97e-05,4.83e-10,440,440
16828.132,9.97e-05,7.38e-10,440,440
16829.582,9.97e-05,7.07e-10,440,440
16831.032,9.97e-05,2.92e-09,440,440
16832.552,9.97e-05,9.66e-10,440,440
16834.042,9.97e-05,7.89e-10,440,440
16835.592,9.97e-05,1.6e-09,440,440
16837.152,9.97e-05,1.35e-09,440,440
16838.812,9.97e-05,7.89e-10,440,440
16840.362,9.97e-05,1.77e-09,440,440
16842.102,9.97e-05,3.09e-09,440,440
16843.652,9.97e-05,4.71e-10,440,440
16845.122,9.97e-05,1.29e-09,440,440
16846.642,9.97e-05,4.83e-10,440,440
16848.132,9.97e-05,2.83e-09,440,440
16849.672,9.97e-05,2.51e-09,440,440
16851.132,9.97e-05,9.94e-10,440,440
16852.612,9.97e-05,8.5e-10,440,440
16854.042,9.97e-05,9.94e-10,440,440
16855.552,9.97e-05,2.66e-09,440,440
16856.992,9.97e-05,3.5e-09,440,440
16858.362,9.97e-05,1.65e-09,440,440
16859.792,9.97e-05,2.23e-09,440,440
16861.172,9.97e-05,6.67e-10,440,440
16862.572,9.97e-05,2.04e-09,440,440
16863.902,9.97e-05,1.51e-09,440,440
16865.382,9.97e-05,2.88e-09,440,440
16866.752,9.97e-05,1.43e-09,440,440
16868.102,9.97e-05,2.21e-09,440,440
16869.522,9.97e-05,2.28e-09,440,440
16870.912,9.97e-05,1.42e-09,440,440
16872.302,9.97e-05,8.43e-10,440,440
16873.722,9.97e-05,1.07e-09,440,440
16875.142,9.97e-05,9.94e-10,440,440
16876.572,9.97e-05,1.93e-09,440,440
16877.992,9.97e-05,6.99e-10,440,440
16879.402,9.97e-05,1.06e-09,440,440
16880.842,9.97e-05,7.38e-10,440,440
16882.232,9.97e-05,1.71e-09,440,440
16883.672,9.97e-05,5.27e-10,440,440
16885.092,9.97e-05,7.38e-10,440,440
16886.452,9.97e-05,4.22e-10,440,440
16887.872,9.97e-05,1.37e-09,440,440
16889.362,9.97e-05,6.32e-10,440,440
16890.772,9.97e-05,1.16e-09,440,440
16892.182,9.97e-05,5.68e-10,440,440
16893.632,9.97e-05,2.87e-09,440,440
16895.072,9.97e-05,2.11e-09,440,440
16896.492,9.97e-05,1.43e-09,440,440
16897.882,9.97e-05,7.38e-10,440,440
16899.332,9.97e-05,1.37e-09,440,440
16900.732,9.97e-05,1.27e-09,440,440
16902.222,9.97e-05,1.29e-09,440,440
16903.672,9.97e-05,1.49e-09,440,440
16905.082,9.97e-05,1.1e-09,440,440
16906.572,9.97e-05,1.97e-09,440,440
16907.922,9.97e-05,6.67e-10,440,440
16909.302,9.97e-05,1.1e-09,440,440
16910.762,9.97e-05,1.57e-09,440,440
16912.172,9.97e-05,1.78e-09,440,440
16913.602,9.97e-05,5.68e-10,440,440
16914.982,9.97e-05,1.83e-09,440,440
16916.412,9.97e-05,1.87e-09,440,440
16917.882,9.97e-05,1.6e-09,440,440
16919.302,9.97e-05,1.81e-09,440,440
16920.792,9.97e-05,5.16e-10,440,440
16922.262,9.97e-05,4.83e-10,440,440
16923.802,9.97e-05,1.1e-09,440,440
16925.162,9.97e-05,1.25e-09,440,440
16926.642,9.97e-05,1.15e-09,440,440
16928.032,9.97e-05,5.27e-10,440,440
16929.402,9.97e-05,1.99e-09,440,440
