Time_(s),Current_(A),Current_Std_Dev_(A),Control_Temperature_(K),Sample_Temperature_(K)
37803.58,0.000109052,,420,420
37805.99,0.000109044,,420,420
37808.47,0.000109048,,420,420
37811.71,0.000109043,,420,420
37814.12,0.000108999,,420,420
37816.66,0.000109009,,420,420
37819.05,0.00010901,,420,420
37821.7,0.000109004,,420,420
37824.18,0.000109009,,420,420
37826.8,0.000109026,,420,420
37829.37,0.000109023,,420,420
37831.9,0.000109038,,420,420
37834.35,0.000109032,,420,420
37836.88,0.000109033,,420,420
37839.48,0.000109028,,420,420
37841.99,0.00010904,,420,420
37844.51,0.000109039,,420,420
37846.99,0.000109028,,420,420
37850.1,0.000109029,,420,420
37852.74,0.000109029,,420,420
37855.41,0.000109039,,420,420
37857.9,0.000108998,,420,420
37860.87,0.000109039,,420,420
37863.36,0.000109005,,420,420
37865.98,0.000109004,,420,420
37868.51,0.000109002,,420,420
37871.24,0.000108997,,420,420
37873.81,0.000109024,,420,420
37876.18,0.000109019,,420,420
37879.04,0.000109011,,420,420
37881.66,0.000109018,,420,420
37883.99,0.000108927,,420,420
37886.92,0.000109016,,420,420
37889.25,0.000109019,,420,420
37891.75,0.000109009,,420,420
37894.31,0.000109018,,420,420
37896.8,0.000109005,,420,420
37899.43,0.000109017,,420,420
37902.65,0.000109036,,420,420
37905.08,0.000109035,,420,420
37907.58,0.000109079,,420,420
37910.2,0.000109085,,420,420
37913.73,0.000109097,,420,420
37916.36,0.000109099,,420,420
37918.79,0.000109084,,420,420
37921.16,0.000109084,,420,420
37923.79,0.000109041,,420,420
37926.59,0.000109032,,420,420
37928.98,0.000109034,,420,420
37931.6,0.000109034,,420,420
37934.0,0.000109051,,420,420
37936.5,0.000109055,,420,420
37939.59,0.000109048,,420,420
37942.33,0.000109029,,420,420
37944.75,0.000108977,,420,420
37947.33,0.000108965,,420,420
37949.99,0.000108933,,420,420
37952.82,0.000108926,,420,420
37955.44,0.000108917,,420,420
37958.05,0.00010898,,420,420
37960.45,0.000109001,,420,420
37963.36,0.000109001,,420,420
37965.86,0.000108995,,420,420
37968.18,0.000108997,,420,420
37970.63,0.000108937,,420,420
37973.03,0.000108962,,420,420
37975.36,0.000108986,,420,420
37978.08,0.000108926,,420,420
37980.38,0.000108991,,420,420
37982.78,0.000109,,420,420
37985.4,0.00010895,,420,420
37988.13,0.00010894,,420,420
37991.04,0.000109008,,420,420
37994.01,0.000108988,,420,420
37996.61,0.000108992,,420,420
37999.94,0.000108941,,420,420
38002.3,0.000108987,,420,420
38004.68,0.000109011,,420,420
38007.06,0.000108976,,420,420
38009.43,0.000109061,,420,420
38011.86,0.000108986,,420,420
38014.42,0.000109024,,420,420
38016.87,0.000109003,,420,420
38019.84,0.00010902,,420,420
38022.79,0.000108997,,420,420
38025.13,0.000108936,,420,420
38027.69,0.000109049,,420,420
38030.29,0.000108995,,420,420
38032.87,0.000109024,,420,420
38035.29,0.000109044,,420,420
38037.65,0.000109052,,420,420
38040.06,0.000109041,,420,420
38042.55,0.000109043,,420,420
38045.13,0.00010901,,420,420
38047.69,0.00010901,,420,420
38050.3,0.000108971,,420,420
38052.68,0.000108917,,420,420
38055.1,0.000108968,,420,420
38057.8,0.000108868,,420,420
38060.19,0.000108925,,420,420
38062.54,0.000108893,,420,420
38064.88,0.000108898,,420,420
38067.33,0.00010889,,420,420
38069.78,0.000108909,,420,420
38072.52,0.000108875,,420,420
38074.87,0.000108886,,420,420
38077.75,0.000108987,,420,420
38080.17,0.000108995,,420,420
38082.63,0.000108981,,420,420
38085.07,0.000108903,,420,420
38088.0,0.000108961,,420,420
38090.74,0.000109018,,420,420
38093.15,0.000109024,,420,420
38095.59,0.000109022,,420,420
38098.42,0.000109027,,420,420
38101.01,0.000108958,,420,420
38103.44,0.000109018,,420,420
38105.84,0.000109019,,420,420
38108.6,0.000108951,,420,420
38111.1,0.000108953,,420,420
38113.76,0.000109002,,420,420
38116.43,0.000109028,,420,420
38118.92,0.000109007,,420,420
38121.6,0.000109015,,420,420
38124.0,0.000108961,,420,420
38126.62,0.000108961,,420,420
38128.94,0.000108988,,420,420
38131.53,0.000109047,,420,420
38134.13,0.000108963,,420,420
38136.79,0.000108982,,420,420
38139.46,0.000109054,,420,420
38142.01,0.000108918,,420,420
38144.55,0.000109029,,420,420
38147.21,0.000109035,,420,420
38150.35,0.000109032,,420,420
38152.79,0.00010903,,420,420
38155.19,0.000108984,,420,420
38157.66,0.000109033,,420,420
38159.93,0.000109018,,420,420
38162.33,0.000109049,,420,420
38164.73,0.000109031,,420,420
38167.12,0.000109033,,420,420
38169.64,0.00010902,,420,420
38172.19,0.000108898,,420,420
38175.02,0.000108974,,420,420
38177.52,0.000109015,,420,420
38180.24,0.000109009,,420,420
38182.69,0.000109051,,420,420
38185.6,0.000109049,,420,420
38187.98,0.000109048,,420,420
38190.37,0.000109053,,420,420
38192.87,0.000109112,,420,420
38195.36,0.000109113,,420,420
38198.54,0.000109104,,420,420
38201.35,0.000109114,,420,420
38203.8,0.000109022,,420,420
38206.27,0.000109034,,420,420
38208.7,0.000109005,,420,420
38211.25,0.000109052,,420,420
38213.67,0.000109001,,420,420
38216.16,0.000109041,,420,420
38218.79,0.000109022,,420,420
38221.28,0.000108965,,420,420
38223.78,0.000108902,,420,420
38226.32,0.000108916,,420,420
38228.76,0.000109007,,420,420
38231.1,0.000108976,,420,420
38233.59,0.000109032,,420,420
38235.88,0.000109077,,420,420
38238.22,0.000109049,,420,420
38241.29,0.000109049,,420,420
38243.69,0.000109064,,420,420
38246.28,0.000108956,,420,420
38249.02,0.000108981,,420,420
38251.97,0.000109053,,420,420
38254.5,0.000109,,420,420
38257.26,0.00010897,,420,420
38259.8,0.000108994,,420,420
38262.45,0.000109051,,420,420
38265.02,0.000109036,,420,420
38267.78,0.000109035,,420,420
38270.16,0.000109085,,420,420
38272.74,0.000109125,,420,420
38275.37,0.000109107,,420,420
38278.1,0.000109066,,420,420
38280.74,0.000109025,,420,420
38283.72,0.000109068,,420,420
38286.02,0.000109133,,420,420
38288.79,0.0001091,,420,420
38291.17,0.000109157,,420,420
38293.76,0.000109171,,420,420
38296.07,0.000109167,,420,420
38299.07,0.000109178,,420,420
38301.52,0.000109182,,420,420
38304.04,0.000109128,,420,420
38306.68,0.000109156,,420,420
38309.11,0.000109158,,420,420
38311.77,0.000109101,,420,420
38314.14,0.000109128,,420,420
38316.65,0.000109124,,420,420
38319.53,0.000109109,,420,420
38321.92,0.000109095,,420,420
38324.33,0.000109125,,420,420
38326.77,0.000109139,,420,420
38329.16,0.000109133,,420,420
38331.94,0.000109027,,420,420
38334.63,0.000109147,,420,420
38337.05,0.000109037,,420,420
38339.4,0.000109072,,420,420
38342.32,0.00010911,,420,420
38344.79,0.000109089,,420,420
38347.53,0.00010905,,420,420
38349.97,0.000109046,,420,420
38352.9,0.000109028,,420,420
38356.06,0.000109117,,420,420
38358.82,0.000109125,,420,420
38361.31,0.000109116,,420,420
38363.71,0.000109107,,420,420
38366.2,0.000109138,,420,420
38368.79,0.000109139,,420,420
38371.27,0.000109139,,420,420
38373.87,0.000109141,,420,420
38376.8,0.00010914,,420,420
38379.74,0.000109124,,420,420
38382.68,0.000109067,,420,420
38385.35,0.000109066,,420,420
38387.81,0.000109115,,420,420
38390.23,0.000109101,,420,420
38392.75,0.000109086,,420,420
38395.11,0.000109131,,420,420
38397.97,0.000109048,,420,420
38400.85,0.000108974,,420,420
38403.47,0.000109066,,420,420
38405.94,0.000109101,,420,420
38408.29,0.000109079,,420,420
38410.69,0.000108992,,420,420
38413.19,0.000109042,,420,420
38415.86,0.000109048,,420,420
38418.23,0.000109074,,420,420
38420.66,0.000109136,,420,420
38422.96,0.000109144,,420,420
38425.46,0.000109033,,420,420
38428.07,0.0001091,,420,420
38430.49,0.000109046,,420,420
38432.81,0.000109038,,420,420
38435.31,0.000109056,,420,420
38438.0,0.000109013,,420,420
38441.06,0.000109129,,420,420
38443.53,0.000109008,,420,420
38446.48,0.000109087,,420,420
38448.81,0.000109022,,420,420
38451.38,0.000109038,,420,420
38453.72,0.000109068,,420,420
38456.35,0.000109042,,420,420
38458.93,0.000109026,,420,420
38461.43,0.000109043,,420,420
38463.76,0.000109005,,420,420
38466.19,0.000109103,,420,420
38468.83,0.000109063,,420,420
38471.18,0.000109042,,420,420
38473.53,0.000108967,,420,420
38475.93,0.000108913,,420,420
38478.65,0.000109009,,420,420
38480.94,0.000109038,,420,420
38483.26,0.000109019,,420,420
38485.57,0.000109068,,420,420
38488.51,0.00010899,,420,420
38490.8,0.000109067,,420,420
38493.06,0.000109028,,420,420
38495.76,0.000109054,,420,420
38498.42,0.000108992,,420,420
38500.93,0.000108996,,420,420
38503.77,0.000108993,,420,420
38506.42,0.000109036,,420,420
38508.77,0.000109028,,420,420
38511.24,0.000108983,,420,420
38513.55,0.000108973,,420,420
38515.94,0.000108978,,420,420
38518.24,0.000109065,,420,420
38521.19,0.000109051,,420,420
38523.63,0.000109091,,420,420
38525.94,0.000109087,,420,420
38528.51,0.000109048,,420,420
38530.86,0.000109073,,420,420
38533.28,0.000108966,,420,420
38536.4,0.000109059,,420,420
38539.0,0.000109086,,420,420
38541.39,0.000109086,,420,420
38543.75,0.000109048,,420,420
38546.14,0.000109013,,420,420
38548.86,0.00010898,,420,420
38551.68,0.000108969,,420,420
38554.06,0.00010896,,420,420
38556.53,0.000109074,,420,420
38559.29,0.000109055,,420,420
38561.82,0.000109053,,420,420
38564.46,0.000109057,,420,420
38566.83,0.000108991,,420,420
38569.17,0.000108984,,420,420
38571.89,0.000108899,,420,420
38574.45,0.000108954,,420,420
38577.13,0.000108932,,420,420
38579.65,0.000108911,,420,420
38582.05,0.00010904,,420,420
38584.88,0.000108987,,420,420
38587.46,0.000109067,,420,420
38590.43,0.000108979,,420,420
38593.04,0.000108954,,420,420
38595.37,0.000109007,,420,420
38598.16,0.000108934,,420,420
38600.65,0.000108964,,420,420
38603.91,0.000108934,,420,420
38606.62,0.000109004,,420,420
38608.98,0.000109051,,420,420
38611.42,0.000108993,,420,420
38613.76,0.000108952,,420,420
38616.19,0.000109085,,420,420
38619.67,0.000109013,,420,420
38622.18,0.000108992,,420,420
38624.68,0.000109034,,420,420
38627.03,0.000109076,,420,420
38629.55,0.00010911,,420,420
38632.18,0.000109122,,420,420
38635.06,0.00010907,,420,420
38637.78,0.000109099,,420,420
38640.32,0.000109055,,420,420
38642.73,0.000109108,,420,420
38645.19,0.000109106,,420,420
38647.72,0.000109054,,420,420
38650.15,0.000109114,,420,420
38652.7,0.000109088,,420,420
38655.27,0.000109106,,420,420
38657.78,0.00010911,,420,420
38660.69,0.000109077,,420,420
38664.28,0.00010892,,420,420
38666.59,0.000108995,,420,420
38669.44,0.000108982,,420,420
38672.0,0.000108978,,420,420
38674.47,0.000108949,,420,420
38676.96,0.000108977,,420,420
38679.35,0.000109049,,420,420
38682.3,0.000109002,,420,420
38685.07,0.000109062,,420,420
38687.96,0.000109041,,420,420
38690.55,0.000109047,,420,420
38693.03,0.000109018,,420,420
38695.96,0.000109099,,420,420
38698.87,0.000109014,,420,420
38701.37,0.000109091,,420,420
38703.71,0.000108976,,420,420
38706.33,0.000108988,,420,420
38708.65,0.000108995,,420,420
38711.46,0.00010896,,420,420
38714.21,0.000108955,,420,420
38717.12,0.000108921,,420,420
38719.6,0.000108952,,420,420
38722.44,0.000108979,,420,420
38724.95,0.000108971,,420,420
38727.93,0.000109039,,420,420
38730.31,0.000109015,,420,420
38732.82,0.000109035,,420,420
38735.59,0.000109017,,420,420
38738.0,0.000108984,,420,420
38740.55,0.000109015,,420,420
38743.04,0.000109028,,420,420
38745.6,0.000109042,,420,420
38748.06,0.000109015,,420,420
38750.81,0.000109029,,420,420
38753.43,0.000109002,,420,420
38755.87,0.000108986,,420,420
38758.15,0.000108972,,420,420
38760.54,0.000108977,,420,420
38762.99,0.000108982,,420,420
38765.98,0.000108989,,420,420
38768.45,0.00010895,,420,420
38770.96,0.000108984,,420,420
38773.74,0.000109031,,420,420
38776.13,0.000109018,,420,420
38778.48,0.000109108,,420,420
38781.12,0.000109119,,420,420
38783.74,0.000109091,,420,420
38786.04,0.000109039,,420,420
38789.09,0.000108987,,420,420
38791.48,0.000109046,,420,420
38793.87,0.000108963,,420,420
38796.64,0.000109021,,420,420
38799.09,0.00010902,,420,420
38801.68,0.000109004,,420,420
38804.16,0.000109142,,420,420
38806.59,0.000109045,,420,420
38809.09,0.000109059,,420,420
38811.5,0.000108962,,420,420
38813.83,0.000108996,,420,420
38816.5,0.000109057,,420,420
38818.83,0.000108991,,420,420
38821.15,0.000109078,,420,420
38823.58,0.000109142,,420,420
38825.9,0.000109169,,420,420
38828.38,0.000109181,,420,420
38830.92,0.000109176,,420,420
38833.39,0.000109149,,420,420
38835.84,0.00010914,,420,420
38838.76,0.000109182,,420,420
38841.22,0.000109212,,420,420
38843.55,0.000109222,,420,420
38846.57,0.000109221,,420,420
38848.91,0.000109214,,420,420
38851.36,0.000109208,,420,420
38853.75,0.000109207,,420,420
38856.19,0.000109222,,420,420
38858.96,0.000109213,,420,420
38861.96,0.000109236,,420,420
38864.35,0.000109234,,420,420
38866.68,0.000109244,,420,420
38869.29,0.000109237,,420,420
38872.33,0.000109205,,420,420
38874.67,0.000109231,,420,420
38877.06,0.000109226,,420,420
38879.54,0.000109193,,420,420
38881.98,0.000109068,,420,420
38884.77,0.000109003,,420,420
38887.3,0.000109143,,420,420
38889.96,0.000109218,,420,420
38892.26,0.000109216,,420,420
38894.6,0.000109198,,420,420
38896.99,0.000109214,,420,420
38899.85,0.000109206,,420,420
38903.02,0.000109209,,420,420
38905.47,0.000109213,,420,420
38908.28,0.000109205,,420,420
38910.81,0.000109204,,420,420
38913.45,0.000109195,,420,420
38916.6,0.0001092,,420,420
38919.25,0.000109175,,420,420
38921.94,0.000109162,,420,420
38924.35,0.000109168,,420,420
38926.71,0.000109186,,420,420
38929.1,0.000109188,,420,420
38931.46,0.00010918,,420,420
38933.91,0.000109182,,420,420
38936.31,0.000109172,,420,420
38938.72,0.000109175,,420,420
38941.15,0.000109165,,420,420
38943.92,0.000109146,,420,420
38946.27,0.000109156,,420,420
38948.76,0.000109132,,420,420
38951.54,0.000109139,,420,420
38953.93,0.000109155,,420,420
38956.44,0.000109157,,420,420
38959.27,0.000109165,,420,420
38961.72,0.000109166,,420,420
38964.44,0.000109165,,420,420
38967.01,0.000109157,,420,420
38969.33,0.000109168,,420,420
38971.84,0.000109011,,420,420
38974.32,0.000109126,,420,420
38976.69,0.000109057,,420,420
38979.47,0.000108981,,420,420
38982.54,0.000109042,,420,420
38985.36,0.000109039,,420,420
38987.74,0.000109137,,420,420
38990.59,0.000109051,,420,420
38993.06,0.000109173,,420,420
38995.56,0.000109177,,420,420
38998.27,0.000109202,,420,420
39001.23,0.000109179,,420,420
39003.7,0.000109028,,420,420
39006.13,0.000109116,,420,420
39008.53,0.000109059,,420,420
39010.9,0.000109138,,420,420
39013.26,0.000109133,,420,420
39015.81,0.000109153,,420,420
39018.59,0.000109024,,420,420
39020.97,0.000109018,,420,420
39023.5,0.000109082,,420,420
39025.83,0.000109009,,420,420
39028.5,0.000108943,,420,420
39030.92,0.000109077,,420,420
39034.01,0.000109043,,420,420
39036.34,0.00010909,,420,420
39038.91,0.000109072,,420,420
39041.29,0.000109131,,420,420
39043.76,0.000109011,,420,420
39046.58,0.000109082,,420,420
39049.65,0.000109034,,420,420
39052.03,0.000109038,,420,420
39054.49,0.000109016,,420,420
39057.25,0.000109061,,420,420
39060.29,0.000109073,,420,420
39062.6,0.000109062,,420,420
39065.28,0.000109047,,420,420
39067.98,0.000109004,,420,420
39070.29,0.00010899,,420,420
39072.78,0.000109027,,420,420
39075.14,0.000109031,,420,420
39077.67,0.000109064,,420,420
39080.39,0.000109128,,420,420
39082.96,0.00010905,,420,420
39085.46,0.000109054,,420,420
39087.91,0.000109075,,420,420
39090.25,0.000109063,,420,420
39092.85,0.000109064,,420,420
39095.39,0.000109118,,420,420
39098.04,0.000109098,,420,420
39100.91,0.000109073,,420,420
39103.45,0.000109064,,420,420
39105.74,0.00010906,,420,420
39108.14,0.000109024,,420,420
39110.73,0.000108943,,420,420
39113.12,0.000109074,,420,420
39115.98,0.00010908,,420,420
39118.37,0.000109084,,420,420
39121.06,0.000109023,,420,420
39123.75,0.000109162,,420,420
39126.48,0.000109152,,420,420
39129.0,0.000109111,,420,420
39131.77,0.000109161,,420,420
39134.09,0.000109168,,420,420
39136.41,0.000109167,,420,420
39139.24,0.000109156,,420,420
39141.54,0.000109053,,420,420
39143.91,0.000109033,,420,420
39146.49,0.000109143,,420,420
39148.9,0.00010921,,420,420
39151.2,0.0001092,,420,420
39153.57,0.000109174,,420,420
39156.13,0.000109111,,420,420
39159.36,0.000109151,,420,420
39162.16,0.000109187,,420,420
39164.52,0.000109164,,420,420
39166.92,0.000109062,,420,420
39169.26,0.000109122,,420,420
39172.19,0.000109081,,420,420
39174.6,0.000109175,,420,420
39177.14,0.000109129,,420,420
39179.66,0.000109039,,420,420
39181.96,0.000109058,,420,420
39184.56,0.000109124,,420,420
39187.15,0.000109134,,420,420
39189.58,0.000109148,,420,420
39191.97,0.000109156,,420,420
39194.58,0.000109152,,420,420
39196.99,0.000109126,,420,420
39200.05,0.00010901,,420,420
39202.68,0.000109023,,420,420
39205.58,0.000109118,,420,420
39207.93,0.000109059,,420,420
39210.44,0.000109047,,420,420
39212.79,0.000109116,,420,420
39215.22,0.0001091,,420,420
39217.67,0.000109031,,420,420
39220.45,0.000109001,,420,420
39223.57,0.000109042,,420,420
39225.94,0.000109051,,420,420
39228.53,0.000109027,,420,420
39231.32,0.000108954,,420,420
39233.91,0.000109045,,420,420
39236.29,0.000109086,,420,420
39238.65,0.00010908,,420,420
39241.37,0.000108993,,420,420
39243.71,0.000108967,,420,420
39246.01,0.000108984,,420,420
39248.86,0.000108958,,420,420
39251.42,0.00010901,,420,420
39253.89,0.000109044,,420,420
39256.27,0.000109071,,420,420
39258.93,0.000109012,,420,420
39261.51,0.000108993,,420,420
39263.99,0.000109029,,420,420
39266.48,0.000109057,,420,420
39268.78,0.000108934,,420,420
39271.6,0.000108963,,420,420
39274.26,0.00010907,,420,420
39276.79,0.000109053,,420,420
39279.19,0.000109059,,420,420
39281.79,0.000109072,,420,420
39284.15,0.00010906,,420,420
39286.72,0.000109042,,420,420
39289.33,0.000109052,,420,420
39291.96,0.000109031,,420,420
39294.7,0.000109088,,420,420
39297.24,0.000109074,,420,420
39299.73,0.000109072,,420,420
39302.15,0.000109056,,420,420
39304.53,0.000109019,,420,420
39307.04,0.000108997,,420,420
39309.68,0.000108963,,420,420
39312.39,0.000109022,,420,420
39314.78,0.000108952,,420,420
39317.25,0.00010898,,420,420
39319.94,0.000109116,,420,420
39322.62,0.000109122,,420,420
39325.03,0.000109062,,420,420
39327.76,0.000109042,,420,420
39330.43,0.000109008,,420,420
39333.04,0.000109009,,420,420
39335.54,0.000109078,,420,420
39337.89,0.000109128,,420,420
39340.75,0.000109175,,420,420
39343.69,0.000109178,,420,420
39346.39,0.000109167,,420,420
39348.97,0.000109157,,420,420
39351.57,0.000108884,,420,420
39354.21,0.000108981,,420,420
39356.88,0.000109036,,420,420
39359.42,0.000109082,,420,420
39362.08,0.000109076,,420,420
39364.59,0.00010907,,420,420
39367.11,0.000109056,,420,420
39369.93,0.000109024,,420,420
39372.38,0.000108977,,420,420
39375.08,0.000109016,,420,420
39377.83,0.000108896,,420,420
39380.6,0.000108935,,420,420
39383.48,0.000108971,,420,420
39386.09,0.000108953,,420,420
39388.54,0.000108965,,420,420
39391.01,0.000108951,,420,420
39393.44,0.000108897,,420,420
39396.0,0.000108906,,420,420
39398.35,0.000108958,,420,420
39401.43,0.000108888,,420,420
39403.91,0.000108867,,420,420
39406.78,0.000108914,,420,420
39409.12,0.000108903,,420,420
39411.53,0.00010894,,420,420
39414.08,0.000108957,,420,420
39417.12,0.000108972,,420,420
39419.62,0.000108845,,420,420
39422.09,0.000108966,,420,420
39424.83,0.000108986,,420,420
39427.15,0.000108995,,420,420
39430.17,0.000109014,,420,420
39432.7,0.000108992,,420,420
39435.02,0.000108985,,420,420
39437.36,0.000108998,,420,420
39439.9,0.000108997,,420,420
39442.4,0.000109013,,420,420
39444.89,0.000109012,,420,420
39447.17,0.000109013,,420,420
39449.85,0.00010902,,420,420
39452.28,0.000109023,,420,420
39454.99,0.000109028,,420,420
39457.36,0.000109026,,420,420
39460.01,0.000109029,,420,420
39462.57,0.000108965,,420,420
39465.27,0.000108956,,420,420
39467.75,0.000108959,,420,420
39471.03,0.000108949,,420,420
39473.4,0.000108952,,420,420
39476.64,0.000108951,,420,420
39479.58,0.000108953,,420,420
39482.16,0.000108949,,420,420
39484.69,0.000108945,,420,420
39487.25,0.000108938,,420,420
39489.75,0.000108934,,420,420
39492.33,0.000108923,,420,420
39494.76,0.000108926,,420,420
39497.4,0.000108913,,420,420
39499.85,0.000108901,,420,420
39502.22,0.000108895,,420,420
39505.17,0.000108908,,420,420
39507.45,0.000108903,,420,420
39510.4,0.000108863,,420,420
39512.78,0.000108839,,420,420
39515.3,0.000108826,,420,420
39518.29,0.000108862,,420,420
39520.83,0.000108882,,420,420
39523.17,0.000108882,,420,420
39525.56,0.000108881,,420,420
39527.98,0.000108871,,420,420
39530.28,0.000108775,,420,420
39532.74,0.000108916,,420,420
39535.07,0.000108807,,420,420
39537.95,0.000108743,,420,420
39540.24,0.000108928,,420,420
39542.56,0.000108993,,420,420
39545.63,0.000108974,,420,420
39548.71,0.00010888,,420,420
39551.15,0.000108914,,420,420
39553.93,0.000109066,,420,420
39556.49,0.000108849,,420,420
39558.9,0.000108983,,420,420
39561.35,0.000108845,,420,420
39564.3,0.00010885,,420,420
39566.61,0.000108761,,420,420
39569.04,0.000108904,,420,420
39571.8,0.000108886,,420,420
39574.11,0.000108899,,420,420
39576.44,0.000108842,,420,420
39578.81,0.000108771,,420,420
39581.7,0.000108994,,420,420
39584.08,0.000108919,,420,420
39586.49,0.000108854,,420,420
39588.77,0.000108895,,420,420
39591.14,0.000109027,,420,420
39593.44,0.000108946,,420,420
39596.23,0.000108778,,420,420
39598.71,0.000108898,,420,420
39601.72,0.000108841,,420,420
39604.03,0.000108809,,420,420
39606.41,0.00010881,,420,420
39608.78,0.000108841,,420,420
39611.23,0.000108866,,420,420
39613.65,0.000108897,,420,420
39616.06,0.000108918,,420,420
39618.93,0.000109017,,420,420
39621.82,0.00010899,,420,420
39624.5,0.000108964,,420,420
39627.02,0.000108924,,420,420
39629.76,0.000108969,,420,420
39632.67,0.000109097,,420,420
39635.65,0.000109011,,420,420
39637.96,0.000109083,,420,420
39640.51,0.000109007,,420,420
39642.85,0.000108963,,420,420
39645.16,0.000108947,,420,420
39648.01,0.0001091,,420,420
39650.77,0.00010902,,420,420
39653.15,0.000109047,,420,420
39655.44,0.000109037,,420,420
39658.11,0.000109055,,420,420
39660.42,0.000108913,,420,420
39663.08,0.000108873,,420,420
39665.39,0.000108784,,420,420
39667.99,0.00010887,,420,420
39670.68,0.000108776,,420,420
39673.2,0.000108915,,420,420
39675.53,0.000108732,,420,420
39678.46,0.000108984,,420,420
39681.2,0.000109054,,420,420
39683.69,0.000109042,,420,420
39686.03,0.000109069,,420,420
39688.8,0.000109096,,420,420
39691.32,0.000109069,,420,420
39694.44,0.000109099,,420,420
39696.78,0.000109124,,420,420
39700.01,0.000109086,,420,420
39702.71,0.00010906,,420,420
39705.04,0.000109041,,420,420
39707.56,0.000109104,,420,420
39710.1,0.000109069,,420,420
39712.88,0.000109072,,420,420
39715.46,0.000109018,,420,420
39717.75,0.000109061,,420,420
39720.08,0.000109022,,420,420
39722.59,0.000109032,,420,420
39724.95,0.00010905,,420,420
39727.67,0.00010906,,420,420
39730.69,0.000108825,,420,420
39733.14,0.000108828,,420,420
39735.91,0.000108846,,420,420
39738.4,0.000108784,,420,420
39740.81,0.000108869,,420,420
39743.16,0.000108932,,420,420
39745.97,0.000109046,,420,420
39748.81,0.000109019,,420,420
39752.49,0.000109,,420,420
39755.05,0.000109019,,420,420
39757.64,0.000109064,,420,420
39760.28,0.000109,,420,420
39763.01,0.000109043,,420,420
39765.54,0.000109024,,420,420
39768.26,0.00010903,,420,420
39770.94,0.000108986,,420,420
39773.67,0.000108909,,420,420
39776.33,0.000108884,,420,420
39778.78,0.000108801,,420,420
39781.87,0.000108852,,420,420
39784.27,0.000108919,,420,420
39786.59,0.000108909,,420,420
39789.35,0.000108952,,420,420
39791.78,0.000108904,,420,420
39794.54,0.000109034,,420,420
39796.9,0.000108781,,420,420
39799.38,0.000108801,,420,420
39801.73,0.000108746,,420,420
39804.04,0.000108764,,420,420
39806.62,0.000108889,,420,420
39809.03,0.000108809,,420,420
39811.62,0.000108763,,420,420
39814.09,0.000108961,,420,420
39816.49,0.000108929,,420,420
39818.94,0.000109,,420,420
39821.58,0.000108892,,420,420
39824.11,0.00010898,,420,420
39826.38,0.000109021,,420,420
39828.83,0.000109074,,420,420
39831.59,0.000109095,,420,420
39834.02,0.000109099,,420,420
39836.36,0.000109009,,420,420
39839.12,0.000109107,,420,420
39841.61,0.000109113,,420,420
39844.16,0.000109045,,420,420
39846.58,0.000109082,,420,420
39848.95,0.000109024,,420,420
39851.38,0.000109072,,420,420
39853.68,0.000109067,,420,420
39856.28,0.000109062,,420,420
39859.36,0.00010903,,420,420
39862.08,0.000109053,,420,420
39864.4,0.000109066,,420,420
39866.78,0.000108964,,420,420
39869.34,0.000109052,,420,420
39872.0,0.000109057,,420,420
39874.69,0.000109054,,420,420
39877.43,0.000109054,,420,420
39879.71,0.000109063,,420,420
39882.08,0.000109086,,420,420
39884.88,0.000109071,,420,420
39887.63,0.000109079,,420,420
39890.1,0.000109076,,420,420
39892.65,0.000109059,,420,420
39895.05,0.000109054,,420,420
39897.41,0.000109076,,420,420
39900.14,0.000109069,,420,420
39902.47,0.000109066,,420,420
39904.81,0.000109052,,420,420
39907.57,0.000109026,,420,420
39909.89,0.000109038,,420,420
39912.24,0.000109065,,420,420
39914.55,0.000109034,,420,420
39916.85,0.000108998,,420,420
39919.72,0.000109032,,420,420
39922.35,0.000109048,,420,420
39924.77,0.000109052,,420,420
39927.28,0.000109002,,420,420
39929.78,0.000108974,,420,420
39932.08,0.000109006,,420,420
39935.08,0.000109065,,420,420
39937.69,0.000109045,,420,420
39940.21,0.000109066,,420,420
39942.67,0.000109017,,420,420
39945.12,0.000108984,,420,420
39947.69,0.000109001,,420,420
39950.0,0.00010903,,420,420
39952.63,0.000109029,,420,420
39954.98,0.000109014,,420,420
39957.56,0.000108967,,420,420
39959.99,0.000108932,,420,420
39962.24,0.000108872,,420,420
39965.84,0.000109005,,420,420
39968.65,0.00010898,,420,420
39971.0,0.000108812,,420,420
39973.61,0.000108827,,420,420
39975.91,0.000108865,,420,420
39978.55,0.000108864,,420,420
39980.87,0.000109002,,420,420
39983.47,0.000109033,,420,420
39985.85,0.000109019,,420,420
39988.54,0.00010905,,420,420
39991.03,0.000109014,,420,420
39994.02,0.000109011,,420,420
39996.47,0.000109003,,420,420
39998.96,0.000109061,,420,420
40001.45,0.000108957,,420,420
40004.08,0.000109044,,420,420
40007.11,0.000109026,,420,420
40009.4,0.000109004,,420,420
40011.8,0.000109014,,420,420
40014.24,0.000109012,,420,420
40016.61,0.000109049,,420,420
40019.01,0.000109066,,420,420
40021.48,0.000109063,,420,420
40023.83,0.000109068,,420,420
40026.44,0.000109065,,420,420
40029.09,0.000109082,,420,420
40031.55,0.000109079,,420,420
40033.99,0.000109071,,420,420
40036.47,0.000109038,,420,420
40039.21,0.000109076,,420,420
40041.7,0.000109076,,420,420
