Time_(s),Current_(A),Current_Std_Dev_(A),Control_Temperature_(K),Sample_Temperature_(K)
17143.6,0.0001614738,9.33569e-08,439.99,440.0
17161.0,0.0001616295,7.295394e-08,440.0,440.0
17178.5,0.000161734,2.668333e-08,440.01,440.0
17196.7,0.0001616815,2.853555e-08,439.99,440.0
17214.6,0.0001617749,2.611279e-08,440.0,440.0
17231.8,0.0001616754,4.632542e-08,440.01,440.0
17249.6,0.0001615739,2.021798e-08,440.0,440.0
17267.2,0.0001615403,5.468709e-08,440.0,440.0
17284.5,0.0001615019,6.705628e-08,440.01,440.0
17301.4,0.0001614081,5.533825e-08,439.99,440.0
17318.8,0.0001614299,5.612179e-08,440.01,440.0
17336.2,0.0001612171,6.810033e-08,439.99,440.0
17353.5,0.000161142,5.793675e-08,440.0,440.0
17371.0,0.000161124,5.184378e-08,440.0,440.0
17388.4,0.0001610846,4.317458e-08,440.0,440.0
17405.9,0.0001611239,6.951331e-08,440.0,440.0
17423.1,0.0001610887,4.486288e-08,440.0,440.0
17441.1,0.0001610386,2.498533e-08,439.99,440.0
17458.7,0.0001611153,4.21322e-08,440.0,440.0
17476.0,0.0001613755,7.608949e-08,440.0,440.0
17493.3,0.0001615602,2.723886e-08,439.99,440.0
17510.5,0.0001615579,6.532559e-08,440.0,440.0
17527.8,0.0001612704,6.541186e-08,440.0,440.0
17545.0,0.0001612216,6.675195e-08,440.0,440.0
17562.3,0.0001613258,4.870501e-08,440.0,440.0
17579.8,0.0001613034,1.226795e-07,440.0,440.0
17597.2,0.0001614343,4.992227e-08,440.0,440.0
17614.6,0.0001612784,6.979844e-08,440.0,440.0
17632.1,0.0001611751,7.064221e-08,439.99,440.0
17649.6,0.0001610693,4.526478e-08,440.0,440.0
17667.3,0.0001609779,2.690085e-08,440.01,440.0
17684.8,0.0001609512,3.327261e-08,440.0,440.0
17702.1,0.0001610682,8.047884e-08,440.0,440.0
17719.8,0.0001612271,3.392295e-08,440.01,440.0
17737.1,0.0001612536,4.566594e-08,440.0,440.0
17754.6,0.0001612128,2.025285e-08,440.0,440.0
17771.8,0.000161132,5.987209e-08,440.01,440.0
17790.0,0.000161066,4.380766e-08,439.99,440.0
17807.5,0.000161121,4.870775e-08,439.99,440.0
17825.1,0.000161116,3.981066e-08,440.01,440.0
17842.6,0.0001610057,2.13388e-08,440.01,440.0
17860.0,0.0001610175,3.329414e-08,440.0,440.0
17877.4,0.0001610659,2.216328e-08,440.0,440.0
17895.0,0.0001610858,5.255642e-08,440.0,440.0
17912.6,0.000161017,3.404572e-08,440.0,440.0
17931.3,0.0001610898,4.443422e-08,440.0,440.0
17948.5,0.0001609686,4.424477e-08,440.01,440.0
17965.8,0.0001609224,3.22876e-08,439.99,440.0
17983.0,0.0001609565,5.381914e-08,440.0,440.0
18000.4,0.0001609935,3.711319e-08,440.0,440.0
18017.7,0.0001609138,3.20236e-08,440.0,440.0
18035.3,0.0001609284,1.530577e-08,440.0,440.0
18052.7,0.0001609394,4.263593e-08,440.0,440.0
18071.2,0.0001609547,2.955992e-08,440.0,440.0
18088.7,0.0001609497,2.906716e-08,440.0,440.0
18106.1,0.0001610314,2.727718e-08,440.01,440.0
18123.3,0.00016101,3.20243e-08,440.0,440.0
18140.8,0.0001610303,1.998916e-08,440.0,440.0
18158.0,0.0001610631,2.353461e-08,440.0,440.0
18175.4,0.0001611008,3.206521e-08,440.01,440.0
18192.6,0.0001611138,2.965655e-08,440.0,440.0
18209.6,0.0001610276,3.367888e-08,440.01,440.0
18227.1,0.0001610516,2.655895e-08,440.0,440.0
18244.2,0.000161005,5.151267e-08,440.0,440.0
18261.5,0.0001610556,3.910442e-08,440.0,440.0
18278.9,0.000161099,4.809019e-08,440.0,440.0
18297.0,0.0001610685,3.614247e-08,440.01,440.0
18314.6,0.000161039,2.448129e-08,439.99,440.0
18331.9,0.0001611492,3.727018e-08,439.99,440.0
18349.7,0.0001611568,2.295309e-08,440.01,440.0
18367.0,0.0001610524,2.283856e-08,440.0,440.0
18384.2,0.0001611113,3.683612e-08,440.0,440.0
18401.4,0.0001611361,2.206279e-08,440.0,440.0
18418.6,0.0001611972,2.461616e-08,440.01,440.0
18435.9,0.0001611983,3.544025e-08,440.0,440.0
18453.4,0.0001612321,3.275651e-08,440.0,440.0
18470.5,0.0001612057,3.256805e-08,440.01,440.0
18487.8,0.0001612148,3.435048e-08,440.0,440.0
18505.0,0.0001612385,3.559416e-08,440.0,440.0
18522.6,0.0001612957,2.834725e-08,440.0,440.0
18539.7,0.0001613044,2.795711e-08,440.01,440.0
18557.1,0.0001612846,3.786291e-08,440.0,440.0
18574.5,0.0001613157,3.636864e-08,440.0,440.0
18592.0,0.0001613248,6.036518e-08,440.0,440.0
18609.4,0.000161356,5.165914e-08,440.0,440.0
18626.8,0.0001614233,2.66877e-08,440.01,440.0
18644.4,0.0001613826,3.836434e-08,440.0,440.0
18662.2,0.0001613714,2.223211e-08,440.0,440.0
18679.9,0.0001614343,3.938993e-08,440.0,440.0
18697.2,0.0001615126,1.554349e-08,440.0,440.0
18715.0,0.0001614756,3.56595e-08,440.0,440.0
18732.6,0.0001614677,3.023997e-08,439.99,440.0
18750.0,0.0001613978,7.153523e-08,440.01,440.0
18767.4,0.0001612514,2.127701e-08,440.0,440.0
18785.1,0.0001613347,3.375747e-08,440.01,440.0
18803.0,0.0001613513,4.079229e-08,439.99,440.0
18820.6,0.0001613804,6.425332e-08,440.0,440.0
18839.1,0.0001613584,5.792946e-08,440.0,440.0
18856.4,0.0001612255,4.126136e-08,440.0,440.0
18873.8,0.0001612773,3.638696e-08,440.0,440.0
18891.4,0.0001611505,4.106972e-08,440.0,440.0
18908.8,0.0001612641,5.703693e-08,440.0,440.0
18926.4,0.0001612656,4.339534e-08,440.01,440.0
18944.0,0.0001612316,3.115624e-08,440.0,440.0
18961.6,0.0001612513,4.47016e-08,440.0,440.0
18979.2,0.0001613174,5.628538e-08,439.99,440.0
18997.1,0.0001613806,3.279973e-08,440.0,440.0
19014.5,0.0001613877,5.33959e-08,440.0,440.0
19031.8,0.0001613479,4.460306e-08,440.0,440.0
19049.5,0.0001613428,4.498839e-08,440.0,440.0
19067.3,0.0001614355,4.01919e-08,440.01,440.0
19084.7,0.0001614754,4.309988e-08,440.0,440.0
19102.1,0.0001614285,2.034289e-08,439.99,440.0
19119.4,0.0001613947,3.763583e-08,440.01,440.0
19136.5,0.0001613017,3.019216e-08,440.01,440.0
19153.5,0.0001613539,5.796062e-08,439.99,440.0
19170.7,0.0001614812,4.263749e-08,439.99,440.0
19188.0,0.000161369,6.866828e-08,440.02,440.0
19205.2,0.0001613258,6.177162e-08,440.0,440.0
19222.4,0.0001614011,6.858968e-08,440.0,440.0
19239.8,0.000161571,6.400868e-08,440.01,440.0
19257.4,0.0001614391,7.828644e-08,439.99,440.0
19274.9,0.0001613108,4.279096e-08,440.0,440.0
19292.3,0.0001613259,5.613961e-08,440.0,440.0
19309.9,0.0001612988,8.343168e-08,440.0,440.0
19327.4,0.0001614747,1.749952e-08,440.0,440.0
19345.2,0.0001614028,1.291492e-07,440.0,440.0
19362.8,0.0001613341,1.169249e-07,440.0,440.0
19380.0,0.0001616035,2.367488e-08,440.0,440.0
19397.4,0.0001615949,1.920908e-08,440.0,440.0
19415.1,0.0001616222,2.304006e-08,440.0,440.0
19432.6,0.000161635,2.463962e-08,440.01,440.0
19449.5,0.0001615068,9.266403e-08,440.01,440.0
19466.8,0.0001615628,8.154862e-08,439.99,440.0
19484.1,0.0001616605,3.20321e-08,440.01,440.0
19501.2,0.000161614,4.844929e-08,440.0,440.0
19518.4,0.0001616654,2.116181e-08,440.0,440.0
19535.6,0.0001616728,1.415627e-08,440.0,440.0
19553.1,0.0001617376,6.500803e-08,440.01,440.0
19570.1,0.0001617709,3.820544e-08,440.0,440.0
19587.6,0.0001617262,6.41124e-08,439.99,440.0
19604.9,0.0001615286,9.090679e-08,440.01,440.0
19622.4,0.0001613926,4.04453e-08,440.0,440.0
19639.9,0.0001614078,3.394047e-08,439.99,440.0
19657.3,0.0001614205,4.45103e-08,440.0,440.0
19674.7,0.000161381,2.349468e-08,440.0,440.0
19691.6,0.0001615468,1.135555e-07,440.0,440.0
19708.9,0.0001616453,8.238399e-08,440.0,440.0
19726.2,0.0001617412,4.649444e-08,440.0,440.0
19743.6,0.0001615876,4.407368e-08,440.0,440.0
19761.0,0.0001615892,1.0675e-08,440.0,440.0
19778.3,0.0001616615,1.991231e-08,440.0,440.0
19795.9,0.0001616694,7.365566e-08,440.0,440.0
19812.9,0.0001615352,5.309907e-08,440.0,440.0
19830.2,0.0001613997,3.938711e-08,440.0,440.0
19847.7,0.0001613844,4.947323e-08,440.0,440.0
19865.0,0.0001612929,4.284455e-08,440.0,440.0
19882.2,0.0001612874,2.803648e-08,440.0,440.0
19899.7,0.0001613713,9.648264e-08,440.0,440.0
19917.2,0.0001613053,3.841889e-08,440.0,440.0
19934.5,0.0001612886,7.473539e-08,440.0,440.0
19952.0,0.0001614009,1.808283e-08,440.01,440.0
19969.4,0.0001613805,2.298429e-08,439.99,440.0
19987.7,0.0001614132,2.169383e-08,440.0,440.0
20006.4,0.0001614304,4.308441e-08,440.0,440.0
20024.7,0.0001613186,3.695703e-08,440.0,440.0
20042.3,0.0001613603,8.251202e-08,440.0,440.0
20060.1,0.0001613703,3.007417e-08,440.01,440.0
20077.6,0.0001613888,4.198359e-08,440.0,440.0
20095.6,0.0001614123,3.046327e-08,440.0,440.0
20113.4,0.0001614613,3.634419e-08,440.0,440.0
20131.2,0.0001615009,8.00853e-08,440.0,440.0
20148.7,0.0001616117,3.945194e-08,440.0,440.0
20166.3,0.0001615101,6.413779e-08,440.0,440.0
20183.9,0.0001614962,2.847143e-08,440.0,440.0
20201.4,0.0001615248,1.156958e-07,440.0,440.0
20218.8,0.0001614921,8.44215e-08,439.99,440.0
20236.5,0.0001615024,5.60361e-08,440.01,440.0
20254.3,0.0001618,1.63798e-07,440.0,440.0
20271.6,0.0001616697,3.326009e-08,440.0,440.0
20289.0,0.0001616444,5.062103e-08,440.0,440.0
20306.3,0.0001615177,2.37536e-08,440.0,440.0
20323.6,0.0001615168,6.315554e-08,440.0,440.0
20340.7,0.0001615965,1.232207e-08,440.0,440.0
20357.9,0.0001614787,4.110704e-08,439.99,440.0
20375.1,0.0001614191,5.023157e-08,440.0,440.0
20392.0,0.0001614205,3.254484e-08,440.0,440.0
20409.1,0.0001614405,2.965449e-08,440.0,440.0
20426.2,0.000161318,1.245507e-07,440.01,440.0
20443.7,0.0001612491,7.199915e-08,440.0,440.0
20461.3,0.0001613394,7.933922e-08,439.99,440.0
20478.8,0.0001615388,3.479719e-08,440.0,440.0
20495.8,0.0001616072,4.203385e-08,440.0,440.0
20512.9,0.0001616909,3.443012e-08,440.0,440.0
20530.3,0.0001616249,7.237165e-08,440.01,440.0
20547.7,0.0001614721,2.758603e-08,440.0,440.0
20565.6,0.0001613855,3.92973e-08,440.0,440.0
20583.2,0.0001614611,2.936532e-08,440.01,440.0
20600.7,0.0001615245,4.279733e-08,440.0,440.0
20617.9,0.00016161,4.516882e-08,440.0,440.0
20635.2,0.0001616627,5.064045e-08,440.0,440.0
20652.8,0.0001617252,4.177931e-08,440.0,440.0
20670.4,0.000161636,2.736989e-08,440.0,440.0
20687.5,0.0001616859,4.09049e-08,440.0,440.0
20704.9,0.0001617447,4.491733e-08,440.01,440.0
20722.4,0.0001617705,4.529471e-08,439.99,440.0
20739.6,0.0001615908,9.218315e-08,440.0,440.0
20756.8,0.0001615626,5.263332e-08,440.01,440.0
20774.3,0.0001615644,3.44648e-08,440.0,440.0
20791.8,0.0001616362,5.75438e-08,440.0,440.0
20809.0,0.0001617676,5.573987e-08,440.01,440.0
20826.4,0.0001618232,1.264735e-08,440.0,440.0
20843.8,0.0001618383,2.042901e-08,440.0,440.0
20860.9,0.0001618318,2.121216e-08,440.0,440.0
20878.5,0.0001618991,2.790241e-08,440.01,440.0
20896.1,0.0001618486,1.908577e-08,440.0,440.0
20913.4,0.0001618787,3.079701e-08,439.99,440.0
20930.8,0.0001618566,2.758905e-08,440.0,440.0
20948.0,0.0001618031,5.449862e-08,440.01,440.0
20965.5,0.0001617264,2.6256e-08,440.0,440.0
20982.4,0.000161764,1.629588e-08,440.0,440.0
21000.0,0.0001617634,3.080837e-08,440.0,440.0
21017.3,0.0001617507,2.915495e-08,440.01,440.0
21034.7,0.0001618364,1.478041e-07,440.0,440.0
21052.1,0.0001621882,8.563592e-08,439.99,440.0
21069.9,0.0001622587,2.119775e-08,440.01,440.0
21087.3,0.0001623319,1.887061e-08,439.99,440.0
21104.6,0.0001622939,3.76311e-08,440.01,440.0
21122.0,0.000162155,4.910533e-08,440.0,440.0
21139.4,0.0001621696,2.362767e-08,440.0,440.0
21157.0,0.0001622032,1.899006e-08,440.0,440.0
21174.4,0.0001622363,2.347126e-08,440.0,440.0
21192.1,0.0001622541,1.903476e-08,440.0,440.0
21209.4,0.0001622727,1.550663e-08,440.0,440.0
21227.1,0.0001622628,3.637398e-08,440.0,440.0
21244.6,0.0001622335,3.446173e-08,440.01,440.0
21261.7,0.0001622862,1.598471e-08,439.99,440.0
21279.2,0.000162199,4.599034e-08,440.0,440.0
21296.8,0.000162113,5.690343e-08,440.0,440.0
21314.0,0.000161903,6.120639e-08,439.99,440.0
21332.1,0.0001620329,1.86753e-08,440.01,440.0
21349.6,0.0001619433,5.367402e-08,440.01,440.0
21367.2,0.0001619058,4.174473e-08,439.99,440.0
21384.5,0.0001618867,4.444735e-08,440.0,440.0
21402.2,0.0001619012,7.443386e-08,439.99,440.0
21419.9,0.0001619848,1.301964e-08,440.0,440.0
21437.2,0.0001619488,2.286093e-08,440.01,440.0
21455.1,0.0001619737,1.920677e-08,440.0,440.0
21472.6,0.0001620414,1.028699e-08,440.0,440.0
21490.1,0.0001620563,1.943107e-08,440.0,440.0
21508.1,0.0001619575,4.259695e-08,440.0,440.0
21526.5,0.0001618956,2.389421e-08,439.99,440.0
21543.6,0.0001619786,5.75214e-08,440.01,440.0
21560.9,0.0001619125,2.731402e-08,440.0,440.0
21578.1,0.0001618558,7.933866e-08,440.0,440.0
21595.6,0.000161845,7.869209e-08,440.0,440.0
21612.7,0.0001618734,2.576906e-08,440.0,440.0
21629.9,0.0001618838,5.28789e-08,440.0,440.0
21647.2,0.0001617999,2.995719e-08,440.0,440.0
21664.9,0.0001617817,2.507345e-08,440.01,440.0
21682.1,0.0001617679,2.311541e-08,439.99,440.0
21699.7,0.0001618771,3.028182e-08,440.01,440.0
21717.1,0.0001618755,4.419967e-08,440.0,440.0
21734.2,0.0001618308,3.38257e-08,440.0,440.0
21751.4,0.0001618558,2.221011e-08,440.0,440.0
21768.8,0.000161894,2.011633e-08,440.0,440.0
21786.2,0.0001619107,4.292383e-08,440.0,440.0
21803.6,0.0001619556,3.462883e-08,440.0,440.0
21821.2,0.0001620811,4.240663e-08,439.99,440.0
21838.2,0.0001640501,1.812331e-07,440.0,440.0
21855.2,0.0001640962,6.411413e-08,440.0,440.0
21872.4,0.000164073,4.016079e-08,439.99,440.0
21889.7,0.0001641257,2.590603e-08,440.0,440.0
21907.0,0.0001641828,3.282546e-08,440.0,440.0
21924.1,0.0001639237,1.721369e-07,440.0,440.0
21941.4,0.0001636665,3.571259e-08,440.0,440.0
21958.6,0.0001633265,1.239581e-07,440.0,440.0
21975.9,0.000162347,2.042591e-07,440.0,440.0
21993.0,0.0001621285,6.217761e-08,440.01,440.0
22010.5,0.0001619078,6.845566e-08,440.0,440.0
22028.0,0.0001619559,2.139289e-08,440.0,440.0
22045.1,0.0001619997,2.174626e-08,440.0,440.0
22062.6,0.000161975,4.1258e-08,440.01,440.0
22079.9,0.0001618574,3.343717e-08,440.0,440.0
22097.1,0.0001618942,6.134565e-08,439.99,440.0
22114.4,0.0001620458,3.464679e-08,440.01,440.0
22131.8,0.0001618767,5.197232e-08,440.0,440.0
22148.8,0.000161861,1.97259e-08,440.0,440.0
22166.1,0.0001618765,9.348202e-09,440.0,440.0
22183.5,0.0001618524,2.394531e-08,440.0,440.0
22199.3,0.0001618282,1.974166e-08,440.01,440.0
22216.8,0.0001618558,2.581042e-08,439.99,440.0
22234.4,0.0001618719,1.45331e-08,440.01,440.0
22251.8,0.0001616608,9.012559e-08,440.0,440.0
22269.0,0.000161645,5.628499e-08,439.99,440.0
22286.6,0.0001616495,1.063798e-08,440.01,440.0
22304.0,0.0001615697,4.227174e-08,440.0,440.0
22321.9,0.0001616485,4.955188e-08,440.0,440.0
22339.4,0.0001617264,2.963181e-08,440.0,440.0
22356.6,0.0001617086,1.390603e-08,440.0,440.0
22374.1,0.000161734,2.052099e-08,440.0,440.0
22391.5,0.0001618123,4.458463e-08,440.0,440.0
22409.0,0.0001618053,2.907099e-08,439.99,440.0
22430.0,0.0001618436,1.591086e-08,440.0,440.0
22447.3,0.0001624382,5.475844e-07,440.0,440.0
22464.8,0.0001628894,1.798271e-08,440.0,440.0
22482.2,0.000162962,4.226635e-08,440.0,440.0
22500.0,0.0001630039,1.655597e-08,440.0,440.0
22516.9,0.0001629499,1.805824e-08,440.01,440.0
22534.3,0.0001629993,2.572958e-08,439.99,440.0
22551.9,0.0001630599,2.488395e-08,440.0,440.0
22569.4,0.0001630768,8.120181e-08,440.01,440.0
22586.8,0.0001630116,2.931894e-08,440.0,440.0
22604.3,0.0001630819,4.097818e-08,440.0,440.0
22623.3,0.0001631497,3.144325e-08,440.01,440.0
22640.9,0.0001630524,1.894554e-08,440.0,440.0
22658.3,0.0001631063,2.760455e-08,440.0,440.0
22675.8,0.0001630852,3.940051e-08,440.01,440.0
22693.6,0.0001629825,2.074314e-08,440.0,440.0
22711.1,0.0001630199,3.88085e-08,439.99,440.0
22728.6,0.0001631566,2.728125e-08,440.0,440.0
22746.0,0.0001630991,1.944479e-08,440.0,440.0
22764.4,0.000163062,5.499697e-08,439.99,440.0
22782.1,0.0001630576,2.709736e-08,440.0,440.0
22799.5,0.0001630655,1.586225e-08,440.01,440.0
22818.5,0.0001630857,4.25181e-08,440.0,440.0
22836.0,0.0001631101,2.511507e-08,440.0,440.0
22853.5,0.0001631481,3.919311e-08,440.01,440.0
22871.9,0.0001631245,2.378725e-08,440.0,440.0
22889.1,0.000163178,3.317295e-08,440.0,440.0
22906.3,0.0001631779,3.742682e-08,440.01,440.0
22923.4,0.0001631919,1.226966e-08,440.0,440.0
22940.6,0.0001631944,2.411638e-08,440.0,440.0
22957.8,0.0001632065,1.44626e-08,440.01,440.0
22975.2,0.0001632107,3.043408e-08,440.0,440.0
22992.4,0.0001631632,1.753599e-08,440.0,440.0
23009.6,0.0001631138,6.430448e-08,440.01,440.0
23027.1,0.0001630567,2.303162e-08,440.0,440.0
23044.4,0.0001630433,2.88369e-08,439.99,440.0
23061.8,0.0001630402,2.09327e-08,440.01,440.0
23079.1,0.0001629431,3.316105e-08,440.0,440.0
23096.8,0.0001629073,1.87738e-08,440.0,440.0
23114.1,0.0001629165,2.62985e-08,440.0,440.0
23131.4,0.0001629618,2.535876e-08,440.0,440.0
23148.7,0.0001629144,2.227704e-08,440.01,440.0
23165.7,0.0001628436,1.795179e-08,440.0,440.0
23183.2,0.0001628187,2.830803e-08,440.0,440.0
23200.6,0.0001629016,2.605635e-08,440.0,440.0
23218.1,0.0001629002,2.023638e-08,440.01,440.0
23235.6,0.0001628597,1.056251e-08,440.0,440.0
23253.1,0.0001628936,2.729754e-08,439.99,440.0
23270.3,0.0001629385,2.311445e-08,440.01,440.0
23287.5,0.0001629445,2.762145e-08,439.99,440.0
23304.7,0.0001629446,2.431826e-08,440.0,440.0
23322.2,0.0001629666,3.765988e-08,440.0,440.0
23339.5,0.0001630692,4.600435e-08,440.0,440.0
23356.8,0.0001630475,3.468669e-08,439.99,440.0
23374.0,0.0001630555,3.768952e-08,440.0,440.0
23391.3,0.0001629625,2.125637e-08,440.01,440.0
23408.8,0.0001629186,3.096306e-08,439.99,440.0
23426.2,0.0001631598,1.668005e-07,440.0,440.0
23443.6,0.0001630049,4.402638e-08,440.01,440.0
23461.3,0.0001629384,1.748777e-08,440.0,440.0
23478.7,0.000162983,5.826949e-08,440.0,440.0
23496.3,0.0001629224,1.05746e-08,440.01,440.0
23513.6,0.0001629279,3.303685e-08,440.0,440.0
23531.0,0.0001629441,2.023446e-08,440.0,440.0
23548.4,0.0001629346,1.404121e-08,440.0,440.0
23565.8,0.0001628983,1.563507e-08,440.0,440.0
23583.4,0.000162915,1.751824e-08,440.0,440.0
23601.0,0.0001629436,1.629042e-08,440.0,440.0
23618.4,0.00016294,2.672909e-08,440.0,440.0
23635.9,0.0001629488,2.423404e-08,439.99,440.0
23653.5,0.0001629886,1.56858e-08,440.01,440.0
23672.4,0.0001629246,3.993383e-08,440.0,440.0
23689.7,0.0001629001,4.374535e-08,439.98,440.0
23707.2,0.000162984,4.517866e-08,440.01,440.0
23724.8,0.0001629118,2.322259e-08,440.01,440.0
23742.1,0.0001628523,1.674017e-08,439.99,440.0
23759.8,0.0001628644,1.490861e-08,440.0,440.0
23777.7,0.0001628381,1.705188e-08,440.01,440.0
23795.3,0.0001627744,1.259806e-08,439.99,440.0
23812.7,0.0001628381,4.374789e-08,439.98,440.0
23830.5,0.0001629326,2.158806e-08,440.01,440.0
23847.8,0.0001628595,5.340464e-08,440.01,440.0
23865.6,0.0001627456,2.724049e-08,439.99,440.0
23883.1,0.0001627585,2.182379e-08,440.0,440.0
23901.0,0.00016276,1.464392e-08,440.01,440.0
23918.7,0.0001627594,1.145232e-08,439.99,440.0
23936.2,0.0001627806,7.919035e-09,440.0,440.0
23953.9,0.00016278,1.072898e-08,440.01,440.0
23971.9,0.0001627587,8.590046e-09,440.0,440.0
23989.4,0.0001627632,7.997222e-09,440.0,440.0
24007.4,0.0001631508,5.536424e-07,440.0,440.0
24025.3,0.0001635596,9.531661e-07,439.99,440.0
24043.0,0.0001628101,4.86928e-08,440.01,440.0
24060.7,0.0001627761,1.039711e-08,440.0,440.0
24078.5,0.000162787,3.215933e-08,440.0,440.0
24096.7,0.0001628308,1.506136e-08,440.0,440.0
24113.9,0.0001627691,2.222336e-08,440.01,440.0
24131.6,0.0001627672,1.390284e-08,439.99,440.0
24149.1,0.0001627707,1.772036e-08,440.01,440.0
24166.5,0.0001627412,1.462722e-08,440.0,440.0
24183.8,0.0001627098,1.666533e-08,440.0,440.0
24201.4,0.0001627336,1.05746e-08,440.0,440.0
24218.8,0.0001627152,1.970223e-08,440.01,440.0
24236.2,0.0001626728,3.060065e-08,439.99,440.0
24253.5,0.0001627042,2.125925e-08,440.0,440.0
24270.9,0.0001626666,1.942049e-08,440.01,440.0
24288.5,0.0001626262,1.18865e-08,440.0,440.0
24305.7,0.0001626077,4.411613e-08,440.0,440.0
24323.2,0.0001626958,3.073109e-08,440.01,440.0
24340.7,0.0001626864,1.052193e-08,440.0,440.0
24358.1,0.0001626804,6.113737e-09,440.0,440.0
24375.7,0.0001626919,8.026269e-08,440.01,440.0
24393.4,0.0001626306,8.448537e-09,440.0,440.0
24410.4,0.0001626368,2.846362e-08,440.0,440.0
24427.9,0.0001626801,4.564708e-08,440.0,440.0
24445.4,0.0001626431,2.027286e-08,440.0,440.0
24462.8,0.0001627188,4.130859e-08,440.0,440.0
24480.5,0.0001626803,1.920677e-08,440.0,440.0
24498.1,0.0001626319,3.97309e-08,440.0,440.0
24515.7,0.0001626487,3.352296e-08,440.01,440.0
24533.0,0.0001626945,2.91519e-08,440.0,440.0
24550.7,0.0001627172,8.297255e-09,440.0,440.0
24568.4,0.0001626937,1.47652e-08,440.0,440.0
24585.8,0.0001626799,2.245712e-08,440.0,440.0
24603.5,0.0001627623,3.640223e-08,440.01,440.0
24621.1,0.0001627823,3.039024e-08,440.0,440.0
24638.5,0.0001627524,5.447568e-08,440.0,440.0
24656.5,0.0001626926,4.058516e-08,440.01,440.0
24674.4,0.0001626461,1.079521e-07,440.0,440.0
24692.0,0.000162607,5.089641e-08,440.0,440.0
24709.2,0.0001626524,2.240635e-08,440.0,440.0
24726.7,0.0001626749,1.036501e-08,440.0,440.0
24744.1,0.0001626781,6.208417e-09,440.0,440.0
24761.6,0.0001626914,9.628661e-09,440.0,440.0
24779.0,0.0001627016,2.073751e-08,440.0,440.0
24796.7,0.0001626866,1.494583e-08,440.0,440.0
24814.4,0.0001627172,9.624044e-09,440.0,440.0
24832.1,0.0001627004,1.174923e-08,440.0,440.0
24849.5,0.0001627106,1.384999e-08,439.99,440.0
24867.1,0.0001627185,1.407322e-08,440.0,440.0
24884.8,0.000162721,4.00971e-08,440.0,440.0
24902.2,0.0001626678,1.628769e-08,440.0,440.0
24920.3,0.0001626514,3.22187e-08,440.01,440.0
24938.0,0.0001625978,2.650702e-08,439.99,440.0
24955.5,0.0001626351,8.556349e-09,440.0,440.0
24972.9,0.0001625288,6.050491e-08,440.01,440.0
24991.0,0.000162548,3.193744e-08,439.99,440.0
25009.1,0.0001626107,2.41893e-08,440.0,440.0
25026.4,0.0001626124,3.478889e-08,440.01,440.0
25044.1,0.000162657,9.441634e-08,440.0,440.0
25061.4,0.0001626408,1.488325e-08,439.99,440.0
25078.5,0.0001626781,1.615515e-08,440.01,440.0
25096.0,0.0001626266,2.600085e-08,440.0,440.0
25113.2,0.0001625782,1.17549e-08,439.99,440.0
25130.5,0.0001626121,1.240475e-08,440.0,440.0
25147.9,0.0001625712,4.27182e-08,440.01,440.0
25165.3,0.0001625348,1.070618e-08,440.0,440.0
25182.7,0.000162549,1.252553e-08,439.99,440.0
25200.0,0.0001625686,1.421423e-08,440.0,440.0
25217.5,0.0001625558,2.257235e-08,440.0,440.0
25235.1,0.0001625989,2.272761e-08,440.0,440.0
25252.5,0.0001626054,3.030292e-08,440.0,440.0
25270.1,0.0001626161,7.048475e-08,440.0,440.0
25287.5,0.0001626619,6.798766e-08,440.0,440.0
25304.8,0.0001626361,1.686845e-08,440.0,440.0
25322.3,0.0001627257,1.886714e-07,440.0,440.0
25339.7,0.0001627276,6.302945e-08,440.0,440.0
25357.2,0.0001627021,9.492102e-09,440.0,440.0
25374.4,0.0001626746,1.591086e-08,440.01,440.0
25391.7,0.0001626812,1.404596e-08,440.0,440.0
25409.3,0.0001627051,2.97749e-08,439.99,440.0
25426.7,0.0001627477,2.436322e-08,440.01,440.0
25444.1,0.0001627612,1.215116e-07,440.0,440.0
25461.7,0.0001626605,6.676867e-08,440.0,440.0
25479.5,0.0001626617,6.929005e-09,440.0,440.0
25497.1,0.0001626852,4.001055e-08,440.0,440.0
25514.4,0.0001626803,2.58631e-08,440.0,440.0
25531.9,0.0001626324,2.23865e-08,439.99,440.0
25549.2,0.0001626183,7.689098e-09,440.0,440.0
25567.1,0.0001626291,1.461696e-08,440.0,440.0
25585.2,0.0001626587,8.83239e-09,440.0,440.0
25603.1,0.0001626735,1.041633e-08,440.0,440.0
25620.9,0.0001626362,3.558027e-08,440.01,440.0
25638.5,0.0001625869,1.140614e-08,440.0,440.0
25656.0,0.0001626044,9.264028e-09,440.0,440.0
25673.3,0.0001625834,3.414739e-08,440.0,440.0
25690.5,0.0001625971,2.762628e-08,439.99,440.0
25708.1,0.0001626077,2.621725e-08,440.01,440.0
25725.4,0.0001625613,2.242048e-08,440.0,440.0
25743.0,0.0001625464,1.52403e-08,440.0,440.0
25760.8,0.00016257,1.704243e-08,440.01,440.0
25778.5,0.0001625233,6.250875e-08,440.0,440.0
25795.7,0.0001626133,1.76827e-08,440.0,440.0
25813.0,0.000162585,1.134313e-08,440.0,440.0
25830.5,0.0001625199,3.34679e-08,440.0,440.0
25848.0,0.0001624988,1.789972e-08,440.0,440.0
25865.6,0.0001625037,1.764496e-08,440.01,440.0
