Time (s),Temperature (K),1/kT (1/eV),Rate (K/min),Current (A),Current Std Dev/Mean,Conductivity (Ohm-cm)^-1,Ea (eV),Reduced Ea
1670.0,434.49,26.7,4.94,0.000134813,,0.00134813,0.408,11.1
1670.0,434.24,26.7,4.97,0.000134003,,0.00134003,0.408,11.1
1660.0,433.98,26.7,5.0,0.000133163,,0.00133163,0.408,11.1
1660.0,433.74,26.7,5.02,0.000132358,,0.00132358,0.409,11.1
1660.0,433.5,26.7,5.09,0.000131564,,0.00131564,0.409,11.1
1660.0,433.26,26.8,5.13,0.000130743,,0.00130743,0.41,11.2
1650.0,433.01,26.8,5.12,0.00012998,,0.0012998,0.41,11.2
1650.0,432.76,26.8,5.1,0.000129154,,0.00129154,0.411,11.2
1650.0,432.52,26.8,5.04,0.000128369,,0.00128369,0.412,11.2
1640.0,432.26,26.8,5.02,0.000127521,,0.00127521,0.412,11.3
1640.0,431.99,26.8,4.99,0.0001267,,0.001267,0.413,11.3
1640.0,431.73,26.9,4.96,0.000125884,,0.00125884,0.414,11.3
1630.0,431.49,26.9,4.9,0.000125098,,0.00125098,0.414,11.3
1630.0,431.23,26.9,4.85,0.000124315,,0.00124315,0.415,11.4
1630.0,430.98,26.9,4.82,0.000123487,,0.00123487,0.416,11.4
1620.0,430.72,26.9,4.79,0.00012268,,0.0012268,0.416,11.4
1620.0,430.39,26.9,4.85,0.000121916,,0.00121916,0.417,11.4
1620.0,430.14,27.0,4.93,0.000121179,,0.00121179,0.417,11.5
1620.0,429.96,27.0,4.98,0.000120443,,0.00120443,0.418,11.5
1610.0,429.72,27.0,5.02,0.000119741,,0.00119741,0.419,11.5
1610.0,429.48,27.0,5.05,0.000118965,,0.00118965,0.419,11.5
1610.0,429.17,27.0,5.1,0.00011821,,0.0011821,0.42,11.5
1600.0,428.94,27.0,5.14,0.000117485,,0.00117485,0.42,11.6
1600.0,428.7,27.0,5.23,0.00011675,,0.0011675,0.421,11.6
1600.0,428.46,27.1,5.28,0.000115973,,0.00115973,0.421,11.6
1590.0,428.21,27.1,5.23,0.00011516,,0.0011516,0.422,11.6
1590.0,427.94,27.1,5.18,0.000114401,,0.00114401,0.422,11.7
1590.0,427.68,27.1,5.11,0.000113612,,0.00113612,0.423,11.7
1580.0,427.42,27.1,5.05,0.000112798,,0.00112798,0.424,11.7
1580.0,427.15,27.1,4.99,0.000112036,,0.00112036,0.424,11.7
1580.0,426.88,27.2,4.94,0.000111225,,0.00111225,0.425,11.8
1580.0,426.61,27.2,4.88,0.000110409,,0.00110409,0.426,11.8
1570.0,426.34,27.2,4.9,0.000109616,,0.00109616,0.427,11.8
1570.0,426.08,27.2,4.9,0.000108851,,0.00108851,0.427,11.8
1570.0,425.81,27.2,4.92,0.000108146,,0.00108146,0.428,11.9
1560.0,425.48,27.2,5.01,0.000107442,,0.00107442,0.429,11.9
1560.0,425.23,27.3,5.05,0.000106789,,0.00106789,0.429,11.9
1560.0,425.06,27.3,5.05,0.000106083,,0.00106083,0.43,11.9
1550.0,424.82,27.3,5.06,0.000105408,,0.00105408,0.43,12.0
1550.0,424.58,27.3,5.07,0.000104753,,0.00104753,0.431,12.0
1550.0,424.33,27.3,5.06,0.00010408,,0.0010408,0.432,12.0
1550.0,424.09,27.3,5.03,0.000103401,,0.00103401,0.433,12.1
