Time_(s),Current_(A),Current_Std_Dev_(A),Control_Temperature_(K),Sample_Temperature_(K),Conductivity_(S/cm),Delta_T
256.42,8.81e-05,3.95e-09,450,450,0.000881,1.225366876309631
536.455,9.03e-05,4.55e-09,450,450,0.0009029999999999,1.1100628930817038
465.034,8.97e-05,1.37e-09,450,450,0.000897,1.141509433961666
522.5,9.01e-05,5.68e-10,450,450,0.0009009999999999,1.120545073375199
245.644,8.8e-05,2.49e-09,450,450,0.0008799999999999,1.2306079664569027
524.668,9.01e-05,4.36e-09,450,450,0.0009009999999999,1.120545073375199
237.771,8.79e-05,2.04e-09,450,450,0.000879,1.2358490566031262
492.205,8.99e-05,5.25e-09,450,450,0.000899,1.131027253668171
806.675,9.22e-05,2.55e-09,450,450,0.000922,1.010482180292972
302.129,8.84e-05,1.9e-09,450,450,0.0008839999999999,1.2096436058699116
276.921,8.82e-05,4.74e-09,450,450,0.000882,1.2201257861628831
490.737,8.99e-05,3.82e-09,450,450,0.000899,1.131027253668171
704.508,9.15e-05,3.98e-09,450,450,0.000915,1.0471698113202061
191.426,8.76e-05,1.71e-09,450,450,0.000876,1.2515723270433694
994.048,9.35e-05,3.57e-09,450,450,0.000935,0.9423480083852508
346.125,8.88e-05,3.26e-09,450,450,0.000888,1.1886792452823962
138.834,8.72e-05,2.74e-09,450,450,0.000872,1.2725366876303603
156.035,8.73e-05,2.97e-09,450,450,0.000873,1.267295597483613
716.481,9.16e-05,5.81e-09,450,450,0.000916,1.0419287211734582
173.728,8.75e-05,2.54e-09,450,450,0.000875,1.2568134171901173
817.73,9.23e-05,1.4e-09,450,450,0.000923,1.005241090146224
526.159,9.02e-05,2.83e-09,450,450,0.000902,1.1153039832279272
461.981,8.97e-05,5.99e-09,450,450,0.000897,1.141509433961666
278.478,8.83e-05,4.11e-09,450,450,0.000883,1.214884696016135
596.136,9.07e-05,2.57e-09,450,450,0.0009069999999999,1.0890985324947127
602.174,9.07e-05,2.25e-09,450,450,0.0009069999999999,1.0890985324947127
477.328,8.98e-05,1.4e-09,450,450,0.000898,1.1362683438149181
696.495,9.14e-05,1.07e-09,450,450,0.000914,1.052410901466954
824.699,9.23e-05,9.94e-10,450,450,0.000923,1.005241090146224
422.102,8.94e-05,2.64e-09,450,450,0.000894,1.1572327044019093
167.421,8.74e-05,1.94e-09,450,450,0.000874,1.2620545073368652
503.173,9e-05,3.27e-09,450,450,0.0009,1.125786163521423
971.561,9.33e-05,1.42e-09,450,450,0.000933,0.952830188678746
879.673,9.27e-05,2.25e-09,450,450,0.000927,0.984276729559233
413.948,8.93e-05,2.64e-09,450,450,0.000893,1.1624737945486572
162.127,8.74e-05,2.18e-09,450,450,0.000874,1.2620545073368652
663.883,9.12e-05,2.81e-09,450,450,0.0009119999999999,1.0628930817609736
201.728,8.77e-05,3.63e-09,450,450,0.000877,1.246331236896622
224.404,8.78e-05,3.5e-09,450,450,0.000878,1.241090146749874
437.491,8.95e-05,3.08e-09,450,450,0.000895,1.151991614255162
212.304,8.77e-05,3.13e-09,450,450,0.000877,1.246331236896622
284.62,8.83e-05,1.65e-09,450,450,0.000883,1.214884696016135
455.77,8.96e-05,6e-09,450,450,0.000896,1.146750524108414
946.831,9.31e-05,3.2e-09,450,450,0.000931,0.9633123689722419
795.174,9.21e-05,3.95e-09,450,450,0.000921,1.0157232704397192
999.028,9.35e-05,1.83e-09,450,450,0.000935,0.9423480083852508
777.848,9.2e-05,1.1e-09,450,450,0.00092,1.0209643605864671
713.43,9.15e-05,2.6e-09,450,450,0.000915,1.0471698113202061
542.469,9.03e-05,2.45e-09,450,450,0.0009029999999999,1.1100628930817038
638.358,9.1e-05,3.05e-09,450,450,0.00091,1.073375262053945
915.215,9.29e-05,2.63e-09,450,450,0.0009289999999999,0.9737945492662616
657.929,9.12e-05,1.16e-09,450,450,0.0009119999999999,1.0628930817609736
516.487,9.01e-05,3.54e-09,450,450,0.0009009999999999,1.120545073375199
765.941,9.19e-05,5.42e-09,450,450,0.000919,1.026205450733215
247.131,8.8e-05,2.12e-09,450,450,0.0008799999999999,1.2306079664569027
483.394,8.98e-05,3.65e-09,450,450,0.000898,1.1362683438149181
377.822,8.9e-05,5.54e-09,450,450,0.00089,1.1781970649889009
370.113,8.9e-05,1.64e-09,450,450,0.00089,1.1781970649889009
442.013,8.95e-05,4.6e-09,450,450,0.000895,1.151991614255162
371.587,8.9e-05,2.81e-09,450,450,0.00089,1.1781970649889009
333.207,8.87e-05,2.76e-09,450,450,0.000887,1.193920335429144
758.038,9.19e-05,9.49e-10,450,450,0.000919,1.026205450733215
729.507,9.17e-05,2.25e-09,450,450,0.000917,1.0366876310267108
910.708,9.29e-05,4.86e-09,450,450,0.0009289999999999,0.9737945492662616
987.874,9.34e-05,3.69e-09,450,450,0.0009339999999999,0.9475890985325226
724.671,9.16e-05,2.8e-09,450,450,0.000916,1.0419287211734582
959.887,9.32e-05,4.62e-09,450,450,0.000932,0.9580712788254939
922.976,9.3e-05,1.06e-09,450,450,0.0009299999999999,0.9685534591195137
853.593,9.25e-05,9.19e-10,450,450,0.000925,0.9947589098527282
793.684,9.21e-05,1.77e-09,450,450,0.000921,1.0157232704397192
359.582,8.89e-05,2.92e-09,450,450,0.000889,1.1834381551356483
587.461,9.06e-05,3.92e-09,450,450,0.000906,1.094339622640936
753.46,9.18e-05,2.04e-09,450,450,0.000918,1.031446540879963
918.278,9.3e-05,1.99e-09,450,450,0.0009299999999999,0.9685534591195137
168.916,8.74e-05,2.56e-09,450,450,0.000874,1.2620545073368652
900.17,9.28e-05,6e-09,450,450,0.000928,0.9790356394124851
227.43,8.79e-05,2.67e-09,450,450,0.000879,1.2358490566031262
608.066,9.08e-05,2.18e-09,450,450,0.000908,1.083857442347441
584.552,9.06e-05,1.6e-09,450,450,0.000906,1.094339622640936
735.935,9.17e-05,1.29e-09,450,450,0.000917,1.0366876310267108
566.316,9.05e-05,4.33e-09,450,450,0.000905,1.099580712787684
548.58,9.03e-05,1.16e-09,450,450,0.0009029999999999,1.1100628930817038
906.281,9.29e-05,3.03e-09,450,450,0.0009289999999999,0.9737945492662616
767.43,9.19e-05,2.32e-09,450,450,0.000919,1.026205450733215
178.883,8.75e-05,3.52e-09,450,450,0.000875,1.2568134171901173
723.044,9.16e-05,1.34e-09,450,450,0.000916,1.0419287211734582
597.808,9.07e-05,2.94e-09,450,450,0.0009069999999999,1.0890985324947127
624.721,9.09e-05,2.98e-09,450,450,0.000909,1.078616352200693
206.228,8.77e-05,1.85e-09,450,450,0.000877,1.246331236896622
687.42,9.14e-05,2.57e-09,450,450,0.000914,1.052410901466954
882.845,9.27e-05,2.56e-09,450,450,0.000927,0.984276729559233
547.03,9.03e-05,4.14e-09,450,450,0.0009029999999999,1.1100628930817038
747.265,9.18e-05,3.34e-09,450,450,0.000918,1.031446540879963
732.77,9.17e-05,5.12e-09,450,450,0.000917,1.0366876310267108
379.855,8.9e-05,8.76e-10,450,450,0.00089,1.1781970649889009
336.245,8.87e-05,3.83e-09,450,450,0.000887,1.193920335429144
865.728,9.26e-05,7.38e-10,450,450,0.000926,0.9895178197059809
727.841,9.16e-05,2.99e-09,450,450,0.000916,1.0419287211734582
409.578,8.93e-05,2.76e-09,450,450,0.000893,1.1624737945486572
188.39,8.76e-05,3.49e-09,450,450,0.000876,1.2515723270433694
316.196,8.85e-05,3.92e-09,450,450,0.0008849999999999,1.2044025157231637
466.586,8.97e-05,3.83e-09,450,450,0.000897,1.141509433961666
408.136,8.93e-05,3.86e-09,450,450,0.000893,1.1624737945486572
874.962,9.26e-05,4.4e-09,450,450,0.000926,0.9895178197059809
974.914,9.33e-05,7.43e-09,450,450,0.000933,0.952830188678746
228.926,8.79e-05,2.21e-09,450,450,0.000879,1.2358490566031262
964.712,9.32e-05,8.23e-10,450,450,0.000932,0.9580712788254939
177.3,8.75e-05,2.86e-09,450,450,0.000875,1.2568134171901173
165.907,8.74e-05,3.59e-09,450,450,0.000874,1.2620545073368652
779.374,9.2e-05,3e-09,450,450,0.00092,1.0209643605864671
242.49,8.8e-05,3.79e-09,450,450,0.0008799999999999,1.2306079664569027
816.03,9.23e-05,5.82e-09,450,450,0.000923,1.005241090146224
576.718,9.05e-05,2.26e-09,450,450,0.000905,1.099580712787684
890.883,9.28e-05,2.36e-09,450,450,0.000928,0.9790356394124851
936.792,9.31e-05,7.11e-09,450,450,0.000931,0.9633123689722419
848.837,9.25e-05,4.12e-09,450,450,0.000925,0.9947589098527282
954.873,9.32e-05,4.72e-09,450,450,0.000932,0.9580712788254939
286.115,8.83e-05,3.92e-09,450,450,0.000883,1.214884696016135
419.04,8.93e-05,2.2e-09,450,450,0.000893,1.1624737945486572
635.3,9.1e-05,6.45e-09,450,450,0.00091,1.073375262053945
283.04,8.83e-05,3.02e-09,450,450,0.000883,1.214884696016135
175.197,8.75e-05,4.52e-09,450,450,0.000875,1.2568134171901173
708.874,9.15e-05,1.78e-09,450,450,0.000915,1.0471698113202061
610.968,9.08e-05,3.37e-09,450,450,0.000908,1.083857442347441
594.683,9.07e-05,5.46e-09,450,450,0.0009069999999999,1.0890985324947127
146.707,8.72e-05,4.25e-09,450,450,0.000872,1.2725366876303603
321.108,8.86e-05,4.35e-09,450,450,0.000886,1.199161425575892
210.852,8.77e-05,3.84e-09,450,450,0.000877,1.246331236896622
630.705,9.09e-05,6.64e-09,450,450,0.000909,1.078616352200693
647.387,9.11e-05,3.71e-09,450,450,0.000911,1.068134171907197
636.856,9.1e-05,9.52e-09,450,450,0.00091,1.073375262053945
164.296,8.74e-05,4e-09,450,450,0.000874,1.2620545073368652
215.374,8.78e-05,1.9e-09,450,450,0.000878,1.241090146749874
496.718,8.99e-05,4.32e-09,450,450,0.000899,1.131027253668171
785.795,9.21e-05,3.13e-09,450,450,0.000921,1.0157232704397192
143.579,8.72e-05,4.06e-09,450,450,0.000872,1.2725366876303603
570.728,9.05e-05,4.41e-09,450,450,0.000905,1.099580712787684
800.339,9.22e-05,6.18e-09,450,450,0.000922,1.010482180292972
233.255,8.79e-05,1.65e-09,450,450,0.000879,1.2358490566031262
443.583,8.95e-05,4e-09,450,450,0.000895,1.151991614255162
642.866,9.1e-05,1.64e-09,450,450,0.00091,1.073375262053945
966.473,9.33e-05,5.19e-09,450,450,0.000933,0.952830188678746
311.586,8.85e-05,2.71e-09,450,450,0.0008849999999999,1.2044025157231637
714.96,9.16e-05,1.7e-09,450,450,0.000916,1.0419287211734582
893.965,9.28e-05,2.49e-09,450,450,0.000928,0.9790356394124851
185.199,8.75e-05,1.49e-09,450,450,0.000875,1.2568134171901173
939.826,9.31e-05,5.17e-09,450,450,0.000931,0.9633123689722419
487.785,8.99e-05,3.17e-09,450,450,0.000899,1.131027253668171
617.034,9.08e-05,4.69e-09,450,450,0.000908,1.083857442347441
180.562,8.75e-05,3.21e-09,450,450,0.000875,1.2568134171901173
149.766,8.73e-05,3.78e-09,450,450,0.000873,1.267295597483613
420.603,8.93e-05,3.3e-09,450,450,0.000893,1.1624737945486572
218.286,8.78e-05,4.94e-09,450,450,0.000878,1.241090146749874
308.49,8.85e-05,4.02e-09,450,450,0.0008849999999999,1.2044025157231637
493.728,8.99e-05,2.4e-09,450,450,0.000899,1.131027253668171
198.2,8.76e-05,3.35e-09,450,450,0.000876,1.2515723270433694
384.208,8.91e-05,2.83e-09,450,450,0.000891,1.172955974842153
506.19,9e-05,4.55e-09,450,450,0.0009,1.125786163521423
958.12,9.32e-05,3.68e-09,450,450,0.000932,0.9580712788254939
324.072,8.86e-05,1.4e-09,450,450,0.000886,1.199161425575892
787.401,9.21e-05,2.49e-09,450,450,0.000921,1.0157232704397192
317.879,8.85e-05,2.12e-09,450,450,0.0008849999999999,1.2044025157231637
681.255,9.13e-05,1.27e-09,450,450,0.000913,1.057651991613702
454.142,8.96e-05,1.96e-09,450,450,0.000896,1.146750524108414
411.029,8.93e-05,2.66e-09,450,450,0.000893,1.1624737945486572
913.774,9.29e-05,2.26e-09,450,450,0.0009289999999999,0.9737945492662616
599.299,9.07e-05,4.23e-09,450,450,0.0009069999999999,1.0890985324947127
440.57,8.95e-05,2.86e-09,450,450,0.000895,1.151991614255162
997.393,9.35e-05,5.75e-09,450,450,0.000935,0.9423480083852508
244.083,8.8e-05,4.89e-09,450,450,0.0008799999999999,1.2306079664569027
561.935,9.04e-05,4.1e-09,450,450,0.000904,1.1048218029344319
400.603,8.92e-05,4.95e-09,450,450,0.000892,1.167714884695405
675.118,9.13e-05,1.37e-09,450,450,0.000913,1.057651991613702
919.906,9.3e-05,9.49e-10,450,450,0.0009299999999999,0.9685534591195137
439.003,8.95e-05,4.16e-09,450,450,0.000895,1.151991614255162
376.316,8.9e-05,3.36e-09,450,450,0.00089,1.1781970649889009
572.219,9.05e-05,2.47e-09,450,450,0.000905,1.099580712787684
586.056,9.06e-05,4.58e-09,450,450,0.000906,1.094339622640936
907.74,9.29e-05,1.07e-09,450,450,0.0009289999999999,0.9737945492662616
581.089,9.06e-05,4.29e-09,450,450,0.000906,1.094339622640936
300.561,8.84e-05,4.22e-09,450,450,0.0008839999999999,1.2096436058699116
651.888,9.11e-05,2.46e-09,450,450,0.000911,1.068134171907197
254.782,8.81e-05,3.75e-09,450,450,0.000881,1.225366876309631
694.953,9.14e-05,3.6e-09,450,450,0.000914,1.052410901466954
963.125,9.32e-05,5.56e-09,450,450,0.000932,0.9580712788254939
325.652,8.86e-05,2.66e-09,450,450,0.000886,1.199161425575892
707.403,9.15e-05,2.8e-09,450,450,0.000915,1.0471698113202061
878.159,9.27e-05,1.6e-09,450,450,0.000927,0.984276729559233
803.394,9.22e-05,3.88e-09,450,450,0.000922,1.010482180292972
862.749,9.26e-05,2.75e-09,450,450,0.000926,0.9895178197059809
603.603,9.07e-05,7.89e-10,450,450,0.0009069999999999,1.0890985324947127
660.938,9.12e-05,1.78e-09,450,450,0.0009119999999999,1.0628930817609736
669.952,9.12e-05,3.63e-09,450,450,0.0009119999999999,1.0628930817609736
835.237,9.24e-05,2.71e-09,450,450,0.0009239999999999,1.0
633.778,9.1e-05,4.35e-09,450,450,0.00091,1.073375262053945
196.479,8.76e-05,3.18e-09,450,450,0.000876,1.2515723270433694
356.519,8.89e-05,5.08e-09,450,450,0.000889,1.1834381551356483
530.587,9.02e-05,3.53e-09,450,450,0.000902,1.1153039832279272
650.404,9.11e-05,1.05e-09,450,450,0.000911,1.068134171907197
231.816,8.79e-05,4.99e-09,450,450,0.000879,1.2358490566031262
313.223,8.85e-05,2.94e-09,450,450,0.0008849999999999,1.2044025157231637
615.574,9.08e-05,7.38e-10,450,450,0.000908,1.083857442347441
876.705,9.27e-05,3.59e-09,450,450,0.000927,0.984276729559233
544.024,9.03e-05,4.35e-09,450,450,0.0009029999999999,1.1100628930817038
791.971,9.21e-05,4.29e-09,450,450,0.000921,1.0157232704397192
373.357,8.9e-05,3.53e-09,450,450,0.00089,1.1781970649889009
550.065,9.03e-05,1.89e-09,450,450,0.0009029999999999,1.1100628930817038
832.209,9.24e-05,3.09e-09,450,450,0.0009239999999999,1.0
200.222,8.76e-05,4.81e-09,450,450,0.000876,1.2515723270433694
705.897,9.15e-05,6.67e-10,450,450,0.000915,1.0471698113202061
446.664,8.96e-05,3.41e-09,450,450,0.000896,1.146750524108414
606.572,9.08e-05,3.7e-09,450,450,0.000908,1.083857442347441
367.045,8.89e-05,4.47e-09,450,450,0.000889,1.1834381551356483
950.044,9.32e-05,3.71e-09,450,450,0.000932,0.9580712788254939
368.624,8.9e-05,2.75e-09,450,450,0.00089,1.1781970649889009
691.935,9.14e-05,2.88e-09,450,450,0.000914,1.052410901466954
653.411,9.11e-05,4.53e-09,450,450,0.000911,1.068134171907197
331.663,8.87e-05,5.07e-09,450,450,0.000887,1.193920335429144
808.212,9.22e-05,3.2e-09,450,450,0.000922,1.010482180292972
289.086,8.83e-05,1.89e-09,450,450,0.000883,1.214884696016135
362.527,8.89e-05,1.83e-09,450,450,0.000889,1.1834381551356483
509.117,9e-05,2.05e-09,450,450,0.0009,1.125786163521423
632.197,9.09e-05,1.34e-09,450,450,0.000909,1.078616352200693
290.64,8.83e-05,3.21e-09,450,450,0.000883,1.214884696016135
855.074,9.25e-05,4.14e-09,450,450,0.000925,0.9947589098527282
590.379,9.06e-05,3.34e-09,450,450,0.000906,1.094339622640936
969.88,9.33e-05,4.03e-09,450,450,0.000933,0.952830188678746
330.162,8.86e-05,2.94e-09,450,450,0.000886,1.199161425575892
423.67,8.94e-05,3.85e-09,450,450,0.000894,1.1572327044019093
452.653,8.96e-05,3.11e-09,450,450,0.000896,1.146750524108414
519.517,9.01e-05,1.81e-09,450,450,0.0009009999999999,1.120545073375199
788.906,9.21e-05,1.52e-09,450,450,0.000921,1.0157232704397192
673.546,9.13e-05,3.38e-09,450,450,0.000913,1.057651991613702
776.356,9.2e-05,8.23e-10,450,450,0.00092,1.0209643605864671
889.243,9.27e-05,5.17e-09,450,450,0.000927,0.984276729559233
856.667,9.25e-05,1.72e-09,450,450,0.000925,0.9947589098527282
648.865,9.11e-05,2.75e-09,450,450,0.000911,1.068134171907197
334.783,8.87e-05,3.63e-09,450,450,0.000887,1.193920335429144
682.737,9.13e-05,5.33e-09,450,450,0.000913,1.057651991613702
484.879,8.98e-05,2.98e-09,450,450,0.000898,1.1362683438149181
898.656,9.28e-05,2.88e-09,450,450,0.000928,0.9790356394124851
478.863,8.98e-05,4.82e-09,450,450,0.000898,1.1362683438149181
340.84,8.87e-05,3.19e-09,450,450,0.000887,1.193920335429144
901.779,9.29e-05,3.77e-09,450,450,0.0009289999999999,0.9737945492662616
859.696,9.25e-05,4.31e-09,450,450,0.000925,0.9947589098527282
951.663,9.32e-05,3.55e-09,450,450,0.000932,0.9580712788254939
881.286,9.27e-05,7.37e-09,450,450,0.000927,0.984276729559233
979.966,9.33e-05,3.77e-09,450,450,0.000933,0.952830188678746
820.883,9.23e-05,2.36e-09,450,450,0.000923,1.005241090146224
838.19,9.24e-05,2.17e-09,450,450,0.0009239999999999,1.0
591.821,9.07e-05,1.76e-09,450,450,0.0009069999999999,1.0890985324947127
804.957,9.22e-05,2.12e-09,450,450,0.000922,1.010482180292972
751.872,9.18e-05,3.67e-09,450,450,0.000918,1.031446540879963
685.948,9.14e-05,5.17e-09,450,450,0.000914,1.052410901466954
314.724,8.85e-05,4.16e-09,450,450,0.0008849999999999,1.2044025157231637
417.41,8.93e-05,6.32e-10,450,450,0.000893,1.1624737945486572
693.483,9.14e-05,1.57e-09,450,450,0.000914,1.052410901466954
773.272,9.2e-05,3.5e-09,450,450,0.00092,1.0209643605864671
748.793,9.18e-05,3.22e-09,450,450,0.000918,1.031446540879963
621.66,9.09e-05,3.43e-09,450,450,0.000909,1.078616352200693
374.843,8.9e-05,6.75e-10,450,450,0.00089,1.1781970649889009
790.471,9.21e-05,4.01e-09,450,450,0.000921,1.0157232704397192
500.164,9e-05,3e-09,450,450,0.0009,1.125786163521423
609.539,9.08e-05,3.22e-09,450,450,0.000908,1.083857442347441
699.661,9.14e-05,4.38e-09,450,450,0.000914,1.052410901466954
394.708,8.92e-05,3.37e-09,450,450,0.000892,1.167714884695405
626.181,9.09e-05,3.06e-09,450,450,0.000909,1.078616352200693
352.033,8.88e-05,2.95e-09,450,450,0.000888,1.1886792452823962
445.047,8.95e-05,3.05e-09,450,450,0.000895,1.151991614255162
771.835,9.2e-05,4.58e-09,450,450,0.00092,1.0209643605864671
537.934,9.03e-05,3.17e-09,450,450,0.0009029999999999,1.1100628930817038
498.161,9e-05,4.7e-09,450,450,0.0009,1.125786163521423
319.603,8.86e-05,4.74e-09,450,450,0.000886,1.199161425575892
327.129,8.86e-05,4.54e-09,450,450,0.000886,1.199161425575892
770.393,9.19e-05,2.51e-09,450,450,0.000919,1.026205450733215
486.37,8.98e-05,1.32e-09,450,450,0.000898,1.1362683438149181
867.247,9.26e-05,3.43e-09,450,450,0.000926,0.9895178197059809
745.748,9.18e-05,5.6e-09,450,450,0.000918,1.031446540879963
671.508,9.13e-05,2.55e-09,450,450,0.000913,1.057651991613702
337.822,8.87e-05,2.97e-09,450,450,0.000887,1.193920335429144
984.737,9.34e-05,4.53e-09,450,450,0.0009339999999999,0.9475890985325226
578.133,9.06e-05,4.89e-09,450,450,0.000906,1.094339622640936
924.47,9.3e-05,2.75e-09,450,450,0.0009299999999999,0.9685534591195137
941.506,9.31e-05,4.58e-09,450,450,0.000931,0.9633123689722419
307.005,8.85e-05,1.89e-09,450,450,0.0008849999999999,1.2044025157231637
811.258,9.22e-05,8.43e-10,450,450,0.000922,1.010482180292972
726.278,9.16e-05,2.8e-09,450,450,0.000916,1.0419287211734582
347.55,8.88e-05,3.74e-09,450,450,0.000888,1.1886792452823962
944.99,9.31e-05,2.57e-09,450,450,0.000931,0.9633123689722419
209.307,8.77e-05,1.62e-09,450,450,0.000877,1.246331236896622
402.05,8.92e-05,3.05e-09,450,450,0.000892,1.167714884695405
240.947,8.8e-05,2.78e-09,450,450,0.0008799999999999,1.2306079664569027
575.194,9.05e-05,4.38e-09,450,450,0.000905,1.099580712787684
272.123,8.82e-05,3.37e-09,450,450,0.000882,1.2201257861628831
