Time_(s),Current_(A),Current_Std_Dev_(A),Control_Temperature_(K),Sample_Temperature_(K),Conductivity_(S/cm),Delta_T
9918.852,9.79e-05,6.75e-10,440,440,0.0009789999999999,0.009615384616345
6224.21,9.63e-05,1.1e-09,440,440,0.000963,0.16346153846153838
3807.917,9.47e-05,2.71e-09,440,440,0.0009469999999999,0.31730769230865413
7942.886,9.72e-05,3.28e-09,440,440,0.000972,0.07692307692307676
8540.679,9.75e-05,6.75e-10,440,440,0.000975,0.04807692307692324
3411.662,9.44e-05,1.95e-09,440,440,0.000944,0.3461538461538465
6101.42,9.63e-05,1.1e-09,440,440,0.000963,0.16346153846153838
2023.604,9.27e-05,2.32e-09,440,440,0.000927,0.5096153846153848
1457.204,9.17e-05,1.48e-09,440,440,0.000917,0.6057692307692313
1225.123,9.12e-05,2.67e-09,440,440,0.0009119999999999,0.6538461538471158
2600.939,9.36e-05,3.09e-09,440,440,0.000936,0.42307692307692324
5192.133,9.58e-05,9.49e-10,440,440,0.000958,0.21153846153846162
4858.773,9.55e-05,5.27e-10,440,440,0.000955,0.24038461538461514
2714.566,9.37e-05,1.35e-09,440,440,0.000937,0.4134615384615384
9468.052,9.78e-05,1.56e-09,440,440,0.000978,0.01923076923076971
6211.903,9.63e-05,1.97e-09,440,440,0.000963,0.16346153846153838
9205.782,9.77e-05,2.31e-09,440,440,0.000977,0.028846153846153525
7031.804,9.68e-05,1.58e-09,440,440,0.0009679999999999,0.11538461538557633
1465.622,9.17e-05,2.12e-09,440,440,0.000917,0.6057692307692313
4378.447,9.52e-05,1.1e-09,440,440,0.0009519999999999,0.2692307692317309
5173.06,9.58e-05,8.16e-10,440,440,0.000958,0.21153846153846162
5836.102,9.61e-05,2.91e-09,440,440,0.000961,0.18269230769230704
4220.874,9.5e-05,4.22e-10,440,440,0.00095,0.2884615384615384
9380.202,9.78e-05,9.49e-10,440,440,0.000978,0.01923076923076971
2017.629,9.27e-05,6.32e-10,440,440,0.000927,0.5096153846153848
8949.112,9.76e-05,2.37e-09,440,440,0.000976,0.03846153846153838
1285.401,9.13e-05,1.48e-09,440,440,0.000913,0.6442307692307697
4060.239,9.49e-05,3.3e-09,440,440,0.000949,0.29807692307692324
6092.276,9.63e-05,9.66e-10,440,440,0.000963,0.16346153846153838
5206.655,9.58e-05,1.16e-09,440,440,0.000958,0.21153846153846162
2016.22,9.27e-05,8.16e-10,440,440,0.000927,0.5096153846153848
5575.417,9.6e-05,1.43e-09,440,440,0.00096,0.1923076923076919
3575.997,9.46e-05,1.15e-09,440,440,0.000946,0.32692307692307676
9185.532,9.77e-05,1.43e-09,440,440,0.000977,0.028846153846153525
7713.417,9.71e-05,1.08e-09,440,440,0.000971,0.08653846153846162
9288.362,9.77e-05,2.45e-09,440,440,0.000977,0.028846153846153525
7270.322,9.69e-05,2.36e-09,440,440,0.000969,0.10576923076923028
1504.075,9.17e-05,1.78e-09,440,440,0.000917,0.6057692307692313
5233.739,9.58e-05,1.7e-09,440,440,0.000958,0.21153846153846162
5939.398,9.62e-05,1.43e-09,440,440,0.000962,0.17307692307692324
4080.551,9.49e-05,2.01e-09,440,440,0.000949,0.29807692307692324
4735.924,9.54e-05,1.41e-09,440,440,0.000954,0.25
5476.847,9.59e-05,6.75e-10,440,440,0.000959,0.20192307692307676
3779.437,9.46e-05,7.89e-10,440,440,0.000946,0.32692307692307676
5755.698,9.61e-05,1.51e-09,440,440,0.000961,0.18269230769230704
1190.696,9.1e-05,1.49e-09,440,440,0.00091,0.6730769230769232
3654.802,9.46e-05,2.32e-09,440,440,0.000946,0.32692307692307676
9243.072,9.77e-05,1.64e-09,440,440,0.000977,0.028846153846153525
8216.04,9.74e-05,9.19e-10,440,440,0.0009739999999999,0.05769230769326928
9580.672,9.78e-05,1.41e-09,440,440,0.000978,0.01923076923076971
5973.999,9.62e-05,3.34e-09,440,440,0.000962,0.17307692307692324
4349.136,9.52e-05,2.44e-09,440,440,0.0009519999999999,0.2692307692317309
3417.509,9.44e-05,5.16e-10,440,440,0.000944,0.3461538461538465
2385.361,9.33e-05,1.51e-09,440,440,0.000933,0.45192307692307676
2474.481,9.34e-05,3.92e-09,440,440,0.0009339999999999,0.44230769230865413
7318.203,9.69e-05,8.43e-10,440,440,0.000969,0.10576923076923028
8575.893,9.75e-05,1.65e-09,440,440,0.000975,0.04807692307692324
8196.052,9.74e-05,1.87e-09,440,440,0.0009739999999999,0.05769230769326928
6234.46,9.63e-05,7.89e-10,440,440,0.000963,0.16346153846153838
2523.904,9.35e-05,1.51e-09,440,440,0.000935,0.4326923076923081
2632.668,9.36e-05,1.65e-09,440,440,0.000936,0.42307692307692324
9426.052,9.78e-05,2.33e-09,440,440,0.000978,0.01923076923076971
2880.161,9.38e-05,9.72e-10,440,440,0.000938,0.4038461538461535
2817.074,9.38e-05,2.32e-09,440,440,0.000938,0.4038461538461535
8011.183,9.72e-05,9.19e-10,440,440,0.000972,0.07692307692307676
1829.81,9.24e-05,6.99e-10,440,440,0.0009239999999999,0.5384615384624996
3809.323,9.47e-05,1.56e-09,440,440,0.0009469999999999,0.31730769230865413
3101.635,9.4e-05,1.29e-09,440,440,0.00094,0.38461538461538486
7701.953,9.71e-05,2e-09,440,440,0.000971,0.08653846153846162
8799.112,9.76e-05,1.27e-09,440,440,0.000976,0.03846153846153838
4057.296,9.49e-05,8.5e-10,440,440,0.000949,0.29807692307692324
8771.012,9.76e-05,5.68e-10,440,440,0.000976,0.03846153846153838
2704.385,9.36e-05,2.9e-09,440,440,0.000936,0.42307692307692324
2077.008,9.28e-05,1.1e-09,440,440,0.000928,0.5
5060.157,9.57e-05,4.71e-10,440,440,0.000957,0.22115384615384648
5171.529,9.58e-05,1.48e-09,440,440,0.000958,0.21153846153846162
9960.242,9.8e-05,1.41e-09,440,440,0.00098,-0.0
9314.272,9.77e-05,1.99e-09,440,440,0.000977,0.028846153846153525
6289.948,9.64e-05,1.37e-09,440,440,0.000964,0.15384615384615352
7907.121,9.72e-05,1.63e-09,440,440,0.000972,0.07692307692307676
9470.902,9.78e-05,9.49e-10,440,440,0.000978,0.01923076923076971
9331.662,9.78e-05,5.68e-10,440,440,0.000978,0.01923076923076971
5200.799,9.58e-05,1.48e-09,440,440,0.000958,0.21153846153846162
4674.503,9.54e-05,6.99e-10,440,440,0.000954,0.25
8298.543,9.74e-05,1.71e-09,440,440,0.0009739999999999,0.05769230769326928
1053.695,9.08e-05,5.16e-10,440,440,0.000908,0.692307692307693
1113.669,9.09e-05,1.34e-09,440,440,0.000909,0.682692307692308
8398.752,9.75e-05,3.37e-09,440,440,0.000975,0.04807692307692324
3499.317,9.45e-05,2.42e-09,440,440,0.000945,0.3365384615384616
8597.555,9.75e-05,1.58e-09,440,440,0.000975,0.04807692307692324
4561.53,9.53e-05,8.76e-10,440,440,0.000953,0.25961538461538486
8755.252,9.75e-05,1.2e-09,440,440,0.000975,0.04807692307692324
6893.658,9.68e-05,3.09e-09,440,440,0.0009679999999999,0.11538461538557633
4483.398,9.52e-05,1.51e-09,440,440,0.0009519999999999,0.2692307692317309
4083.595,9.49e-05,1.06e-09,440,440,0.000949,0.29807692307692324
1673.401,9.21e-05,7.89e-10,440,440,0.000921,0.567307692307692
1575.61,9.19e-05,8.76e-10,440,440,0.000919,0.5865384615384616
5618.415,9.6e-05,1.27e-09,440,440,0.00096,0.1923076923076919
1542.86,9.18e-05,1.64e-09,440,440,0.000918,0.5961538461538465
5230.814,9.58e-05,2e-09,440,440,0.000958,0.21153846153846162
3036.244,9.4e-05,1.94e-09,440,440,0.00094,0.38461538461538486
5975.544,9.62e-05,1.42e-09,440,440,0.000962,0.17307692307692324
5953.818,9.62e-05,5.16e-10,440,440,0.000962,0.17307692307692324
7449.447,9.7e-05,5.68e-10,440,440,0.0009699999999999,0.09615384615480767
1672.036,9.21e-05,2.2e-09,440,440,0.000921,0.567307692307692
6041.03,9.62e-05,6.75e-10,440,440,0.000962,0.17307692307692324
4542.893,9.53e-05,1.15e-09,440,440,0.000953,0.25961538461538486
6836.11,9.67e-05,7.07e-10,440,440,0.000967,0.125
8305.59,9.74e-05,5.16e-10,440,440,0.0009739999999999,0.05769230769326928
3776.56,9.46e-05,7.38e-10,440,440,0.000946,0.32692307692307676
2075.475,9.28e-05,1.03e-09,440,440,0.000928,0.5
2718.988,9.37e-05,8.43e-10,440,440,0.000937,0.4134615384615384
5652.537,9.6e-05,1.29e-09,440,440,0.00096,0.1923076923076919
9469.512,9.78e-05,8.23e-10,440,440,0.000978,0.01923076923076971
8477.922,9.75e-05,9.94e-10,440,440,0.000975,0.04807692307692324
4494.799,9.52e-05,1.48e-09,440,440,0.0009519999999999,0.2692307692317309
7521.833,9.7e-05,6.99e-10,440,440,0.0009699999999999,0.09615384615480767
3185.476,9.41e-05,1.06e-09,440,440,0.000941,0.375
5788.891,9.61e-05,6.67e-10,440,440,0.000961,0.18269230769230704
1378.843,9.15e-05,2.51e-09,440,440,0.000915,0.625
9941.762,9.79e-05,9.94e-10,440,440,0.0009789999999999,0.009615384616345
5228.007,9.58e-05,7.07e-10,440,440,0.000958,0.21153846153846162
1683.387,9.21e-05,7.89e-10,440,440,0.000921,0.567307692307692
3524.994,9.45e-05,1.25e-09,440,440,0.000945,0.3365384615384616
1981.65,9.26e-05,2.64e-09,440,440,0.000926,0.5192307692307697
5296.975,9.58e-05,9.49e-10,440,440,0.000958,0.21153846153846162
2510.724,9.34e-05,8.76e-10,440,440,0.0009339999999999,0.44230769230865413
5073.208,9.57e-05,6.32e-10,440,440,0.000957,0.22115384615384648
9989.012,9.79e-05,5.68e-10,440,440,0.0009789999999999,0.009615384616345
1134.393,9.1e-05,2.07e-09,440,440,0.00091,0.6730769230769232
4028.328,9.49e-05,1.62e-09,440,440,0.000949,0.29807692307692324
1034.257,9.07e-05,1.42e-09,440,440,0.0009069999999999,0.701923076924039
2590.472,9.35e-05,1.49e-09,440,440,0.000935,0.4326923076923081
4839.816,9.55e-05,1.37e-09,440,440,0.000955,0.24038461538461514
7875.432,9.72e-05,1.26e-09,440,440,0.000972,0.07692307692307676
9634.022,9.78e-05,9.94e-10,440,440,0.000978,0.01923076923076971
1667.421,9.21e-05,2e-09,440,440,0.000921,0.567307692307692
5054.324,9.57e-05,2.11e-09,440,440,0.000957,0.22115384615384648
9417.492,9.78e-05,5.16e-10,440,440,0.000978,0.01923076923076971
1705.206,9.22e-05,1.76e-09,440,440,0.000922,0.557692307692308
3514.99,9.45e-05,9.43e-10,440,440,0.000945,0.3365384615384616
9189.902,9.77e-05,5.16e-10,440,440,0.000977,0.028846153846153525
8891.632,9.76e-05,2.12e-09,440,440,0.000976,0.03846153846153838
7994.375,9.72e-05,1.42e-09,440,440,0.000972,0.07692307692307676
4646.809,9.54e-05,1.16e-09,440,440,0.000954,0.25
9925.862,9.79e-05,2.69e-09,440,440,0.0009789999999999,0.009615384616345
8917.432,9.75e-05,2.47e-09,440,440,0.000975,0.04807692307692324
6774.666,9.67e-05,2.01e-09,440,440,0.000967,0.125
5115.301,9.57e-05,1.18e-09,440,440,0.000957,0.22115384615384648
7152.387,9.68e-05,9.66e-10,440,440,0.0009679999999999,0.11538461538557633
5585.511,9.6e-05,8.76e-10,440,440,0.00096,0.1923076923076919
1335.538,9.14e-05,1.25e-09,440,440,0.000914,0.6346153846153848
3867.864,9.47e-05,1.78e-09,440,440,0.0009469999999999,0.31730769230865413
5895.898,9.62e-05,8.5e-10,440,440,0.000962,0.17307692307692324
2703.013,9.36e-05,6.99e-10,440,440,0.000936,0.42307692307692324
6408.501,9.64e-05,9.49e-10,440,440,0.000964,0.15384615384615352
1425.937,9.16e-05,4.35e-09,440,440,0.000916,0.6153846153846152
8637.873,9.75e-05,2.5e-09,440,440,0.000975,0.04807692307692324
5482.382,9.59e-05,1.41e-09,440,440,0.000959,0.20192307692307676
4179.031,9.5e-05,1.43e-09,440,440,0.00095,0.2884615384615384
7480.146,9.7e-05,1.14e-09,440,440,0.0009699999999999,0.09615384615480767
5461.168,9.59e-05,9.19e-10,440,440,0.000959,0.20192307692307676
2170.593,9.29e-05,3.93e-09,440,440,0.0009289999999999,0.49038461538557737
3287.782,9.42e-05,1.07e-09,440,440,0.000942,0.36538461538461514
3786.272,9.46e-05,2.01e-09,440,440,0.000946,0.32692307692307676
3150.154,9.41e-05,1.35e-09,440,440,0.000941,0.375
9354.092,9.78e-05,9.49e-10,440,440,0.000978,0.01923076923076971
8610.623,9.74e-05,1.2e-09,440,440,0.0009739999999999,0.05769230769326928
3324.88,9.43e-05,3.34e-09,440,440,0.000943,0.3557692307692303
1299.635,9.13e-05,9.72e-10,440,440,0.000913,0.6442307692307697
7044.663,9.68e-05,2.45e-09,440,440,0.0009679999999999,0.11538461538557633
4722.961,9.54e-05,2.91e-09,440,440,0.000954,0.25
8294.248,9.74e-05,1.18e-09,440,440,0.0009739999999999,0.05769230769326928
7686.192,9.71e-05,8.76e-10,440,440,0.000971,0.08653846153846162
8421.594,9.75e-05,9.66e-10,440,440,0.000975,0.04807692307692324
2657.794,9.36e-05,1.6e-09,440,440,0.000936,0.42307692307692324
6580.693,9.65e-05,8.23e-10,440,440,0.000965,0.14423076923076866
3237.181,9.42e-05,2.46e-09,440,440,0.000942,0.36538461538461514
3578.839,9.46e-05,1.49e-09,440,440,0.000946,0.32692307692307676
3840.757,9.47e-05,1.08e-09,440,440,0.0009469999999999,0.31730769230865413
4258.481,9.5e-05,9.94e-10,440,440,0.00095,0.2884615384615384
7329.568,9.69e-05,2.45e-09,440,440,0.000969,0.10576923076923028
