Time_(s),Current_(A),Current_Std_Dev_(A),Control_Temperature_(K),Sample_Temperature_(K),Conductivity_(S/cm),Delta_T
92162.79,0.000111774,,420,420,0.00111774,0.014329944926980157
88168.92,0.000112089,,420,420,0.00112089,0.005699098556045721
90426.25,0.00011191,,420,420,0.0011191,0.010603611255719653
92183.66,0.000111777,,420,420,0.00111777,0.0142477463901146
52639.53,0.000109989,,420,420,0.0010998899999999,0.06323807436255018
45567.78,0.000109061,,420,420,0.00109061,0.0886648217661724
93979.12,0.000111711,,420,420,0.00111711,0.016056114201167516
55482.7,0.000110128,,420,420,0.00110128,0.05942954215414962
15674.37,0.000103468,,420,420,0.00103468,0.24191029399676678
12661.39,0.000103022,,420,420,0.00103022,0.2541304764775185
81344.83,0.000111986,,420,420,0.0011198599999999,0.008521248322054255
57699.55,0.000110026,,420,420,0.00110026,0.062224292407595146
70487.92,0.000111634,,420,420,0.00111634,0.018165876647395923
41218.06,0.000108965,,420,420,0.00108965,0.09129517494588621
87796.45,0.000111999,,420,420,0.00111999,0.008165054662027244
20263.51,0.000104516,,420,420,0.00104516,0.21319560511822883
92871.36,0.000111736,,420,420,0.00111736,0.015371126393950395
28065.23,0.000107799,,420,420,0.00107799,0.12324300627448835
51207.23,0.000109346,,420,420,0.00109346,0.08085596076389827
53451.31,0.000109826,,420,420,0.00109826,0.06770419486533154
30912.77,0.00010834,,420,420,0.0010834,0.10841987012631189
87118.51,0.000112104,,420,420,0.00112104,0.0052881058717155665
91993.15,0.000111739,,420,420,0.00111739,0.015288927857084246
94550.81,0.000111763,,420,420,0.0011176299999999,0.014631339562430132
58414.07,0.000110223,,420,420,0.00110223,0.056826588486724915
32534.55,0.000108813,,420,420,0.00108813,0.09545990081376539
57564.83,0.000109947,,420,420,0.00109947,0.06438885387840118
74739.41,0.000111609,,420,420,0.00111609,0.018850864454613044
90580.63,0.000111941,,420,420,0.00111941,0.009754226374770825
21330.51,0.000104798,,420,420,0.00104798,0.20546894265282087
28118.88,0.000107831,,420,420,0.00107831,0.12236622188125042
83047.55,0.000112056,,420,420,0.00112056,0.00660328246157218
47834.68,0.000109104,,420,420,0.00109104,0.08748664273775955
92620.0,0.000111775,,420,420,0.00111775,0.014302545414691637
71973.8,0.000111503,,420,420,0.00111503,0.02175521275721324
59310.46,0.000110645,,420,420,0.00110645,0.045263994300901764
30592.86,0.000108371,,420,420,0.0010837099999999,0.10757048524563696
93193.97,0.0001117,,420,420,0.001117,0.016357508836343005
85739.39,0.000112083,,420,420,0.00112083,0.00586349562977802
55588.56,0.000110145,,420,420,0.00110145,0.05896375044524243
96368.37,0.000111781,,420,420,0.00111781,0.014138148340959932
33951.56,0.000109066,,420,420,0.00109066,0.0885278242047292
73555.94,0.000111454,,420,420,0.00111454,0.02309778885935837
49877.58,0.000109491,,420,420,0.00109491,0.0768830314820399
62317.56,0.000111653,,420,420,0.00111653,0.0176452859139111
59630.48,0.000110686,,420,420,0.00110686,0.044140614297065374
27290.48,0.000107586,,420,420,0.0010758599999999,0.12907910239225176
78189.56,0.000111793,,420,420,0.00111793,0.013809354193495334
61058.14,0.000111642,,420,420,0.00111642,0.017946680549086585
93911.0,0.000111714,,420,420,0.00111714,0.01597391566430137
68262.27,0.000111773,,420,420,0.00111773,0.014357344439269268
61407.98,0.000111805,,420,420,0.00111805,0.013480560046031329
84939.87,0.00011214,,420,420,0.0011213999999999,0.004301723429596853
81809.36,0.000111943,,420,420,0.00111943,0.009699427350193192
45890.35,0.000109285,,420,420,0.00109285,0.082527331013508
65035.09,0.000111642,,420,420,0.00111642,0.017946680549086585
89562.05,0.000111984,,420,420,0.00111984,0.008576047346357397
79503.64,0.000111633,,420,420,0.00111633,0.01819327615968444
58599.94,0.000110278,,420,420,0.00110278,0.05531961531084748
38760.54,0.000108977,,420,420,0.0010897699999999,0.0909663807986961
62286.8,0.00011164,,420,420,0.0011164,0.018001479573663624
12146.76,0.00010307,,420,420,0.0010307,0.25281529988766194
46229.06,0.000109324,,420,420,0.00109324,0.08145875003424924
67259.69,0.000111763,,420,420,0.0011176299999999,0.014631339562430132
52339.43,0.000109947,,420,420,0.00109947,0.06438885387840118
18603.67,0.000103658,,420,420,0.00103658,0.23670438666191737
95777.33,0.000111783,,420,420,0.00111783,0.0140833493163823
76222.37,0.000111496,,420,420,0.00111496,0.021947009343234056
68042.56,0.000111431,,420,420,0.0011143099999999,0.02372797764227235
23951.59,0.000106365,,420,420,0.00106365,0.16253390689645741
57724.34,0.000109963,,420,420,0.00109963,0.06395046168178192
71928.8,0.000111501,,420,420,0.00111501,0.021810011781790276
21994.98,0.000104989,,420,420,0.00104989,0.20023563580568293
67388.58,0.000111758,,420,420,0.00111758,0.014768337123599424
93083.27,0.000111764,,420,420,0.00111764,0.014603940049867124
74405.05,0.000111674,,420,420,0.00111674,0.017069896155848644
94545.33,0.000111749,,420,420,0.00111749,0.015014932734197278
33524.55,0.000109113,,420,420,0.00109113,0.0872400471271611
31824.37,0.000108636,,420,420,0.00108636,0.10030961448886228
56425.1,0.000110016,,420,420,0.00110016,0.062498287530482116
61139.33,0.000111564,,420,420,0.00111564,0.02008384250760351
93981.55,0.00011171,,420,420,0.0011171,0.016083513713456038
25679.83,0.000107108,,420,420,0.00107108,0.14217606926596696
93483.46,0.00011172,,420,420,0.0011172,0.015809518590569067
60678.44,0.000111139,,420,420,0.0011113899999999,0.03172863523056729
93462.56,0.000111719,,420,420,0.00111719,0.015836918102858182
59902.28,0.000110831,,420,420,0.00110831,0.04016768501520702
54074.23,0.000109734,,420,420,0.00109734,0.07022494999589009
95932.15,0.000111778,,420,420,0.00111778,0.014220346877825488
20550.92,0.000105439,,420,420,0.00105439,0.1879058552757759
80463.98,0.000111734,,420,420,0.00111734,0.015425925418527433
57629.94,0.000109975,,420,420,0.00109975,0.06362166753431792
47111.6,0.000109354,,420,420,0.00109354,0.08063676466558893
18912.56,0.000105275,,420,420,0.0010527499999999,0.19239937529139417
66049.3,0.000111791,,420,420,0.00111791,0.013864153218072965
41910.1,0.000108953,,420,420,0.00108953,0.09162396909335022
40699.63,0.000108579,,420,420,0.00108579,0.10187138668931675
18210.75,0.000105038,,420,420,0.00105038,0.19889305970353718
94782.0,0.0001118,,420,420,0.0011179999999999,0.01361755760774841
17013.41,0.000104391,,420,420,0.0010439099999999,0.21662054415458834
47266.94,0.000109414,,420,420,0.00109414,0.0789927939282683
61559.08,0.000111973,,420,420,0.00111973,0.008877441981532884
65183.61,0.000111628,,420,420,0.0011162799999999,0.018330273721402116
98987.13,0.00011203,,420,420,0.0011202999999999,0.007315669781351716
58816.48,0.000110381,,420,420,0.00110381,0.052497465545113434
33393.02,0.000109061,,420,420,0.00109061,0.0886648217661724
60716.8,0.000111196,,420,420,0.00111196,0.03016686302983834
83873.11,0.000112193,,420,420,0.00112193,0.0028495492780231577
13247.97,0.000103119,,420,420,0.00103119,0.25147272378551677
17238.24,0.000104812,,420,420,0.00104812,0.20508534948077922
12362.21,0.000102912,,420,420,0.00102912,0.25714442282927397
62691.58,0.000111602,,420,420,0.00111602,0.019042661040633863
56745.34,0.000110011,,420,420,0.00110011,0.0626352850919253
14253.42,0.000103023,,420,420,0.00103023,0.25410307696523
93151.96,0.000111738,,420,420,0.00111738,0.015316327369372764
43990.23,0.00010928,,420,420,0.0010927999999999,0.08266432857522567
90985.19,0.000111775,,420,420,0.00111775,0.014302545414691637
93757.47,0.000111724,,420,420,0.00111724,0.015699920541414402
71862.56,0.000111499,,420,420,0.00111499,0.02186481080636791
20891.5,0.000104818,,420,420,0.00104818,0.20492095240704752
59164.49,0.000110518,,420,420,0.00110518,0.04874373236156382
26652.35,0.000107425,,420,420,0.00107425,0.13349042387045548
70686.06,0.000111621,,420,420,0.0011162099999999,0.018522070307422936
37136.67,0.000109068,,420,420,0.00109068,0.08847302518015217
84591.87,0.000112116,,420,420,0.00112116,0.004959311724251562
70268.23,0.000111811,,420,420,0.00111811,0.013316162972299029
28607.43,0.000108033,,420,420,0.00108033,0.11683152039893699
29118.52,0.000108018,,420,420,0.00108018,0.11724251308326715
68421.83,0.000111711,,420,420,0.00111711,0.016056114201167516
15445.52,0.000103403,,420,420,0.00103403,0.24369126229553117
33029.41,0.000108861,,420,420,0.00108861,0.09414472422390877
11004.17,0.000102642,,420,420,0.00102642,0.26454229114721795
66691.32,0.000111626,,420,420,0.00111626,0.01838507274570526
31232.23,0.000108395,,420,420,0.00108395,0.10691289695043446
11440.3,0.000102829,,420,420,0.00102829,0.2594185823492341
46249.15,0.000109268,,420,420,0.00109268,0.08299312272241578
46675.0,0.000109442,,420,420,0.00109442,0.07822560758418504
83830.2,0.000112154,,420,420,0.0011215399999999,0.0039181302575558115
99758.08,0.000112297,,420,420,0.00112297,-0.0
89086.2,0.000112006,,420,420,0.00112006,0.007973258076006426
10667.65,0.000102641,,420,420,0.00102641,0.2645696906595065
95956.88,0.000111775,,420,420,0.00111775,0.014302545414691637
56510.42,0.000110012,,420,420,0.00110012,0.06260788557963679
60020.98,0.000110787,,420,420,0.00110787,0.041373263555908965
36448.52,0.00010919,,420,420,0.0010919,0.0851302846809327
68906.49,0.000111934,,420,420,0.00111934,0.009946022960791643
28255.56,0.000107894,,420,420,0.00107894,0.12064005260706365
13235.05,0.000103114,,420,420,0.00103114,0.25160972134695997
44217.05,0.000109228,,420,420,0.00109228,0.08408910321396305
91630.89,0.000111815,,420,420,0.00111815,0.01320656492314436
83359.78,0.000112108,,420,420,0.00112108,0.0051785078225608985
28422.67,0.000107914,,420,420,0.00107914,0.1200920623612903
19805.2,0.000104145,,420,420,0.00104145,0.2233608241773298
17265.21,0.000104856,,420,420,0.00104856,0.20387977094007728
42319.01,0.000109092,,420,420,0.00109092,0.08781543688522356
42866.23,0.000109114,,420,420,0.00109114,0.08721264761487259
26280.84,0.000107243,,420,420,0.00107243,0.13847713510699497
51900.38,0.000109859,,420,420,0.00109859,0.06680001095980508
16522.27,0.000103537,,420,420,0.0010353699999999,0.2400197276491222
58257.59,0.000110052,,420,420,0.00110052,0.06151190508808951
40389.27,0.00010881,,420,420,0.0010881,0.09554209935063153
59547.84,0.000110688,,420,420,0.00110688,0.04408581527248834
49043.56,0.000109284,,420,420,0.00109284,0.08255473052579651
42401.24,0.000109079,,420,420,0.00109079,0.08817163054497668
73669.89,0.000111641,,420,420,0.00111641,0.017974080061375103
17288.36,0.000104859,,420,420,0.0010485899999999,0.20379757240348503
99419.06,0.000112158,,420,420,0.00112158,0.003808532208126654
51364.52,0.000109468,,420,420,0.00109468,0.0775132202646794
61664.26,0.000111893,,420,420,0.00111893,0.011069402964627438
74255.07,0.000111734,,420,420,0.00111734,0.015425925418527433
61656.9,0.000111945,,420,420,0.00111945,0.009644628325616156
13288.44,0.000103125,,420,420,0.00103125,0.2513083267117845
36704.48,0.000109103,,420,420,0.00109103,0.08751404225004808
80435.06,0.000111687,,420,420,0.00111687,0.016713702496095526
25247.05,0.000106887,,420,420,0.00106887,0.1482313614817658
42453.15,0.000108977,,420,420,0.0010897699999999,0.0909663807986961
92899.33,0.000111763,,420,420,0.0011176299999999,0.014631339562430132
89635.1,0.000111943,,420,420,0.00111943,0.009699427350193192
68007.74,0.000111665,,420,420,0.0011166499999999,0.017316491766720395
59666.13,0.000110681,,420,420,0.00110681,0.044277611858509154
22059.32,0.000106083,,420,420,0.00106083,0.1702605693618654
36083.65,0.000109101,,420,420,0.00109101,0.0875688412746257
38124.0,0.000108961,,420,420,0.00108961,0.09140477299504088
44730.85,0.0001093,,420,420,0.001093,0.08211633832917783
59982.93,0.00011077,,420,420,0.0011077,0.041839055264816155
52817.99,0.000109914,,420,420,0.00109914,0.06529303778392764
31912.99,0.000108721,,420,420,0.00108721,0.09798065594432454
61835.69,0.000111757,,420,420,0.00111757,0.014795736635887942
26447.42,0.000107317,,420,420,0.00107317,0.1364495711976327
50099.56,0.000109687,,420,420,0.00109687,0.07151272707345818
79314.81,0.000111661,,420,420,0.00111661,0.01742608981560117
73233.72,0.000111566,,420,420,0.0011156599999999,0.020029043483300365
34196.6,0.000109103,,420,420,0.00109103,0.08751404225004808
60600.82,0.000111192,,420,420,0.00111192,0.030276461078993004
90755.46,0.000111833,,420,420,0.00111833,0.012713373701948055
