Time_(s),Current_(A),Current_Std_Dev_(A),Control_Temperature_(K),Sample_Temperature_(K),Conductivity_(S/cm),Delta_T
5701.441,0.000122796,,430,430,0.00122796,0.5099256219543475
3792.143,0.000119279,,430,430,0.00119279,0.6001282380097462
86034.565,0.000141808,,430,430,0.00141808,0.02231341369581984
35642.175,0.000135245,,430,430,0.00135245,0.19063862528853562
56456.135,0.000140008,,430,430,0.00140008,0.06847909720441178
59008.555,0.000139486,,430,430,0.00139486,0.08186714542190346
37054.375,0.000135429,,430,430,0.00135429,0.18591946652987978
88303.455,0.000141753,,430,430,0.00141753,0.02372403180302678
91360.265,0.00014208,,430,430,0.0014207999999999,0.015337265965888714
54638.085,0.000140202,,430,430,0.00140202,0.06350346242626362
15205.855,0.000130633,,430,430,0.00130633,0.3089253654783278
47038.065,0.000137139,,430,430,0.00137139,0.14206206719671763
85848.455,0.00014177,,430,430,0.0014177,0.023288022569889887
25221.005,0.000133282,,430,430,0.00133282,0.24098486791485024
21841.165,0.000132759,,430,430,0.00132759,0.254398563734291
31049.205,0.000134563,,430,430,0.00134563,0.20813028981790224
54589.215,0.000140209,,430,430,0.00140209,0.06332392921261905
59245.555,0.00013958,,430,430,0.0013958,0.07945627083867686
13320.835,0.00012976,,430,430,0.0012976,0.3313157219799948
35397.895,0.000135183,,430,430,0.00135183,0.19222877660938711
97200.845,0.000142641,,430,430,0.00142641,0.0009489612721215383
49965.885,0.000139617,,430,430,0.00139617,0.07850730956655587
26070.985,0.000133424,,430,430,0.00133424,0.23734290843806127
42861.255,0.000136539,,430,430,0.00136539,0.15745062836624807
53825.605,0.000140142,,430,430,0.00140142,0.06504231854321645
97187.685,0.000142612,,430,430,0.00142612,0.0016927417286488847
66939.355,0.000139271,,430,430,0.00139271,0.08738137984098535
48665.125,0.000138838,,430,430,0.0013883799999999,0.09848679148525268
80132.925,0.000141778,,430,430,0.00141778,0.02308284175429625
21708.335,0.00013272,,430,430,0.0013272,0.2553988202103107
13749.785,0.000129951,,430,430,0.00129951,0.3264170300076944
32274.345,0.000134782,,430,430,0.00134782,0.20251346499102355
87908.225,0.000141794,,430,430,0.00141794,0.02267248012310898
71671.965,0.000140796,,430,430,0.00140796,0.0482687868684281
43702.445,0.000136643,,430,430,0.00136643,0.15478327776352915
78989.785,0.000141881,,430,430,0.00141881,0.02044113875352694
76668.285,0.000141748,,430,430,0.00141748,0.023852269812772664
31510.475,0.000134529,,430,430,0.00134529,0.20900230828417546
27077.975,0.000133498,,430,430,0.00133498,0.23544498589381932
43616.085,0.00013665,,430,430,0.0013664999999999,0.1546037445501415
22251.595,0.000132894,,430,430,0.0013289399999999,0.250936137471403
79142.685,0.000141887,,430,430,0.00141887,0.020287253141831434
18388.955,0.000131826,,430,430,0.00131826,0.2783277763529114
46439.645,0.000137034,,430,430,0.0013703399999999,0.14475506540164143
47643.575,0.000137258,,430,430,0.00137258,0.13901000256476048
94184.605,0.000142226,,430,430,0.0014222599999999,0.011592716081302917
77404.125,0.000141939,,430,430,0.00141939,0.018953577840472247
69065.025,0.000139594,,430,430,0.00139594,0.07909720441138772
99191.775,0.000142593,,430,430,0.00142593,0.0021800461656839086
11968.785,0.000128997,,430,430,0.00128997,0.350884842267248
12769.585,0.000129476,,430,430,0.00129476,0.33859964093357275
25081.775,0.000133249,,430,430,0.00133249,0.24183123877917442
99204.475,0.000142611,,430,430,0.00142611,0.0017183893305979503
49377.365,0.000139341,,430,430,0.0013934099999999,0.08558604770479658
33661.205,0.000134945,,430,430,0.00134945,0.19833290587330085
98824.775,0.000142667,,430,430,0.0014266699999999,0.0002821236216983265
44715.905,0.000136771,,430,430,0.0013677099999999,0.1515003847142857
35860.675,0.000135301,,430,430,0.00135301,0.18920235957937961
54415.445,0.000140156,,430,430,0.00140156,0.06468325211592729
93201.545,0.000142217,,430,430,0.00142217,0.011823544498589791
56026.175,0.000139929,,430,430,0.00139929,0.07050525775839964
40219.765,0.000136021,,430,430,0.00136021,0.17073608617594294
99270.375,0.000142556,,430,430,0.00142556,0.003129007437804891
92670.715,0.000142266,,430,430,0.00142266,0.0105668120030778
29060.305,0.000134157,,430,430,0.00134157,0.21854321620928452
10919.555,0.000128372,,430,430,0.00128372,0.3669145934855095
68781.615,0.000139469,,430,430,0.00139469,0.0823031546550398
90207.805,0.000141981,,430,430,0.00141981,0.017876378558604824
92072.645,0.000142145,,430,430,0.0014214499999999,0.013670171839190007
80080.605,0.000141805,,430,430,0.00141805,0.02239035650166759
69362.355,0.000139794,,430,430,0.0013979399999999,0.07396768402180098
16719.945,0.000131282,,430,430,0.00131282,0.29228007181328586
49304.885,0.000139253,,430,430,0.00139253,0.0878430366760713
25421.905,0.000133206,,430,430,0.00133206,0.2429340856629909
55012.585,0.000140072,,430,430,0.00140072,0.06683765067966159
79524.155,0.000141816,,430,430,0.00141816,0.022108232880226203
26218.545,0.000133471,,430,430,0.00133471,0.23613747114644798
95181.805,0.000142378,,430,430,0.00142378,0.007694280584765787
47116.135,0.000137177,,430,430,0.00137177,0.14108745832264702
44894.565,0.000136817,,430,430,0.00136817,0.15032059502436562
50587.415,0.000139942,,430,430,0.00139942,0.07017183893306012
77642.365,0.000141815,,430,430,0.00141815,0.022133880482175267
59843.755,0.00013955,,430,430,0.0013955,0.08022569889715327
72650.245,0.000141053,,430,430,0.00141053,0.04167735316747936
52027.425,0.000139783,,430,430,0.00139783,0.07424980764298543
90939.365,0.000142059,,430,430,0.0014205899999999,0.015875865606822425
33442.095,0.000134938,,430,430,0.00134938,0.1985124390869454
57093.525,0.000139772,,430,430,0.00139772,0.07453193126442682
84808.085,0.000141862,,430,430,0.00141862,0.020928443190561963
83030.295,0.000141758,,430,430,0.0014175799999999,0.023595793793537278
45996.255,0.000136989,,430,430,0.00136989,0.14590920748910025
17763.545,0.000131616,,430,430,0.00131616,0.28371377276224685
87533.365,0.000141785,,430,430,0.00141785,0.02290330854065168
63158.455,0.000139413,,430,430,0.00139413,0.08373942036419636
60680.705,0.000139383,,430,430,0.00139383,0.08450884842267277
69207.345,0.000139745,,430,430,0.00139745,0.07522441651705604
30395.785,0.00013448,,430,430,0.0013448,0.21025904077968746
81070.275,0.000141772,,430,430,0.00141772,0.023236727365991756
95623.175,0.00014244,,430,430,0.0014244,0.0061041292639142765
28647.115,0.000134029,,430,430,0.00134029,0.22182610925878438
26484.815,0.000133431,,430,430,0.00133431,0.2371633752244167
22267.425,0.000132909,,430,430,0.00132909,0.2505514234419084
34042.445,0.000134938,,430,430,0.00134938,0.1985124390869454
53241.425,0.000140032,,430,430,0.00140032,0.06786355475763033
49508.165,0.000139414,,430,430,0.00139414,0.08371377276224674
37807.785,0.000135503,,430,430,0.00135503,0.1840215439856378
31506.165,0.000134568,,430,430,0.00134568,0.20800205180815634
57498.015,0.000139867,,430,430,0.00139867,0.07209540907925115
26593.315,0.000133449,,430,430,0.00133449,0.23670171838933074
42648.545,0.000136515,,430,430,0.00136515,0.15806617081302898
51080.695,0.000139621,,430,430,0.00139621,0.07840471915875906
15376.585,0.000130705,,430,430,0.00130705,0.3070787381379845
95673.315,0.000142498,,430,430,0.00142498,0.004616568350859584
65967.725,0.00013933,,430,430,0.0013933,0.08586817132598103
49544.375,0.000139446,,430,430,0.00139446,0.0828930494998722
19973.875,0.000132354,,430,430,0.00132354,0.2647858425237242
30201.985,0.000134457,,430,430,0.0013445699999999,0.2108489356247757
44355.825,0.000136678,,430,430,0.00136678,0.15388561169530685
65276.495,0.000139343,,430,430,0.00139343,0.0855347525006415
91916.375,0.000142221,,430,430,0.00142221,0.011720954090792974
24713.835,0.000133193,,430,430,0.00133193,0.24326750448833043
76917.385,0.000141824,,430,430,0.00141824,0.02190305206463201
84887.845,0.000141903,,430,430,0.00141903,0.019876891510644163
10675.875,0.000128203,,430,430,0.00128203,0.37124903821492716
19816.265,0.000132306,,430,430,0.00132306,0.2660169274172866
43287.875,0.000136674,,430,430,0.00136674,0.15398820210310368
95489.195,0.00014237,,430,430,0.0014237,0.007899461400359423
77258.945,0.000141865,,430,430,0.00141865,0.02085150038471421
41176.435,0.000136036,,430,430,0.00136036,0.17035137214670473
86699.555,0.000141784,,430,430,0.00141784,0.022928956142600744
58083.065,0.000139716,,430,430,0.00139716,0.07596819697358338
36721.525,0.00013538,,430,430,0.0013538,0.1871761990253912
96898.965,0.000142555,,430,430,0.0014255499999999,0.0031546550400103385
67597.015,0.000139248,,430,430,0.00139248,0.08797127468581718
87553.275,0.000141814,,430,430,0.00141814,0.022159528084124334
27311.535,0.000133619,,430,430,0.00133619,0.23234162605796405
48516.445,0.000138728,,430,430,0.0013872799999999,0.10130802769966656
31620.975,0.000134677,,430,430,0.00134677,0.20520646319569152
64508.075,0.000139354,,430,430,0.00139354,0.08525262887920013
29465.325,0.00013422,,430,430,0.0013422,0.21692741728648396
57630.265,0.000139832,,430,430,0.00139832,0.072993075147474
60416.795,0.000139481,,430,430,0.00139481,0.08199538343164935
44199.185,0.000136696,,430,430,0.00136696,0.1534239548602209
96420.985,0.000142543,,430,430,0.0014254299999999,0.0034624262634013483
70850.565,0.000140549,,430,430,0.00140549,0.05460374454988508
83258.325,0.0001417,,430,430,0.001417,0.025083354706335034
20280.935,0.000132375,,430,430,0.00132375,0.2642472428827905
73081.705,0.000141108,,430,430,0.00141108,0.04026673506027186
69463.145,0.000139875,,430,430,0.00139875,0.07189022826365751
93628.065,0.000142331,,430,430,0.00142331,0.008899717876379092
90855.095,0.000142093,,430,430,0.00142093,0.015003847140292813
13076.705,0.000129603,,430,430,0.00129603,0.335342395486022
83738.675,0.000141847,,430,430,0.00141847,0.02131315721980017
11236.555,0.000128579,,430,430,0.00128579,0.36160553988202127
34119.185,0.000134958,,430,430,0.00134958,0.19799948704796133
33230.915,0.000134869,,430,430,0.00134869,0.2002821236214415
33114.675,0.00013486,,430,430,0.0013486,0.20051295203898475
20594.975,0.000132485,,430,430,0.00132485,0.2614260066683766
92877.815,0.000142214,,430,430,0.00142214,0.011900487304437544
81011.925,0.000141843,,430,430,0.00141843,0.021415747627596987
17755.645,0.00013162,,430,430,0.0013162,0.28361118235445004
64561.055,0.000139336,,430,430,0.00139336,0.08571428571428608
93155.395,0.000142193,,430,430,0.00142193,0.012439086945370699
69915.335,0.000140209,,430,430,0.00140209,0.06332392921261905
61952.295,0.000139389,,430,430,0.0013938899999999,0.08435496281123366
28421.105,0.00013377,,430,430,0.0013376999999999,0.2284688381638882
62668.985,0.00013949,,430,430,0.0013949,0.08176455501410665
73743.185,0.000141248,,430,430,0.0014124799999999,0.036676070787637946
42011.195,0.000136367,,430,430,0.00136367,0.16186201590151347
76087.255,0.00014169,,430,430,0.0014169,0.025339830725827354
35107.555,0.00013516,,430,430,0.0013516,0.19281867145421952
25886.135,0.000133448,,430,430,0.0013344799999999,0.23672736599153674
34081.205,0.000134968,,430,430,0.00134968,0.197743011028469
70617.875,0.000140461,,430,430,0.00140461,0.056860733521416185
30862.955,0.000134557,,430,430,0.00134557,0.20828417542959773
69784.125,0.000140064,,430,430,0.0014006399999999,0.06704283149551216
54360.035,0.000140187,,430,430,0.00140187,0.06388817645550182
25600.155,0.000133289,,430,430,0.00133289,0.2408053347012057
69815.685,0.000140174,,430,430,0.0014017399999999,0.06422159528109772
46689.815,0.000137093,,430,430,0.00137093,0.1432418568863813
14847.985,0.000130451,,430,430,0.0013045099999999,0.31359322903334186
25919.465,0.000133428,,430,430,0.00133428,0.23724031803026446
11234.785,0.000128578,,430,430,0.0012857799999999,0.36163118748422673
28727.195,0.000134036,,430,430,0.00134036,0.2216465760451398
53513.015,0.00014007,,430,430,0.0014007,0.06688894588356027
64645.215,0.000139309,,430,430,0.00139309,0.08640677096691474
44587.715,0.000136778,,430,430,0.0013677799999999,0.15132085150064167
69162.635,0.000139742,,430,430,0.00139742,0.07530135932290379
50580.985,0.000139922,,430,430,0.00139922,0.0706847909720442
56670.755,0.000139844,,430,430,0.00139844,0.07268530392408354
18907.845,0.000132022,,430,430,0.00132022,0.27330084637086455
16416.915,0.000131209,,430,430,0.00131209,0.2941523467555788
49365.405,0.000139264,,430,430,0.00139264,0.08756091305462992
70827.565,0.000140504,,430,430,0.00140504,0.055757886637599695
87044.815,0.000141808,,430,430,0.00141808,0.02231341369581984
30603.135,0.000134485,,430,430,0.0013448499999999,0.21013080277019797
41335.925,0.000136067,,430,430,0.00136067,0.1695562964862787
58465.285,0.000139536,,430,430,0.00139536,0.0805847653244424
51764.125,0.000139735,,430,430,0.00139735,0.07548089253654836
50583.385,0.000139914,,430,430,0.0013991399999999,0.07088997178789477
26155.105,0.000133429,,430,430,0.00133429,0.2372146704283154
98588.015,0.000142678,,430,430,0.00142678,-0.0
