Time_(s),Current_(A),Current_Std_Dev_(A),Control_Temperature_(K),Sample_Temperature_(K),Conductivity_(S/cm),Delta_T
288019.0,8.37e-05,,405,405,0.000837,0.15418502202643206
548496.99,8.53e-05,,405,405,0.000853,0.08370044052863444
415573.1,8.38e-05,,405,405,0.000838,0.1497797356828196
967780.0,8.66e-05,,405,405,0.000866,0.026431718061674162
879509.9,8.56e-05,,405,405,0.000856,0.07048458149779761
664301.2,8.61e-05,,405,405,0.000861,0.048458149779735886
592220.44,8.59e-05,,405,405,0.000859,0.05726872246696076
792582.9,8.51e-05,,405,405,0.000851,0.09251101321585933
227480.4,8.19e-05,,405,405,0.000819,0.23348017621145406
407437.9,8.42e-05,,405,405,0.000842,0.13215859030837032
112403.8,8.13e-05,,405,405,0.0008129999999999,0.2599118942735686
942774.9,8.67e-05,,405,405,0.000867,0.022026431718061724
597768.34,8.57e-05,,405,405,0.0008569999999999,0.06607929515462553
852061.0,8.56e-05,,405,405,0.000856,0.07048458149779761
532390.13,8.46e-05,,405,405,0.000846,0.11453744493392105
323409.6,8.42e-05,,405,405,0.000842,0.13215859030837032
203887.3,8.19e-05,,405,405,0.000819,0.23348017621145406
944806.8,8.67e-05,,405,405,0.000867,0.022026431718061724
680282.5,8.59e-05,,405,405,0.000859,0.05726872246696076
632257.1,8.49e-05,,405,405,0.000849,0.10132158590308374
774187.8,8.59e-05,,405,405,0.000859,0.05726872246696076
562263.75,8.53e-05,,405,405,0.000853,0.08370044052863444
440290.7,8.45e-05,,405,405,0.0008449999999999,0.11894273127797386
288131.0,8.37e-05,,405,405,0.000837,0.15418502202643206
762092.6,8.58e-05,,405,405,0.000858,0.06167400881057273
381875.4,8.34e-05,,405,405,0.0008339999999999,0.16740088105770926
280765.5,8.36e-05,,405,405,0.0008359999999999,0.15859030837048488
953303.6,8.72e-05,,405,405,0.000872,-0.0
784361.2,8.55e-05,,405,405,0.000855,0.07488986784141005
325693.9,8.39e-05,,405,405,0.000839,0.14537444933920718
744097.8,8.51e-05,,405,405,0.000851,0.09251101321585933
712803.0,8.54e-05,,405,405,0.000854,0.079295154185022
423591.2,8.39e-05,,405,405,0.000839,0.14537444933920718
386840.2,8.35e-05,,405,405,0.000835,0.16299559471365646
605695.6,8.56e-05,,405,405,0.000856,0.07048458149779761
938191.0,8.68e-05,,405,405,0.000868,0.01762114537444976
903624.7,8.66e-05,,405,405,0.000866,0.026431718061674162
128908.4,8.18e-05,,405,405,0.0008179999999999,0.23788546255550688
698301.7,8.58e-05,,405,405,0.000858,0.06167400881057273
696679.9,8.57e-05,,405,405,0.0008569999999999,0.06607929515462553
606016.32,8.56e-05,,405,405,0.000856,0.07048458149779761
434242.8,8.41e-05,,405,405,0.000841,0.13656387665198277
152423.9,8.23e-05,,405,405,0.000823,0.21585903083700478
748830.8,8.54e-05,,405,405,0.000854,0.079295154185022
252183.6,8.28e-05,,405,405,0.000828,0.19383259911894307
567935.85,8.54e-05,,405,405,0.000854,0.079295154185022
712884.2,8.54e-05,,405,405,0.000854,0.079295154185022
161965.9,8.16e-05,,405,405,0.000816,0.24669603524229092
452902.8,8.42e-05,,405,405,0.000842,0.13215859030837032
149111.7,8.22e-05,,405,405,0.000822,0.22026431718061676
606373.48,8.55e-05,,405,405,0.000855,0.07488986784141005
506002.9,8.55e-05,,405,405,0.000855,0.07488986784141005
205200.6,8.19e-05,,405,405,0.000819,0.23348017621145406
148379.7,8.22e-05,,405,405,0.000822,0.22026431718061676
495454.7,8.54e-05,,405,405,0.000854,0.079295154185022
314183.6,8.36e-05,,405,405,0.0008359999999999,0.15859030837048488
748985.3,8.55e-05,,405,405,0.000855,0.07488986784141005
275080.1,8.33e-05,,405,405,0.000833,0.17180616740088134
760824.5,8.58e-05,,405,405,0.000858,0.06167400881057273
150629.6,8.24e-05,,405,405,0.000824,0.21145374449339235
752436.8,8.61e-05,,405,405,0.000861,0.048458149779735886
993134.2,8.65e-05,,405,405,0.000865,0.030837004405286604
875166.9,8.58e-05,,405,405,0.000858,0.06167400881057273
879216.3,8.55e-05,,405,405,0.000855,0.07488986784141005
484368.5,8.5e-05,,405,405,0.00085,0.09691629955947177
560463.56,8.54e-05,,405,405,0.000854,0.079295154185022
629277.83,8.49e-05,,405,405,0.000849,0.10132158590308374
850884.6,8.56e-05,,405,405,0.000856,0.07048458149779761
273460.2,8.34e-05,,405,405,0.0008339999999999,0.16740088105770926
140117.0,8.22e-05,,405,405,0.000822,0.22026431718061676
119044.7,8.15e-05,,405,405,0.000815,0.25110132158590337
687554.6,8.55e-05,,405,405,0.000855,0.07488986784141005
359322.3,8.38e-05,,405,405,0.000838,0.1497797356828196
691627.5,8.53e-05,,405,405,0.000853,0.08370044052863444
741426.7,8.53e-05,,405,405,0.000853,0.08370044052863444
405662.3,8.41e-05,,405,405,0.000841,0.13656387665198277
324950.1,8.4e-05,,405,405,0.0008399999999999,0.14096916299603557
897280.2,8.65e-05,,405,405,0.000865,0.030837004405286604
773319.7,8.57e-05,,405,405,0.0008569999999999,0.06607929515462553
380636.1,8.33e-05,,405,405,0.000833,0.17180616740088134
303809.5,8.38e-05,,405,405,0.000838,0.1497797356828196
479606.3,8.53e-05,,405,405,0.000853,0.08370044052863444
828235.7,8.56e-05,,405,405,0.000856,0.07048458149779761
606522.49,8.55e-05,,405,405,0.000855,0.07488986784141005
897999.6,8.65e-05,,405,405,0.000865,0.030837004405286604
850950.5,8.56e-05,,405,405,0.000856,0.07048458149779761
138479.2,8.22e-05,,405,405,0.000822,0.22026431718061676
246387.4,8.25e-05,,405,405,0.000825,0.2070484581497799
474313.1,8.52e-05,,405,405,0.000852,0.0881057268722469
284562.9,8.37e-05,,405,405,0.000837,0.15418502202643206
