Time_(s),Current_(A),Current_Std_Dev_(A),Control_Temperature_(K),Sample_Temperature_(K),Conductivity_(S/cm),Delta_T
26801.544,9.21e-05,,405,405,0.000921,0.10285714285714231
85134.844,9.29e-05,,405,405,0.0009289999999999,0.05714285714342854
35303.094,9.25e-05,,405,405,0.000925,0.0799999999999995
39534.754,9.26e-05,,405,405,0.000926,0.07428571428571427
55307.664,9.1e-05,,405,405,0.00091,0.16571428571428548
85141.274,9.29e-05,,405,405,0.0009289999999999,0.05714285714342854
86395.864,9.29e-05,,405,405,0.0009289999999999,0.05714285714342854
50025.314,9.28e-05,,405,405,0.000928,0.06285714285714256
76103.614,9.15e-05,,405,405,0.000915,0.13714285714285682
15120.254,9.09e-05,,405,405,0.000909,0.17142857142857135
70842.024,9.26e-05,,405,405,0.000926,0.07428571428571427
15185.324,9.08e-05,,405,405,0.000908,0.17714285714285719
68288.744,9.31e-05,,405,405,0.000931,0.04571428571428561
20190.254,9.15e-05,,405,405,0.000915,0.13714285714285682
44893.604,9.25e-05,,405,405,0.000925,0.0799999999999995
52681.494,9.14e-05,,405,405,0.000914,0.14285714285714268
58474.364,9.16e-05,,405,405,0.000916,0.13142857142857098
93534.734,9.32e-05,,405,405,0.000932,0.03999999999999975
74047.314,9.16e-05,,405,405,0.000916,0.13142857142857098
75350.864,9.16e-05,,405,405,0.000916,0.13142857142857098
19048.204,9.13e-05,,405,405,0.000913,0.14857142857142855
