Time_(s),Current_(A),Current_Std_Dev_(A),Control_Temperature_(K),Sample_Temperature_(K),Conductivity_(S/cm),Delta_T
90910.98,7.65e-05,,410,410,0.000765,0.016949152542372926
52920.64,7.5e-05,,410,410,0.0007499999999999,0.0677966101698302
18991.27,7e-05,,410,410,0.0006999999999999,0.23728813559355913
63171.4,7.59e-05,,410,410,0.000759,0.03728813559322015
17861.78,6.96e-05,,410,410,0.000696,0.2508474576271185
30970.71,7.26e-05,,410,410,0.000726,0.14915254237288134
47142.4,7.41e-05,,410,410,0.000741,0.09830508474576254
65160.47,7.61e-05,,410,410,0.000761,0.030508474576271198
99588.37,7.65e-05,,410,410,0.000765,0.016949152542372926
24046.21,7.14e-05,,410,410,0.000714,0.18983050847457614
47619.37,7.42e-05,,410,410,0.000742,0.09491525423728789
48185.55,7.43e-05,,410,410,0.000743,0.09152542372881359
38988.43,7.34e-05,,410,410,0.000734,0.12203389830508479
13149.1,6.79e-05,,410,410,0.0006789999999999,0.30847457627152547
74654.51,7.66e-05,,410,410,0.000766,0.013559322033898268
68491.69,7.63e-05,,410,410,0.000763,0.02372881355932188
93027.15,7.65e-05,,410,410,0.000765,0.016949152542372926
61607.02,7.59e-05,,410,410,0.000759,0.03728813559322015
24247.85,7.14e-05,,410,410,0.000714,0.18983050847457614
12367.6,6.75e-05,,410,410,0.000675,0.32203389830508455
80359.61,7.69e-05,,410,410,0.0007689999999999,0.003389830508813518
79967.96,7.69e-05,,410,410,0.0007689999999999,0.003389830508813518
33510.57,7.3e-05,,410,410,0.00073,0.13559322033898305
45443.64,7.4e-05,,410,410,0.00074,0.1016949152542372
42803.73,7.38e-05,,410,410,0.000738,0.10847457627118615
46095.29,7.4e-05,,410,410,0.00074,0.1016949152542372
91755.65,7.65e-05,,410,410,0.000765,0.016949152542372926
78175.68,7.69e-05,,410,410,0.0007689999999999,0.003389830508813518
11798.52,6.72e-05,,410,410,0.000672,0.3322033898305085
59295.56,7.58e-05,,410,410,0.000758,0.04067796610169481
68818.95,7.63e-05,,410,410,0.000763,0.02372881355932188
68781.3,7.63e-05,,410,410,0.000763,0.02372881355932188
88212.78,7.65e-05,,410,410,0.000765,0.016949152542372926
24042.96,7.14e-05,,410,410,0.000714,0.18983050847457614
21768.25,7.07e-05,,410,410,0.000707,0.21355932203389838
57539.28,7.56e-05,,410,410,0.0007559999999999,0.047457627118982985
35078.65,7.32e-05,,410,410,0.000732,0.12881355932203373
42479.66,7.38e-05,,410,410,0.000738,0.10847457627118615
45235.17,7.4e-05,,410,410,0.00074,0.1016949152542372
16597.21,6.92e-05,,410,410,0.000692,0.2644067796610168
55168.06,7.53e-05,,410,410,0.000753,0.057627118644067735
26840.83,7.19e-05,,410,410,0.000719,0.17288135593220322
57897.75,7.56e-05,,410,410,0.0007559999999999,0.047457627118982985
57622.29,7.56e-05,,410,410,0.0007559999999999,0.047457627118982985
46718.97,7.41e-05,,410,410,0.000741,0.09830508474576254
89002.46,7.65e-05,,410,410,0.000765,0.016949152542372926
99044.66,7.65e-05,,410,410,0.000765,0.016949152542372926
91308.06,7.65e-05,,410,410,0.000765,0.016949152542372926
48906.01,7.44e-05,,410,410,0.000744,0.08813559322033893
47127.52,7.41e-05,,410,410,0.000741,0.09830508474576254
61332.5,7.59e-05,,410,410,0.000759,0.03728813559322015
67463.76,7.63e-05,,410,410,0.000763,0.02372881355932188
99264.35,7.66e-05,,410,410,0.000766,0.013559322033898268
53173.53,7.51e-05,,410,410,0.0007509999999999,0.06440677966135591
67624.6,7.63e-05,,410,410,0.000763,0.02372881355932188
14140.17,6.83e-05,,410,410,0.000683,0.294915254237288
18153.83,6.97e-05,,410,410,0.000697,0.24745762711864386
68422.66,7.63e-05,,410,410,0.000763,0.02372881355932188
30370.48,7.25e-05,,410,410,0.000725,0.152542372881356
14342.67,6.84e-05,,410,410,0.0006839999999999,0.2915254237291526
47058.16,7.41e-05,,410,410,0.000741,0.09830508474576254
58710.64,7.57e-05,,410,410,0.000757,0.04406779661016946
96684.16,7.65e-05,,410,410,0.000765,0.016949152542372926
79337.53,7.7e-05,,410,410,0.00077,-0.0
29964.64,7.25e-05,,410,410,0.000725,0.152542372881356
14940.15,6.85e-05,,410,410,0.000685,0.28813559322033905
32622.25,7.29e-05,,410,410,0.0007289999999999,0.13898305084779658
16554.77,6.92e-05,,410,410,0.000692,0.2644067796610168
30794.94,7.26e-05,,410,410,0.000726,0.14915254237288134
80253.33,7.68e-05,,410,410,0.000768,0.006779661016948951
45087.59,7.4e-05,,410,410,0.00074,0.1016949152542372
48962.91,7.44e-05,,410,410,0.000744,0.08813559322033893
61537.1,7.59e-05,,410,410,0.000759,0.03728813559322015
34289.73,7.31e-05,,410,410,0.000731,0.1322033898305084
52517.81,7.5e-05,,410,410,0.0007499999999999,0.0677966101698302
86186.32,7.65e-05,,410,410,0.000765,0.016949152542372926
79518.22,7.69e-05,,410,410,0.0007689999999999,0.003389830508813518
21370.75,7.07e-05,,410,410,0.000707,0.21355932203389838
38995.09,7.34e-05,,410,410,0.000734,0.12203389830508479
83676.18,7.66e-05,,410,410,0.000766,0.013559322033898268
61969.31,7.6e-05,,410,410,0.00076,0.03389830508474549
58231.11,7.56e-05,,410,410,0.0007559999999999,0.047457627118982985
20137.82,7.04e-05,,410,410,0.000704,0.22372881355932198
89801.55,7.65e-05,,410,410,0.000765,0.016949152542372926
34604.43,7.31e-05,,410,410,0.000731,0.1322033898305084
56136.48,7.54e-05,,410,410,0.000754,0.05423728813559307
54433.06,7.52e-05,,410,410,0.000752,0.061016949152542396
13693.51,6.83e-05,,410,410,0.000683,0.294915254237288
95919.24,7.65e-05,,410,410,0.000765,0.016949152542372926
57180.34,7.55e-05,,410,410,0.000755,0.05084745762711842
67752.01,7.63e-05,,410,410,0.000763,0.02372881355932188
82297.09,7.67e-05,,410,410,0.0007669999999999,0.01016949152576247
59313.31,7.58e-05,,410,410,0.000758,0.04067796610169481
42176.72,7.37e-05,,410,410,0.000737,0.11186440677966081
56518.54,7.54e-05,,410,410,0.000754,0.05423728813559307
51497.43,7.47e-05,,410,410,0.000747,0.07796610169491495
76399.83,7.67e-05,,410,410,0.0007669999999999,0.01016949152576247
50759.22,7.46e-05,,410,410,0.0007459999999999,0.08135593220372885
85179.4,7.66e-05,,410,410,0.000766,0.013559322033898268
38399.12,7.34e-05,,410,410,0.000734,0.12203389830508479
21117.35,7.07e-05,,410,410,0.000707,0.21355932203389838
59147.8,7.58e-05,,410,410,0.000758,0.04067796610169481
81536.81,7.67e-05,,410,410,0.0007669999999999,0.01016949152576247
41257.55,7.37e-05,,410,410,0.000737,0.11186440677966081
54690.4,7.52e-05,,410,410,0.000752,0.061016949152542396
11412.82,6.69e-05,,410,410,0.000669,0.34237288135593213
79599.4,7.69e-05,,410,410,0.0007689999999999,0.003389830508813518
92674.0,7.66e-05,,410,410,0.000766,0.013559322033898268
83497.21,7.66e-05,,410,410,0.000766,0.013559322033898268
94584.41,7.65e-05,,410,410,0.000765,0.016949152542372926
81685.74,7.67e-05,,410,410,0.0007669999999999,0.01016949152576247
26103.39,7.18e-05,,410,410,0.000718,0.17627118644067785
40583.99,7.36e-05,,410,410,0.000736,0.11525423728813547
52217.16,7.49e-05,,410,410,0.000749,0.071186440677966
27277.04,7.19e-05,,410,410,0.000719,0.17288135593220322
27753.21,7.21e-05,,410,410,0.000721,0.16610169491525426
14616.72,6.85e-05,,410,410,0.000685,0.28813559322033905
83792.1,7.65e-05,,410,410,0.000765,0.016949152542372926
38096.83,7.34e-05,,410,410,0.000734,0.12203389830508479
50272.03,7.46e-05,,410,410,0.0007459999999999,0.08135593220372885
94715.01,7.65e-05,,410,410,0.000765,0.016949152542372926
63526.12,7.59e-05,,410,410,0.000759,0.03728813559322015
36360.3,7.32e-05,,410,410,0.000732,0.12881355932203373
19289.86,7.01e-05,,410,410,0.000701,0.2338983050847456
45544.9,7.4e-05,,410,410,0.00074,0.1016949152542372
55269.58,7.53e-05,,410,410,0.000753,0.057627118644067735
33081.41,7.3e-05,,410,410,0.00073,0.13559322033898305
62167.4,7.6e-05,,410,410,0.00076,0.03389830508474549
36325.39,7.32e-05,,410,410,0.000732,0.12881355932203373
17162.51,6.94e-05,,410,410,0.000694,0.25762711864406784
54982.37,7.53e-05,,410,410,0.000753,0.057627118644067735
54184.27,7.52e-05,,410,410,0.000752,0.061016949152542396
90295.33,7.65e-05,,410,410,0.000765,0.016949152542372926
10274.73,6.63e-05,,410,410,0.000663,0.3627118644067797
87420.75,7.65e-05,,410,410,0.000765,0.016949152542372926
61499.48,7.59e-05,,410,410,0.000759,0.03728813559322015
23966.63,7.14e-05,,410,410,0.000714,0.18983050847457614
21387.6,7.07e-05,,410,410,0.000707,0.21355932203389838
51303.0,7.47e-05,,410,410,0.000747,0.07796610169491495
48933.74,7.44e-05,,410,410,0.000744,0.08813559322033893
93153.91,7.65e-05,,410,410,0.000765,0.016949152542372926
49179.76,7.44e-05,,410,410,0.000744,0.08813559322033893
50200.91,7.46e-05,,410,410,0.0007459999999999,0.08135593220372885
41127.19,7.37e-05,,410,410,0.000737,0.11186440677966081
55386.8,7.53e-05,,410,410,0.000753,0.057627118644067735
82126.66,7.67e-05,,410,410,0.0007669999999999,0.01016949152576247
68349.82,7.63e-05,,410,410,0.000763,0.02372881355932188
85723.61,7.65e-05,,410,410,0.000765,0.016949152542372926
35787.15,7.32e-05,,410,410,0.000732,0.12881355932203373
30612.75,7.26e-05,,410,410,0.000726,0.14915254237288134
63677.82,7.59e-05,,410,410,0.000759,0.03728813559322015
56094.18,7.54e-05,,410,410,0.000754,0.05423728813559307
50673.26,7.46e-05,,410,410,0.0007459999999999,0.08135593220372885
22141.84,7.08e-05,,410,410,0.000708,0.21016949152542372
90313.39,7.65e-05,,410,410,0.000765,0.016949152542372926
81936.15,7.67e-05,,410,410,0.0007669999999999,0.01016949152576247
38600.09,7.34e-05,,410,410,0.000734,0.12203389830508479
50539.97,7.46e-05,,410,410,0.0007459999999999,0.08135593220372885
12874.84,6.77e-05,,410,410,0.000677,0.31525423728813556
43932.24,7.39e-05,,410,410,0.000739,0.10508474576271186
78310.6,7.69e-05,,410,410,0.0007689999999999,0.003389830508813518
93011.88,7.65e-05,,410,410,0.000765,0.016949152542372926
40312.2,7.36e-05,,410,410,0.000736,0.11525423728813547
49693.79,7.45e-05,,410,410,0.000745,0.08474576271186428
17347.86,6.95e-05,,410,410,0.000695,0.2542372881355932
50613.67,7.46e-05,,410,410,0.0007459999999999,0.08135593220372885
34504.15,7.31e-05,,410,410,0.000731,0.1322033898305084
79038.18,7.69e-05,,410,410,0.0007689999999999,0.003389830508813518
85494.0,7.65e-05,,410,410,0.000765,0.016949152542372926
44210.35,7.39e-05,,410,410,0.000739,0.10508474576271186
48177.02,7.43e-05,,410,410,0.000743,0.09152542372881359
13844.11,6.82e-05,,410,410,0.000682,0.29830508474576267
74934.23,7.67e-05,,410,410,0.0007669999999999,0.01016949152576247
23739.32,7.13e-05,,410,410,0.000713,0.1932203389830508
67687.02,7.63e-05,,410,410,0.000763,0.02372881355932188
97596.55,7.65e-05,,410,410,0.000765,0.016949152542372926
25164.0,7.16e-05,,410,410,0.000716,0.18305084745762717
96089.09,7.65e-05,,410,410,0.000765,0.016949152542372926
39605.62,7.35e-05,,410,410,0.000735,0.11864406779661013
37936.25,7.34e-05,,410,410,0.000734,0.12203389830508479
76965.89,7.68e-05,,410,410,0.000768,0.006779661016948951
62990.24,7.59e-05,,410,410,0.000759,0.03728813559322015
75235.22,7.67e-05,,410,410,0.0007669999999999,0.01016949152576247
59926.81,7.57e-05,,410,410,0.000757,0.04406779661016946
40340.55,7.36e-05,,410,410,0.000736,0.11525423728813547
