Time_(s),Current_(A),Current_Std_Dev_(A),Control_Temperature_(K),Sample_Temperature_(K),Conductivity_(S/cm),Delta_T
5755.698,7.85e-05,6.99e-10,435,435,0.000785,0.5917602996254682
1190.696,7.16e-05,4.22e-10,435,435,0.000716,0.8501872659176031
3654.802,7.62e-05,6.32e-10,435,435,0.000762,0.6779026217228464
9243.072,8.08e-05,5.16e-10,435,435,0.000808,0.5056179775280898
8216.04,8.02e-05,1.75e-09,435,435,0.000802,0.5280898876404495
9580.672,8.1e-05,1.43e-09,435,435,0.00081,0.4981273408239702
5973.999,7.86e-05,5.68e-10,435,435,0.000786,0.5880149812734081
4349.136,7.71e-05,1.56e-09,435,435,0.000771,0.6441947565543071
3417.509,7.59e-05,1.07e-09,435,435,0.000759,0.6891385767790261
2385.361,7.43e-05,1.18e-09,435,435,0.000743,0.7490636704119851
2474.481,7.44e-05,1.2e-09,435,435,0.000744,0.7453183520599251
7318.203,7.96e-05,1.49e-09,435,435,0.0007959999999999,0.5505617977531836
8575.893,8.04e-05,7.38e-10,435,435,0.000804,0.5205992509363295
8196.052,8.02e-05,6.99e-10,435,435,0.000802,0.5280898876404495
6234.46,7.88e-05,1.6e-09,435,435,0.000788,0.5805243445692885
2523.904,7.45e-05,1.26e-09,435,435,0.000745,0.7415730337078651
2632.668,7.47e-05,5.16e-10,435,435,0.000747,0.734082397003745
9426.052,8.09e-05,3.16e-10,435,435,0.000809,0.5018726591760299
2880.161,7.52e-05,1.55e-09,435,435,0.000752,0.7153558052434458
2817.074,7.5e-05,1.34e-09,435,435,0.0007499999999999,0.7228464419479398
8011.183,8.02e-05,7.07e-10,435,435,0.000802,0.5280898876404495
1829.81,7.31e-05,1.87e-09,435,435,0.000731,0.7940074906367041
3809.323,7.64e-05,4.22e-10,435,435,0.000764,0.6704119850187265
3101.635,7.55e-05,1.05e-09,435,435,0.000755,0.7041198501872658
7701.953,8e-05,8.16e-10,435,435,0.0008,0.5355805243445692
8799.112,8.06e-05,6.32e-10,435,435,0.000806,0.5131086142322099
4057.296,7.68e-05,6.75e-10,435,435,0.000768,0.6554307116104867
8771.012,8.05e-05,1.7e-09,435,435,0.000805,0.5168539325842695
2704.385,7.48e-05,3.2e-09,435,435,0.000748,0.7303370786516854
2077.008,7.36e-05,6.75e-10,435,435,0.000736,0.7752808988764044
5060.157,7.78e-05,1.43e-09,435,435,0.0007779999999999,0.6179775280902622
5171.529,7.79e-05,2.74e-09,435,435,0.000779,0.6142322097378278
9960.242,8.11e-05,1.1e-09,435,435,0.000811,0.49438202247191015
9314.272,8.08e-05,5.16e-10,435,435,0.000808,0.5056179775280898
6289.948,7.89e-05,1.1e-09,435,435,0.000789,0.5767790262172284
7907.121,8.01e-05,6.99e-10,435,435,0.000801,0.5318352059925096
9470.902,8.09e-05,6.32e-10,435,435,0.000809,0.5018726591760299
9331.662,8.08e-05,8.43e-10,435,435,0.000808,0.5056179775280898
5200.799,7.79e-05,1.57e-09,435,435,0.000779,0.6142322097378278
4674.503,7.74e-05,1.48e-09,435,435,0.000774,0.6329588014981274
8298.543,8.03e-05,1.63e-09,435,435,0.000803,0.5243445692883895
1053.695,7.12e-05,1.49e-09,435,435,0.000712,0.8651685393258427
1113.669,7.14e-05,1.9e-09,435,435,0.000714,0.8576779026217227
8398.752,8.03e-05,5.27e-10,435,435,0.000803,0.5243445692883895
3499.317,7.6e-05,5.16e-10,435,435,0.00076,0.6853932584269661
8597.555,8.04e-05,1.9e-09,435,435,0.000804,0.5205992509363295
4561.53,7.73e-05,9.19e-10,435,435,0.0007729999999999,0.6367041198505619
8755.252,8.05e-05,1.65e-09,435,435,0.000805,0.5168539325842695
6893.658,7.93e-05,1.49e-09,435,435,0.000793,0.5617977528089888
4483.398,7.72e-05,1.27e-09,435,435,0.000772,0.6404494382022471
4083.595,7.68e-05,5.68e-10,435,435,0.000768,0.6554307116104867
1673.401,7.28e-05,9.43e-10,435,435,0.0007279999999999,0.8052434456932585
1575.61,7.25e-05,1.06e-09,435,435,0.000725,0.8164794007490638
5618.415,7.83e-05,1.16e-09,435,435,0.000783,0.5992509363295881
1542.86,7.24e-05,9.19e-10,435,435,0.000724,0.8202247191011234
5230.814,7.8e-05,1.65e-09,435,435,0.00078,0.6104868913857678
3036.244,7.54e-05,8.76e-10,435,435,0.000754,0.7078651685393258
5975.544,7.86e-05,0.0,435,435,0.000786,0.5880149812734081
5953.818,7.86e-05,1.52e-09,435,435,0.000786,0.5880149812734081
7449.447,7.97e-05,4.83e-10,435,435,0.000797,0.5468164794007492
1672.036,7.27e-05,2.91e-09,435,435,0.000727,0.8089887640449437
6041.03,7.87e-05,7.89e-10,435,435,0.000787,0.5842696629213481
4542.893,7.73e-05,2.36e-09,435,435,0.0007729999999999,0.6367041198505619
6836.11,7.93e-05,1.26e-09,435,435,0.000793,0.5617977528089888
8305.59,8.03e-05,2.42e-09,435,435,0.000803,0.5243445692883895
3776.56,7.64e-05,5.68e-10,435,435,0.000764,0.6704119850187265
2075.475,7.36e-05,1.34e-09,435,435,0.000736,0.7752808988764044
2718.988,7.48e-05,9.19e-10,435,435,0.000748,0.7303370786516854
5652.537,7.84e-05,1.49e-09,435,435,0.000784,0.5955056179775281
9469.512,8.09e-05,6.99e-10,435,435,0.000809,0.5018726591760299
8477.922,8.04e-05,1.17e-09,435,435,0.000804,0.5205992509363295
4494.799,7.73e-05,1.23e-09,435,435,0.0007729999999999,0.6367041198505619
7521.833,7.98e-05,1.9e-09,435,435,0.000798,0.5430711610486891
3185.476,7.56e-05,9.72e-10,435,435,0.0007559999999999,0.7003745318355805
5788.891,7.85e-05,1.52e-09,435,435,0.000785,0.5917602996254682
1378.843,7.21e-05,5.16e-10,435,435,0.000721,0.8314606741573034
9941.762,8.11e-05,1.16e-09,435,435,0.000811,0.49438202247191015
5228.007,7.8e-05,1.14e-09,435,435,0.00078,0.6104868913857678
1683.387,7.28e-05,7.89e-10,435,435,0.0007279999999999,0.8052434456932585
3524.994,7.6e-05,8.76e-10,435,435,0.00076,0.6853932584269661
1981.65,7.34e-05,5.27e-10,435,435,0.000734,0.7827715355805244
5296.975,7.8e-05,5.27e-10,435,435,0.00078,0.6104868913857678
2510.724,7.45e-05,9.66e-10,435,435,0.000745,0.7415730337078651
5073.208,7.78e-05,6.99e-10,435,435,0.0007779999999999,0.6179775280902622
9989.012,8.11e-05,8.16e-10,435,435,0.000811,0.49438202247191015
1134.393,7.14e-05,6.67e-10,435,435,0.000714,0.8576779026217227
4028.328,7.67e-05,8.16e-10,435,435,0.0007669999999999,0.6591760299629211
1034.257,7.11e-05,2.6e-09,435,435,0.0007109999999999,0.8689138576782771
26810.25,8.54e-05,3.43e-09,435,435,0.000854,0.3333333333333332
34280.44,8.66e-05,1.83e-09,435,435,0.000866,0.2883895131086142
26399.21,8.53e-05,1.71e-09,435,435,0.000853,0.3370786516853932
67908.44,9.06e-05,4.83e-10,435,435,0.000906,0.1385767790262173
23620.03,8.5e-05,4.22e-10,435,435,0.00085,0.3483146067415733
83891.76,9.27e-05,8.16e-10,435,435,0.000927,0.05992509363295902
20580.75,8.45e-05,1.06e-09,435,435,0.0008449999999999,0.3670411985022473
41975.52,8.77e-05,5.27e-10,435,435,0.000877,0.2471910112359553
54063.3,8.92e-05,7.89e-10,435,435,0.000892,0.19101123595505629
96786.98,9.38e-05,1.83e-09,435,435,0.000938,0.018726591760299668
79935.97,9.23e-05,2.83e-09,435,435,0.000923,0.07490636704119867
82778.78,9.25e-05,1.97e-09,435,435,0.000925,0.06741573033707864
55558.87,8.92e-05,1.1e-09,435,435,0.000892,0.19101123595505629
83860.63,9.27e-05,1.27e-09,435,435,0.000927,0.05992509363295902
65081.17,9.01e-05,6.99e-10,435,435,0.0009009999999999,0.15730337078689136
61858.47,8.98e-05,1.25e-09,435,435,0.000898,0.1685393258426966
67947.22,9.06e-05,1.41e-09,435,435,0.000906,0.1385767790262173
85025.85,9.29e-05,1.03e-09,435,435,0.0009289999999999,0.052434456929213794
59781.65,8.99e-05,1.99e-09,435,435,0.000899,0.164794007490637
43482.76,8.81e-05,1.17e-09,435,435,0.000881,0.23220973782771565
13433.63,8.27e-05,4.83e-10,435,435,0.000827,0.43445692883895115
48163.04,8.87e-05,5.16e-10,435,435,0.000887,0.20973782771535596
46649.24,8.84e-05,1.34e-09,435,435,0.0008839999999999,0.2209737827719104
99859.35,9.43e-05,1.35e-09,435,435,0.000943,-0.0
43277.71,8.81e-05,2.11e-09,435,435,0.000881,0.23220973782771565
12613.63,8.23e-05,1.37e-09,435,435,0.000823,0.4494382022471912
33867.64,8.65e-05,9.19e-10,435,435,0.000865,0.29213483146067426
27539.78,8.55e-05,1.95e-09,435,435,0.000855,0.3295880149812736
60515.24,8.98e-05,8.76e-10,435,435,0.000898,0.1685393258426966
58894.77,8.98e-05,2.25e-09,435,435,0.000898,0.1685393258426966
52288.29,8.9e-05,4.83e-10,435,435,0.00089,0.19850187265917632
46296.9,8.83e-05,5.68e-10,435,435,0.000883,0.2247191011235956
90273.69,9.32e-05,4.06e-09,435,435,0.000932,0.04119850187265935
83493.35,9.27e-05,2.11e-09,435,435,0.000927,0.05992509363295902
49550.17,8.87e-05,1.62e-09,435,435,0.000887,0.20973782771535596
75214.88,9.17e-05,1.08e-08,435,435,0.000917,0.09737827715355836
25154.01,8.52e-05,1.14e-09,435,435,0.000852,0.34082397003745324
11725.97,8.19e-05,1.2e-09,435,435,0.000819,0.46441947565543085
79414.86,9.22e-05,2.46e-09,435,435,0.000922,0.07865168539325869
23563.05,8.5e-05,1.26e-09,435,435,0.00085,0.3483146067415733
79520.44,9.23e-05,4.83e-10,435,435,0.000923,0.07490636704119867
97324.23,9.4e-05,9.94e-10,435,435,0.00094,0.011235955056180044
60031.89,8.99e-05,2.54e-09,435,435,0.000899,0.164794007490637
67852.73,9.05e-05,1.56e-09,435,435,0.000905,0.1423220973782773
18181.58,8.41e-05,5.27e-10,435,435,0.000841,0.38202247191011257
74870.92,9.15e-05,2.11e-09,435,435,0.000915,0.10486891385767798
46349.48,8.84e-05,6.99e-10,435,435,0.0008839999999999,0.2209737827719104
60487.67,8.98e-05,1.34e-09,435,435,0.000898,0.1685393258426966
70416.98,9.1e-05,6.99e-10,435,435,0.00091,0.12359550561797765
36827.71,8.68e-05,8.23e-10,435,435,0.000868,0.2808988764044946
63718.94,8.99e-05,1.78e-09,435,435,0.000899,0.164794007490637
50005.88,8.87e-05,6.75e-10,435,435,0.000887,0.20973782771535596
90283.21,9.32e-05,1.57e-09,435,435,0.000932,0.04119850187265935
18288.91,8.41e-05,6.99e-10,435,435,0.000841,0.38202247191011257
19766.12,8.44e-05,2.64e-09,435,435,0.000844,0.37078651685393255
38235.85,8.7e-05,1.4e-09,435,435,0.00087,0.2734082397003746
67813.36,9.05e-05,1.26e-09,435,435,0.000905,0.1423220973782773
67689.49,9.05e-05,7.38e-10,435,435,0.000905,0.1423220973782773
54073.76,8.92e-05,8.76e-10,435,435,0.000892,0.19101123595505629
82176.46,9.24e-05,8.23e-10,435,435,0.0009239999999999,0.07116104868951305
76561.51,9.19e-05,7.38e-10,435,435,0.000919,0.08988764044943832
84986.86,9.28e-05,1.16e-09,435,435,0.000928,0.05617977528089901
82933.71,9.26e-05,1.34e-09,435,435,0.000926,0.06367041198501903
78237.86,9.2e-05,1.14e-09,435,435,0.00092,0.08614232209737831
90417.99,9.32e-05,2.06e-09,435,435,0.000932,0.04119850187265935
54382.82,8.93e-05,2.8e-09,435,435,0.000893,0.18726591760299627
81145.73,9.23e-05,1.57e-09,435,435,0.000923,0.07490636704119867
17860.97,8.4e-05,8.5e-10,435,435,0.0008399999999999,0.385767790262547
89796.45,9.32e-05,2.46e-09,435,435,0.000932,0.04119850187265935
15301.69,8.33e-05,1.05e-09,435,435,0.000833,0.4119850187265919
84100.18,9.26e-05,2.36e-09,435,435,0.000926,0.06367041198501903
10424.78,8.13e-05,1.41e-09,435,435,0.0008129999999999,0.48689138576816493
91842.9,9.34e-05,5.27e-10,435,435,0.0009339999999999,0.03370786516891412
94620.79,9.37e-05,3.81e-09,435,435,0.000937,0.022471910112359682
69717.27,9.08e-05,5.16e-10,435,435,0.000908,0.13108614232209767
57685.4,8.95e-05,3.16e-10,435,435,0.000895,0.17977528089887665
14323.3,8.3e-05,2.49e-09,435,435,0.00083,0.4232209737827715
79212.16,9.22e-05,1.1e-09,435,435,0.000922,0.07865168539325869
50031.34,8.87e-05,8.76e-10,435,435,0.000887,0.20973782771535596
66813.44,9.04e-05,1.34e-09,435,435,0.000904,0.14606741573033732
47574.05,8.86e-05,1.89e-09,435,435,0.000886,0.21348314606741597
75664.51,9.17e-05,1.87e-09,435,435,0.000917,0.09737827715355836
49610.89,8.87e-05,9.72e-10,435,435,0.000887,0.20973782771535596
14326.1,8.3e-05,4.83e-10,435,435,0.00083,0.4232209737827715
92642.31,9.35e-05,2.17e-09,435,435,0.000935,0.029962546816479713
11733.12,8.19e-05,1.16e-09,435,435,0.000819,0.46441947565543085
29831.2,8.58e-05,7.07e-10,435,435,0.000858,0.3183520599250935
69794.03,9.08e-05,9.49e-10,435,435,0.000908,0.13108614232209767
40618.49,8.74e-05,7.38e-10,435,435,0.000874,0.2584269662921349
68134.93,9.06e-05,1.83e-09,435,435,0.000906,0.1385767790262173
89452.91,9.3e-05,1.1e-09,435,435,0.0009299999999999,0.048689138577153776
11827.86,8.2e-05,1.4e-09,435,435,0.00082,0.46067415730337086
14548.15,8.3e-05,7.38e-10,435,435,0.00083,0.4232209737827715
91557.15,9.33e-05,5.82e-09,435,435,0.000933,0.037453183520599335
84997.46,9.28e-05,1.23e-09,435,435,0.000928,0.05617977528089901
66009.23,9.03e-05,8.76e-10,435,435,0.0009029999999999,0.14981273408277174
74422.45,9.14e-05,1.52e-09,435,435,0.000914,0.108614232209738
20247.9,8.45e-05,1.43e-09,435,435,0.0008449999999999,0.3670411985022473
86684.6,9.27e-05,1.48e-09,435,435,0.000927,0.05992509363295902
16033.67,8.35e-05,6.32e-10,435,435,0.000835,0.40449438202247184
29197.51,8.57e-05,7.38e-10,435,435,0.0008569999999999,0.32209737827752793
64017.21,9e-05,1.25e-09,435,435,0.0009,0.16104868913857698
20020.89,8.44e-05,1.27e-09,435,435,0.000844,0.37078651685393255
70255.29,9.09e-05,1.93e-09,435,435,0.000909,0.12734082397003765
71357.61,9.1e-05,1.23e-09,435,435,0.00091,0.12359550561797765
13694.93,8.27e-05,1.65e-09,435,435,0.000827,0.43445692883895115
77956.18,9.2e-05,2.11e-09,435,435,0.00092,0.08614232209737831
67961.91,9.06e-05,2.25e-09,435,435,0.000906,0.1385767790262173
42279.96,8.79e-05,1.29e-09,435,435,0.000879,0.23970037453183526
52099.95,8.89e-05,8.76e-10,435,435,0.000889,0.20224719101123592
50078.03,8.87e-05,1.23e-09,435,435,0.000887,0.20973782771535596
40078.43,8.73e-05,5.27e-10,435,435,0.000873,0.26217228464419495
15923.26,8.34e-05,8.5e-10,435,435,0.0008339999999999,0.40823970037490626
77607.46,9.2e-05,1.26e-09,435,435,0.00092,0.08614232209737831
93172.39,9.35e-05,6.99e-10,435,435,0.000935,0.029962546816479713
54914.81,8.92e-05,3.3e-09,435,435,0.000892,0.19101123595505629
57139.18,8.94e-05,1.07e-09,435,435,0.000894,0.18352059925093625
87001.73,9.27e-05,3.29e-09,435,435,0.000927,0.05992509363295902
19447.4,8.43e-05,6.32e-10,435,435,0.000843,0.37453183520599254
72141.23,9.12e-05,1.73e-09,435,435,0.0009119999999999,0.11610486891423241
89277.49,9.3e-05,2.06e-09,435,435,0.0009299999999999,0.048689138577153776
85669.86,9.28e-05,3.02e-09,435,435,0.000928,0.05617977528089901
35481.6,8.66e-05,4.83e-10,435,435,0.000866,0.2883895131086142
68787.47,9.08e-05,2.42e-09,435,435,0.000908,0.13108614232209767
67478.16,9.05e-05,8.23e-10,435,435,0.000905,0.1423220973782773
10715.8,8.15e-05,5.68e-10,435,435,0.000815,0.47940074906367053
63028.75,8.98e-05,9.94e-10,435,435,0.000898,0.1685393258426966
66500.31,9.03e-05,6.99e-10,435,435,0.0009029999999999,0.14981273408277174
10384.35,8.13e-05,5.16e-10,435,435,0.0008129999999999,0.48689138576816493
84201.68,9.27e-05,9.19e-10,435,435,0.000927,0.05992509363295902
80373.02,9.23e-05,1.55e-09,435,435,0.000923,0.07490636704119867
77463.93,9.2e-05,4.09e-09,435,435,0.00092,0.08614232209737831
90441.29,9.32e-05,2.23e-09,435,435,0.000932,0.04119850187265935
34776.96,8.66e-05,3.16e-10,435,435,0.000866,0.2883895131086142
20967.01,8.46e-05,1.03e-09,435,435,0.000846,0.3632958801498129
50399.68,8.88e-05,1.7e-09,435,435,0.000888,0.20599250936329594
92111.75,9.33e-05,8.43e-10,435,435,0.000933,0.037453183520599335
70602.38,9.09e-05,5.16e-10,435,435,0.000909,0.12734082397003765
41726.8,8.77e-05,1.7e-09,435,435,0.000877,0.2471910112359553
81224.61,9.24e-05,6.99e-10,435,435,0.0009239999999999,0.07116104868951305
92263.69,9.34e-05,1.65e-09,435,435,0.0009339999999999,0.03370786516891412
50933.11,8.88e-05,5.16e-10,435,435,0.000888,0.20599250936329594
82235.73,9.25e-05,1.1e-09,435,435,0.000925,0.06741573033707864
76777.83,9.19e-05,1.17e-09,435,435,0.000919,0.08988764044943832
87561.74,9.28e-05,1.51e-09,435,435,0.000928,0.05617977528089901
11253.85,8.18e-05,1.94e-09,435,435,0.0008179999999999,0.46816479400786526
37647.09,8.69e-05,2.72e-09,435,435,0.000869,0.2771535580524346
17520.54,8.39e-05,1.35e-09,435,435,0.000839,0.3895131086142322
72358.01,9.12e-05,1.06e-09,435,435,0.0009119999999999,0.11610486891423241
95637.92,9.37e-05,2.07e-09,435,435,0.000937,0.022471910112359682
48338.24,8.87e-05,9.94e-10,435,435,0.000887,0.20973782771535596
28551.08,8.57e-05,1.35e-09,435,435,0.0008569999999999,0.32209737827752793
11330.5,8.18e-05,2.98e-09,435,435,0.0008179999999999,0.46816479400786526
63372.6,8.99e-05,1.84e-09,435,435,0.000899,0.164794007490637
14306.94,8.29e-05,1.29e-09,435,435,0.000829,0.42696629213483156
40711.18,8.74e-05,6.99e-10,435,435,0.000874,0.2584269662921349
87639.49,9.28e-05,2.21e-09,435,435,0.000928,0.05617977528089901
82532.32,9.25e-05,1.73e-09,435,435,0.000925,0.06741573033707864
60272.05,8.98e-05,1.07e-09,435,435,0.000898,0.1685393258426966
61331.62,8.98e-05,1.07e-09,435,435,0.000898,0.1685393258426966
13706.47,8.27e-05,1.51e-09,435,435,0.000827,0.43445692883895115
94468.13,9.37e-05,2.5e-09,435,435,0.000937,0.022471910112359682
50717.62,8.88e-05,1.27e-09,435,435,0.000888,0.20599250936329594
76728.96,9.19e-05,1.32e-09,435,435,0.000919,0.08988764044943832
95810.36,9.38e-05,1.17e-09,435,435,0.000938,0.018726591760299668
93258.72,9.35e-05,1.63e-09,435,435,0.000935,0.029962546816479713
63262.0,8.99e-05,2.36e-09,435,435,0.000899,0.164794007490637
98419.76,9.41e-05,6.33e-09,435,435,0.000941,0.00749063670412003
83210.58,9.26e-05,1.94e-09,435,435,0.000926,0.06367041198501903
99015.15,9.42e-05,1.16e-09,435,435,0.000942,0.003745318352060015
22267.99,8.48e-05,8.23e-10,435,435,0.000848,0.35580524344569286
83841.53,9.27e-05,1.63e-09,435,435,0.000927,0.05992509363295902
88774.71,9.3e-05,7.89e-10,435,435,0.0009299999999999,0.048689138577153776
87258.68,9.28e-05,3.6e-09,435,435,0.000928,0.05617977528089901
29863.03,8.59e-05,3.63e-09,435,435,0.000859,0.3146067415730339
21087.4,8.46e-05,1.29e-09,435,435,0.000846,0.3632958801498129
40877.58,8.75e-05,1.62e-09,435,435,0.000875,0.2546816479400749
75035.39,9.15e-05,9.49e-10,435,435,0.000915,0.10486891385767798
17395.25,8.38e-05,2.16e-09,435,435,0.000838,0.3932584269662922
26772.69,8.54e-05,1.42e-09,435,435,0.000854,0.3333333333333332
23068.93,8.5e-05,7.89e-10,435,435,0.00085,0.3483146067415733
75014.13,9.15e-05,8.23e-10,435,435,0.000915,0.10486891385767798
86496.05,9.27e-05,1.96e-09,435,435,0.000927,0.05992509363295902
44012.56,8.82e-05,2.06e-09,435,435,0.000882,0.22846441947565563
57885.51,8.96e-05,3.65e-09,435,435,0.000896,0.17602996254681663
52676.41,8.9e-05,1.97e-09,435,435,0.00089,0.19850187265917632
65044.75,9.02e-05,1.17e-09,435,435,0.000902,0.15355805243445694
20391.99,8.45e-05,6.32e-10,435,435,0.0008449999999999,0.3670411985022473
45295.41,8.82e-05,2.79e-09,435,435,0.000882,0.22846441947565563
75940.78,9.17e-05,1.35e-09,435,435,0.000917,0.09737827715355836
97770.46,9.4e-05,1.81e-09,435,435,0.00094,0.011235955056180044
11450.58,8.19e-05,1.1e-09,435,435,0.000819,0.46441947565543085
92592.41,9.35e-05,1.57e-09,435,435,0.000935,0.029962546816479713
49136.5,8.87e-05,1.64e-09,435,435,0.000887,0.20973782771535596
65999.12,9.03e-05,5.16e-10,435,435,0.0009029999999999,0.14981273408277174
42841.69,8.8e-05,6.32e-10,435,435,0.0008799999999999,0.23595505618015006
29721.88,8.58e-05,7.89e-10,435,435,0.000858,0.3183520599250935
90096.42,9.31e-05,2.88e-09,435,435,0.000931,0.044943820224719364
35295.14,8.66e-05,7.89e-10,435,435,0.000866,0.2883895131086142
45659.74,8.82e-05,1.35e-09,435,435,0.000882,0.22846441947565563
