1/16/2024
9:00 AM
part 2 relaxation time temp 400 part 2 for 40 days_2024.01.16_IR_FILE END.txt

Data taken by: Akshat Sharma
Ammeter is Keithley 6517A at GPIB0::27::INSTR
Voltage Source is Keithley 6517A at GPIB0::27::INSTR
Temperature Controller is Lake Shore 330 at GPIB0::12::INSTR with the settings: control sensor=A;sample sensor=;loop=1
Signal Instr: Keithley 6517A
Signal VISA: GPIB0::27::INSTR
Voltage Instr: Keithley 6517A
Voltage VISA: GPIB0::27::INSTR
Temp Sensor Instr: Lake Shore 330
Temp Sensor VISA: GPIB0::12::INSTR
Voltage (V): 100
Shut off V when done?: TRUE
Readings: 1
Loop: 1
DESCRIPTION
********************
Time (s)	Current (A)	Current Std Dev	Control Temperature (K)	Sample Temperature (K)	
3.015146E+3	7.088200E-5	NaN	4.000000E+2	4.000000E+2
3.046484E+3	7.090800E-5	NaN	4.000000E+2	4.000000E+2
3.054067E+3	7.091100E-5	NaN	4.000000E+2	4.000000E+2
3.083848E+3	7.097300E-5	NaN	4.000000E+2	4.000000E+2
3.089886E+3	7.089900E-5	NaN	4.000000E+2	4.000000E+2
3.121005E+3	7.091000E-5	NaN	3.999900E+2	3.999900E+2
3.128518E+3	7.091400E-5	NaN	3.999900E+2	3.999900E+2
3.159370E+3	7.090000E-5	NaN	4.000100E+2	4.000100E+2
3.166419E+3	7.089800E-5	NaN	4.000100E+2	4.000100E+2
3.186640E+3	7.089000E-5	NaN	3.999900E+2	3.999900E+2
3.205722E+3	7.090500E-5	NaN	4.000000E+2	4.000000E+2
3.237688E+3	7.090000E-5	NaN	4.000100E+2	4.000100E+2
3.244819E+3	7.090900E-5	NaN	4.000100E+2	4.000100E+2
3.276645E+3	7.090600E-5	NaN	4.000100E+2	4.000100E+2
3.283327E+3	7.091300E-5	NaN	4.000100E+2	4.000100E+2
3.313260E+3	7.091300E-5	NaN	4.000000E+2	4.000000E+2
3.319116E+3	7.091400E-5	NaN	3.999900E+2	3.999900E+2
3.347019E+3	7.095300E-5	NaN	3.999800E+2	3.999800E+2
