Time (s),Temperature (K),1/kT (1/eV),Rate (K/min),Current (A),Current Std Dev/Mean,Conductivity (Ohm-cm)^-1,Ea (eV),Reduced Ea
2.72E+02,3.16940E+02,3.66E+01,5.36E+00,5.683800E-07,NaN,5.683800E-06,5.02E-01,1.88E+01
2.75E+02,3.17200E+02,3.66E+01,5.33E+00,5.776300E-07,NaN,5.776300E-06,5.02E-01,1.88E+01
2.78E+02,3.17460E+02,3.65E+01,5.27E+00,5.865900E-07,NaN,5.865900E-06,5.02E-01,1.88E+01
2.81E+02,3.17740E+02,3.65E+01,5.22E+00,5.956500E-07,NaN,5.956500E-06,5.03E-01,1.88E+01
2.84E+02,3.17990E+02,3.65E+01,5.20E+00,6.046500E-07,NaN,6.046500E-06,5.03E-01,1.88E+01
2.87E+02,3.18250E+02,3.64E+01,5.19E+00,6.137200E-07,NaN,6.137200E-06,5.03E-01,1.88E+01
2.90E+02,3.18510E+02,3.64E+01,5.18E+00,6.230400E-07,NaN,6.230400E-06,5.03E-01,1.88E+01
2.93E+02,3.18770E+02,3.64E+01,5.18E+00,6.334200E-07,NaN,6.334200E-06,5.04E-01,1.88E+01
2.96E+02,3.19030E+02,3.63E+01,5.17E+00,6.433300E-07,NaN,6.433300E-06,5.04E-01,1.88E+01
2.99E+02,3.19290E+02,3.63E+01,5.17E+00,6.530500E-07,NaN,6.530500E-06,5.04E-01,1.88E+01
3.02E+02,3.19560E+02,3.63E+01,5.16E+00,6.634000E-07,NaN,6.634000E-06,5.05E-01,1.88E+01
3.05E+02,3.19830E+02,3.63E+01,5.18E+00,6.733500E-07,NaN,6.733500E-06,5.05E-01,1.88E+01
3.08E+02,3.20100E+02,3.62E+01,5.21E+00,6.835300E-07,NaN,6.835300E-06,5.05E-01,1.88E+01
3.11E+02,3.20360E+02,3.62E+01,5.23E+00,6.941600E-07,NaN,6.941600E-06,5.06E-01,1.88E+01
3.14E+02,3.20620E+02,3.62E+01,5.24E+00,7.051200E-07,NaN,7.051200E-06,5.06E-01,1.88E+01
3.18E+02,3.20890E+02,3.61E+01,5.24E+00,7.167900E-07,NaN,7.167900E-06,5.06E-01,1.88E+01
3.21E+02,3.21150E+02,3.61E+01,5.24E+00,7.277800E-07,NaN,7.277800E-06,5.06E-01,1.87E+01
3.24E+02,3.21410E+02,3.61E+01,5.24E+00,7.390300E-07,NaN,7.390300E-06,5.06E-01,1.87E+01
3.27E+02,3.21680E+02,3.60E+01,5.25E+00,7.505300E-07,NaN,7.505300E-06,5.07E-01,1.87E+01
3.30E+02,3.21960E+02,3.60E+01,5.25E+00,7.619000E-07,NaN,7.619000E-06,5.07E-01,1.87E+01
3.33E+02,3.22220E+02,3.60E+01,5.26E+00,7.737200E-07,NaN,7.737200E-06,5.07E-01,1.87E+01
3.36E+02,3.22480E+02,3.60E+01,5.26E+00,7.857900E-07,NaN,7.857900E-06,5.07E-01,1.87E+01
3.39E+02,3.22740E+02,3.59E+01,5.24E+00,7.989000E-07,NaN,7.989000E-06,5.07E-01,1.87E+01
3.42E+02,3.23010E+02,3.59E+01,5.22E+00,8.113900E-07,NaN,8.113900E-06,5.08E-01,1.87E+01
3.45E+02,3.23270E+02,3.59E+01,5.21E+00,8.238200E-07,NaN,8.238200E-06,5.08E-01,1.87E+01
3.48E+02,3.23540E+02,3.58E+01,5.22E+00,8.373000E-07,NaN,8.373000E-06,5.09E-01,1.87E+01
3.51E+02,3.23820E+02,3.58E+01,5.22E+00,8.505600E-07,NaN,8.505600E-06,5.09E-01,1.87E+01
3.54E+02,3.24110E+02,3.58E+01,5.23E+00,8.643800E-07,NaN,8.643800E-06,5.10E-01,1.87E+01
3.57E+02,3.24390E+02,3.57E+01,5.25E+00,8.775500E-07,NaN,8.775500E-06,5.10E-01,1.87E+01
3.60E+02,3.24660E+02,3.57E+01,5.29E+00,8.925700E-07,NaN,8.925700E-06,5.11E-01,1.87E+01
3.63E+02,3.24930E+02,3.57E+01,5.31E+00,9.064200E-07,NaN,9.064200E-06,5.11E-01,1.87E+01
